,SHA_slope,SHA_intercept,SHA_mean,SHA_std,ORO_slope,ORO_intercept,ORO_mean,ORO_std,FOL_slope,FOL_intercept,FOL_mean,FOL_std
277,0.00690638368376574,0.5727774249625923,0.6201032921070453,0.10687422278690975,0.00907194283321864,0.33275226359384424,0.3803092702537428,0.0796501506184108,0.0061530888452078335,0.2646158885906156,0.2941501823593063,0.05372649990918892
278,0.0067642510786639996,0.5655097577770295,0.6118616638596678,0.10491644737723096,0.008686834884642438,0.32890385985572235,0.3744420507435288,0.07679001369224951,0.005798073850540981,0.2614906293227876,0.28932088185161436,0.05082803412145001
279,0.006601983775740886,0.5584549305884784,0.6036949029628753,0.10275021119485825,0.00832722307061771,0.3251231279006291,0.3687761590438294,0.07402690487492603,0.005441692034166492,0.2585812170492527,0.28470086771234804,0.04802087142930565
280,0.006434984854892093,0.5512850705950904,0.5953806859364524,0.10057004959452856,0.007951805626603158,0.3214214577521031,0.36310647275879665,0.07116920251016297,0.005133147517360043,0.25563659101514846,0.28027525470904424,0.045565531229775066
281,0.0062956531862542,0.5443032131200133,0.5874440607651534,0.09865010777420588,0.007618286231329958,0.31761728031237657,0.35755391744744874,0.06864959852378688,0.004825584955616866,0.2525981101537452,0.27576050017773474,0.04298202816346783
282,0.006142340175609022,0.5373828212056395,0.5794730942656513,0.09663740843341546,0.007311023260225158,0.3138291061572647,0.35215500704412533,0.06630662044385578,0.004561930470021595,0.2496398420962257,0.27153671341458685,0.0408426861135681
283,0.005990232477876103,0.5305208181242389,0.5715687759836808,0.09474471792568838,0.007017966984740564,0.3101052821024186,0.3468949211872411,0.06402464449684454,0.004311344361747235,0.24645301671327444,0.26714709640578543,0.0387110418494579
284,0.005866088947106957,0.5236473610098761,0.5638446276084437,0.0930039757178073,0.006738271888227952,0.30637248732018535,0.34169590667543825,0.06198166242580824,0.004067370130662712,0.24349987960147432,0.26302290410623974,0.0367872038765351
285,0.005727340884819205,0.516954382203406,0.5562008802575305,0.09117305077927142,0.006487878020642691,0.3026789689046845,0.3366897716520872,0.060041505108187,0.0038561886787730833,0.24063922451505634,0.2591485963332585,0.035122966576515945
286,0.005628204655924093,0.5099443112289591,0.5485114800982713,0.08964544611056488,0.0062506707773430335,0.29912430970243425,0.3318916228625713,0.05806918768219075,0.003641503161180627,0.23763146370475785,0.2551103636243789,0.03331910473290003
287,0.005492434662028064,0.5029609959137381,0.5405978033974775,0.08767710648238083,0.006015986991899402,0.2951568450153206,0.32669389707786284,0.05620870780394812,0.0034670299338258994,0.23463603529363306,0.2512774788265356,0.0318546582325816
288,0.005369680784451994,0.4960820037266278,0.5328776425224346,0.08592263934167824,0.005795631384678951,0.2914860668117366,0.32186796905986903,0.05442342375153692,0.00329990983148725,0.23162533928588516,0.24746462079556783,0.030467642217357472
289,0.005267579760122685,0.4890235663019478,0.5251195597067695,0.08456824403234785,0.005576772103105998,0.28803884266801977,0.31727343915125755,0.05265073022166349,0.003142873904796814,0.2286698623404243,0.24375538499698624,0.029224664214764908
290,0.005171616300505863,0.482021945057286,0.5174603506204095,0.08302199938669107,0.005391823996167903,0.28438814616473496,0.3126532062967092,0.051080779534953845,0.0029887230445844733,0.22573774165077368,0.24008335352354226,0.027997888810388345
291,0.00505670152006004,0.4751219493784008,0.5097729035224701,0.08153970685012987,0.005210491754632946,0.2804392703409827,0.3077537492383889,0.04957399889430729,0.002828725565681832,0.22285106142017747,0.23642869924559579,0.026717711103418435
