,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2,DEL_SODD_CVP,DEL_SODD_SWP
2089-11-13,2801.996728108349,12.395243844547027,12.395243844547027,9.85588900583735,3620.333333333333,2.2210694919149945,0.0,1805.3275839762928,458.64680781562316,14.9617019539058,14.9617019539058,14.404282599067091,398.79999999999995,0.7361055594537322,0.0,325.588586767195,2596.0315646499766,5.324603212946357,5.324603212946357,5.324603212946357,2788.0,2.1434284154787093,0.0,913.5210785402691,25.785695447660206,15.138184823459765,8.528925605472,2.118585018728441,83.05503865325049,7.392937628421818,4.286856830957419
2089-11-14,2793.758900261197,12.312248088581322,12.312248088581322,9.825796475678096,3598.6666666666665,2.190976961755741,0.0,1796.3449936484035,444.5058561781102,14.776464044527565,14.776464044527565,14.230657592914662,385.4,0.7229223571539318,0.0,325.00038650053386,2592.6816663829213,5.260620275170874,5.260620275170874,5.260620275170874,2788.0,2.079445477703226,0.0,911.3582201702604,25.51799497357304,14.911043495665453,8.528925605472,2.078025872435585,82.8735140526179,7.284748297274182,4.158890955406452
2089-11-15,2785.627620968755,12.229936282307655,12.229936282307655,9.79638789521088,3577.0,2.1615683812885247,0.0,1794.9641101365469,430.51955586026463,14.629888965066153,14.629888965066153,14.095695416679057,372.0,0.7090552051620933,0.0,323.93887203286863,2589.3942237293263,5.196637337395391,5.196637337395391,5.196637337395391,2788.0,2.015462539927742,0.0,909.4856076051245,25.289641279094734,14.745253133694991,8.528925605472,2.0154625399277424,82.71173659939313,7.176558966126545,4.030925079855484
2089-11-16,2777.5453747327647,12.153491284085932,12.153491284085932,9.77284612279561,3555.333333333333,2.1380266088732545,0.0,1865.159184853815,416.6360105301982,14.509002632549539,14.509002632549539,13.986421987388248,358.6,0.6893212451183091,0.0,322.85183233608245,2586.147916374988,5.1326543996199065,5.1326543996199065,5.1326543996199065,2788.0,1.951479602152258,0.0,907.5361357618319,25.09284313961317,14.61243793198891,8.528925605472,1.9514796021522582,82.5660774874009,7.068369634978908,3.902959204304516
2089-11-17,2769.5193696500733,12.070262669475433,12.070262669475433,9.742520733991562,3533.6666666666665,2.107701220069206,0.0,1856.3228472011012,402.8061794566181,14.40154486415454,14.40154486415454,13.890577122219055,345.19999999999993,0.676370901463303,0.0,321.8112906556415,2582.925622767125,5.068671461844422,5.068671461844422,5.068671461844422,2788.0,1.887496664376774,0.0,905.6967384322865,24.902689947864445,14.48626767801567,8.528925605472,1.887496664376774,82.43427287200433,6.960180303831272,3.774993328753548
2089-11-18,2761.553738658984,11.985388478764506,11.985388478764506,9.710549769087088,3512.0,2.075730255164731,0.0,1828.8107900311727,389.0325977263096,14.308149431577409,14.308149431577409,13.80879459286773,331.79999999999995,0.6650661339087232,0.0,321.0877124102851,2579.734498707712,5.004688524068939,5.004688524068939,5.004688524068939,2788.0,1.8235137266012904,0.0,903.2984512505321,24.724953515833164,14.372514183759872,8.528925605472,1.8235137266012909,82.31531781060214,6.851990972683636,3.647027453202581
2089-11-19,2753.653254626282,11.90238134458657,11.90238134458657,9.6804458607156,3490.333333333333,2.045626346793245,0.0,1826.3428481672038,375.3196691445841,14.229917286146032,14.229917286146032,13.74217535066216,318.4,0.6518943098211549,0.0,320.7543750727459,2576.5845424411073,4.940705586293455,4.940705586293455,4.940705586293455,2788.0,1.7595307888258065,0.0,901.7135248632306,24.56424742748062,14.275791033182813,8.528925605472,1.7595307888258067,82.20799640861675,6.743801641536,3.519061577651613
2089-11-20,2745.832583858755,11.807869143840978,11.807869143840978,9.638836885776463,3468.6666666666665,2.0040173718541068,0.0,1678.5132206412945,361.6622327345891,14.165558183647285,14.165558183647285,13.68942915138922,305.0,0.6502275523012392,0.0,320.0592077127235,2573.4829121903726,4.876722648517971,4.876722648517971,4.876722648517971,2788.0,1.6955478510503226,0.0,900.1809088850948,24.405909315493062,14.181435858970739,8.528925605472,1.6955478510503226,82.11093840598373,6.635612310388364,3.391095702100645
2089-11-21,2738.099132705244,11.713979941806175,11.713979941806175,9.59785090954811,3447.0,1.9630313956257548,0.0,1539.7615665820545,350.7398998683765,11.434974967094128,11.434974967094128,10.97045883806187,305.0,0.6479377960705363,0.0,319.4798190740195,2570.4349085668687,4.812739710742487,4.812739710742487,4.812739710742487,2788.0,1.6315649132748387,0.0,898.1397254623047,21.581970088161874,11.421479569415036,8.528925605472,1.6315649132748384,82.02350111952454,6.527422979240727,3.2631298265496773
2089-11-22,2730.4431475783367,11.624519589892977,11.624519589892977,9.561293783441364,3425.333333333333,1.9264742695190071,0.0,1462.8073037208383,341.9965953414698,9.249148835367453,9.249148835367453,8.796245609561002,305.0,0.6412191897182292,0.0,318.7077822739261,2567.437522327985,4.7487567729670035,4.7487567729670035,4.7487567729670035,2788.0,1.567581975499355,0.0,895.5919182784439,19.307216795778775,9.21070921480742,8.528925605472,1.5675819754993552,82.08064766863198,6.4192336480930905,3.13516395099871
2089-11-23,2722.861690428374,11.538861233814078,11.538861233814078,9.528538653168917,3403.6666666666665,1.8937191392465602,0.0,1437.9574526865388,334.9909005486192,7.497725137154806,7.497725137154806,7.05643481457416,305.0,0.6306985875316216,0.0,317.80596337740667,2564.493477367738,4.684773835191519,4.684773835191519,4.684773835191519,2788.0,1.503599037723871,0.0,892.959176148903,17.470667932744,8.925619819679998,7.041449075340131,1.503599037723871,82.27358052000797,6.311044316945455,3.007198075447742
2089-11-24,2715.355040852061,11.454218244600984,11.454218244600984,9.496798889762275,3382.0,1.8619793758399188,0.0,1431.2139116201033,329.37377637310976,6.093444093277435,6.093444093277435,5.663766673922597,305.0,0.6191626184792086,0.0,317.0292227697496,2561.5979874073255,4.620790897416035,4.620790897416035,4.620790897416035,2788.0,1.439616099948387,0.0,891.1355652795144,15.982277090910312,8.92561981968,5.617041171281926,1.439616099948387,82.4762065845111,6.202854985797818,2.879232199896774
2089-11-25,2707.9351941361265,11.367907183671667,11.367907183671667,9.463391054639409,3360.333333333333,1.828571540717054,0.0,1407.5670172884384,324.8730672152607,4.968266803815175,4.968266803815175,4.550202287686143,305.0,0.6092947211430191,0.0,316.2094592388863,2558.764282291543,4.556807959640551,4.556807959640551,4.556807959640551,2788.0,1.375633162172903,0.0,888.5979824877,14.77132193177551,8.92561981968,4.470068949922608,1.3756331621729028,82.66768821546657,6.094665654650182,2.751266324345806
2089-11-26,2700.5857191702366,11.284023086077886,11.284023086077886,9.43241018285208,3338.6666666666665,1.7975906689297234,0.0,1417.8951032805776,321.3199659017183,4.079991475429586,4.079991475429586,3.6735398625263604,305.0,0.5969998604712952,0.0,315.33710103268413,2555.994497165246,4.492825021865068,4.492825021865068,4.492825021865068,2788.0,1.3116502243974193,0.0,886.6379617980266,13.799695697052913,8.92561981968,3.5624256529754934,1.3116502243974195,82.84863835671949,5.986476323502545,2.6233004487948386
