,FOL_tas,ORO_tas,SHA_tas
2091-06-11,292.1317,291.62433,290.54028
2091-06-12,291.8589,291.18613,290.5249
2091-06-13,291.6766,291.27423,289.82568
2091-06-14,289.02707,288.58057,286.61578
2091-06-15,288.90012,288.6511,286.4154
2091-06-16,289.57263,290.0664,288.37952
2091-06-17,291.04092,290.76764,289.69354
2091-06-18,292.29117,292.3787,291.40732
2091-06-19,293.4615,293.62607,291.75656
2091-06-20,292.5833,292.95053,291.3933
2091-06-21,293.14658,293.37607,293.58542
2091-06-22,293.89026,294.44608,294.33322
2091-06-23,294.66156,295.42673,295.86652
2091-06-24,297.29852,297.11743,297.4625
2091-06-25,297.25656,297.96933,297.95175
2091-06-26,294.97217,296.27087,297.40897
2091-06-27,293.60938,294.80344,296.64297
2091-06-28,294.39813,295.33154,297.0465
2091-06-29,296.3916,297.21817,298.73706
2091-06-30,298.9264,299.21652,300.1206
2091-07-01,299.1571,299.7791,300.175
2091-07-02,298.50082,299.10553,299.71112
2091-07-03,296.70648,298.33304,298.60522
2091-07-04,298.62082,299.4081,299.42496
2091-07-05,302.3063,302.21985,299.3826
2091-07-06,301.86447,302.41528,300.76013
2091-07-07,302.5462,303.42715,301.39685
2091-07-08,300.42654,301.18332,301.19553
2091-07-09,298.41827,298.9465,300.3704
2091-07-10,300.629,301.90082,301.64655
2091-07-11,302.48337,303.88428,302.94476
2091-07-12,301.71082,303.6251,303.64496
2091-07-13,300.2249,302.7207,303.59985
2091-07-14,300.64172,302.88275,304.25565
2091-07-15,300.22815,302.37985,303.84055
2091-07-16,299.25342,301.37698,302.9528
2091-07-17,300.64594,302.661,303.30563
2091-07-18,298.40112,300.0596,301.6199
2091-07-19,298.9134,300.89307,301.4671
2091-07-20,301.78323,303.7004,303.08746
2091-07-21,303.3302,305.11243,304.51398
2091-07-22,301.64514,304.04904,304.89426
2091-07-23,303.50204,306.04327,305.9842
2091-07-24,304.98932,307.48413,307.02405
2091-07-25,302.86163,305.60492,306.02563
2091-07-26,299.9435,302.0224,304.00116
2091-07-27,298.5501,300.21713,302.14078
2091-07-28,298.26224,299.78076,301.60687
2091-07-29,299.8208,301.8229,303.24905
2091-07-30,302.35736,304.1717,304.9465
2091-07-31,304.19598,306.1257,306.1307
2091-08-01,305.185,307.19107,306.37155
2091-08-02,309.1205,310.69635,308.24954
2091-08-03,311.1949,312.82703,310.19012
2091-08-04,309.84967,311.35944,309.84613
2091-08-05,303.719,306.2154,308.22803
2091-08-06,298.89883,300.90558,303.14008
2091-08-07,298.0639,298.2646,299.62326
2091-08-08,297.6939,298.25735,299.0791
2091-08-09,298.30878,298.6737,299.0188
2091-08-10,297.49054,298.0583,298.5532
2091-08-11,299.802,300.99347,300.46698
2091-08-12,301.5484,303.43677,302.83582
2091-08-13,301.50183,303.59625,303.3158
2091-08-14,298.778,300.5218,301.72736
2091-08-15,299.27133,301.48175,301.60992
2091-08-16,298.02136,300.2582,301.99063
2091-08-17,297.8604,300.09778,301.85263
2091-08-18,300.12695,302.47894,303.95016
2091-08-19,300.06027,302.61768,304.58398
2091-08-20,297.5888,299.52682,301.91647
2091-08-21,296.1722,297.91135,299.33347
2091-08-22,297.82068,298.8322,299.04636
2091-08-23,295.98682,297.9715,298.959
2091-08-24,298.64236,300.2419,300.35474
2091-08-25,298.61426,300.5124,301.12106
2091-08-26,297.23883,298.7209,298.92065
2091-08-27,296.5006,297.22855,296.7932
2091-08-28,297.9513,299.30435,297.58075
2091-08-29,301.51956,302.73767,300.26147
2091-08-30,298.04596,300.1457,300.50772
2091-08-31,295.76785,298.17722,299.3244
2091-09-01,298.20563,300.076,301.77295
2091-09-02,296.99225,299.11987,300.52863
2091-09-03,294.7275,296.97055,298.52356
2091-09-04,294.4329,295.70215,297.5783
2091-09-05,296.17303,298.07455,298.99487
2091-09-06,297.93073,299.96106,300.44086
2091-09-07,300.86636,301.91724,301.48114
2091-09-08,303.46634,304.65033,302.67795
2091-09-09,305.07593,306.20093,304.29095
2091-09-10,305.31973,306.52417,305.03287
2091-09-11,302.4735,304.81244,305.60413
2091-09-12,300.54993,303.79407,304.2826
2091-09-13,299.50293,302.9381,302.65225
2091-09-14,297.6886,300.8496,300.3158
2091-09-15,298.1471,301.3989,300.22018
2091-09-16,301.75204,303.5571,302.04852
2091-09-17,301.3448,303.2165,302.24304
2091-09-18,297.36658,299.4846,298.31714
2091-09-19,293.2378,294.3178,296.33615
2091-09-20,295.38736,296.55243,295.8663
2091-09-21,296.2973,297.55457,295.8584
2091-09-22,296.35287,297.94058,296.4119
2091-09-23,297.84576,298.87592,297.75177
2091-09-24,300.2164,300.989,299.29724
2091-09-25,301.33014,302.66858,300.34473
2091-09-26,299.764,301.53076,299.74185
2091-09-27,301.37842,302.79956,298.19745
2091-09-28,302.87268,303.74622,298.8274
2091-09-29,299.94177,302.01688,300.20364
2091-09-30,297.2857,299.75165,298.37546
2091-10-01,294.24194,296.46478,295.00482
2091-10-02,295.20984,297.15686,296.43164
2091-10-03,299.31744,301.58167,301.56577
2091-10-04,303.69278,305.20233,304.62946
2091-10-05,305.0163,306.913,305.0198
2091-10-06,305.24957,306.2454,303.64798
2091-10-07,306.55017,306.42975,302.29456
2091-10-08,302.4043,304.6725,302.00275
2091-10-09,295.2733,297.83386,295.51434
2091-10-10,293.7219,292.64398,290.6542
2091-10-11,291.72467,290.95068,287.1829
2091-10-12,291.5267,291.45334,288.11432
2091-10-13,293.1958,294.68976,292.75122
2091-10-14,295.9459,297.8476,294.2571
2091-10-15,298.0672,300.01776,297.23193
2091-10-16,297.94556,299.21567,297.38605
2091-10-17,298.89844,299.41803,297.11713
2091-10-18,295.68597,297.0475,293.75833
2091-10-19,290.71838,290.7995,291.16248
2091-10-20,291.2761,293.1665,293.70462
2091-10-21,292.77643,294.39066,294.4276
2091-10-22,293.8685,295.2841,293.80948
2091-10-23,293.26453,295.16562,294.7012
2091-10-24,295.17957,297.9895,295.81934
2091-10-25,297.22095,298.59192,297.0385
2091-10-26,298.16183,299.2521,296.966
2091-10-27,299.13928,300.08157,296.877
2091-10-28,297.09998,298.84735,297.31036
2091-10-29,293.94522,297.071,296.14926
2091-10-30,296.48322,298.57697,296.62964
2091-10-31,295.69992,297.75684,294.7573
2091-11-01,292.9386,294.22632,293.30917
2091-11-02,292.99133,293.85315,291.2976
2091-11-03,293.1512,292.88428,288.53442
2091-11-04,293.23312,293.64954,289.82126
2091-11-05,294.94135,296.59137,293.30887
2091-11-06,295.75897,297.53622,292.19177
2091-11-07,291.29526,293.33655,289.6904
2091-11-08,290.66333,291.70505,288.67398
2091-11-09,290.88287,290.4923,287.43576
2091-11-10,292.46774,292.35596,288.33194
2091-11-11,291.7607,292.50177,289.32922
2091-11-12,288.10794,287.60873,284.54263
2091-11-13,284.4481,285.0238,282.15723
2091-11-14,284.3927,285.28903,284.9306
2091-11-15,285.26645,286.11407,285.2539
2091-11-16,284.14215,285.84167,284.22147
2091-11-17,284.39853,286.21255,285.68234
2091-11-18,285.58484,286.79413,286.65442
2091-11-19,287.9632,288.62643,286.73288
2091-11-20,285.7293,286.8287,284.86264
2091-11-21,284.94955,286.64514,284.3674
2091-11-22,285.32758,286.94785,284.3861
2091-11-23,286.07443,287.1916,284.62476
2091-11-24,288.30954,287.58762,282.36798
2091-11-25,288.55588,288.29095,284.27554
2091-11-26,286.42123,286.0429,283.64328
2091-11-27,284.5117,285.1027,282.46478
2091-11-28,284.34198,286.27878,285.52576
2091-11-29,285.91638,286.50232,284.9716
2091-11-30,284.68848,285.72168,283.03015
2091-12-01,285.08447,285.73828,282.47012
2091-12-02,286.84845,287.1688,283.781
2091-12-03,284.36337,287.29376,286.04883
2091-12-04,282.20364,285.24857,288.091
2091-12-05,284.9511,288.20966,287.53403
2091-12-06,288.58112,290.23773,287.4297
2091-12-07,288.3468,289.40887,284.2526
2091-12-08,287.55344,289.8406,286.20502
2091-12-09,287.58115,289.79044,287.3825
2091-12-10,287.88367,289.16275,285.00888
2091-12-11,285.16382,284.99927,281.05063
2091-12-12,281.96875,282.83417,280.14444
2091-12-13,283.07,283.39984,280.26608
2091-12-14,284.9559,285.234,280.15735
2091-12-15,286.54388,286.71652,283.19092
2091-12-16,286.82083,286.6344,284.33163
2091-12-17,287.1095,286.13306,285.86493
2091-12-18,287.1294,287.22653,285.94202
2091-12-19,289.2318,290.21173,287.26956
2091-12-20,290.43967,291.3709,289.47363
2091-12-21,288.9469,290.21967,287.78665
2091-12-22,287.7674,287.9346,285.62482
2091-12-23,287.4352,287.7747,285.3784
2091-12-24,286.4305,287.1742,284.51636
2091-12-25,286.28217,286.21002,284.50098
2091-12-26,284.95007,287.6945,285.3985
2091-12-27,281.71884,287.74408,285.6686
2091-12-28,281.26648,287.22614,287.90576
2091-12-29,283.7605,285.2305,286.56967
2091-12-30,284.08426,285.4663,284.31216
2091-12-31,284.5482,284.8747,281.80585
2092-01-01,285.4259,284.61926,280.42642
2092-01-02,284.75977,284.2906,281.12088
2092-01-03,283.36072,283.2939,281.05447
2092-01-04,284.01004,282.81967,280.89014
2092-01-05,282.80124,283.0005,280.19934
2092-01-06,283.29584,283.29517,280.4914
2092-01-07,283.35654,283.07925,281.10083
2092-01-08,281.58954,282.53955,280.77502
2092-01-09,283.8272,282.9708,280.4884
2092-01-10,280.59283,280.48727,278.56238
2092-01-11,280.88455,281.62183,279.52103
2092-01-12,280.9448,281.32462,283.02118
2092-01-13,281.01358,282.08243,283.82
2092-01-14,281.63516,282.97208,284.6212
2092-01-15,282.99265,284.8239,283.05872
2092-01-16,283.17987,283.89026,281.867
2092-01-17,282.4425,284.15546,283.9589
2092-01-18,284.9896,285.77753,287.04602
2092-01-19,286.2428,288.32556,286.74762
2092-01-20,285.13922,286.48285,284.4811
2092-01-21,284.36804,286.21646,284.5951
2092-01-22,286.4251,287.32455,285.24326
2092-01-23,285.8993,287.1545,284.20035
2092-01-24,284.59186,283.3751,279.60574
2092-01-25,282.253,282.57776,280.66483
2092-01-26,284.56964,283.23773,278.77994
2092-01-27,284.5802,284.3007,282.0836
2092-01-28,285.1607,284.34854,282.01694
2092-01-29,283.11905,282.1031,278.9088
2092-01-30,281.14178,280.46555,277.42865
2092-01-31,281.82782,280.80048,277.56943
2092-02-01,283.51254,282.81653,279.142
2092-02-02,281.6615,281.29282,274.7634
2092-02-03,281.01443,280.61343,275.80103
2092-02-04,282.77725,281.77475,277.3921
2092-02-05,281.14786,279.98233,276.3888
2092-02-06,283.00345,281.42337,277.4454
2092-02-07,283.47052,282.671,278.67822
2092-02-08,283.2687,282.50955,278.7023
2092-02-09,281.88965,281.43872,278.45905
2092-02-10,281.9295,281.828,280.99475
2092-02-11,283.37054,282.99707,279.96143
2092-02-12,283.73785,283.53128,279.99225
2092-02-13,285.1956,284.2693,281.1761
2092-02-14,287.37164,286.21008,282.17972
2092-02-15,287.68738,286.56787,283.50995
2092-02-16,286.48468,285.22372,281.28357
2092-02-17,282.56924,283.06985,280.02368
2092-02-18,281.96228,282.19904,281.15594
2092-02-19,283.55106,285.55905,284.40887
2092-02-20,284.8766,286.7707,285.2697
2092-02-21,286.096,286.34442,284.825
2092-02-22,281.9547,282.19153,279.44464
2092-02-23,283.48056,283.44525,280.75104
2092-02-24,281.69012,281.06314,278.9784
2092-02-25,285.65793,285.6997,283.0074
2092-02-26,284.0014,283.88303,280.3951
2092-02-27,283.1203,282.89984,280.99
2092-02-28,284.9726,286.42035,285.8877
2092-03-01,287.19293,287.15393,286.72223
2092-03-02,286.82437,287.49246,285.61508
2092-03-03,285.58582,284.81818,283.2378
2092-03-04,283.31625,282.67072,280.28265
2092-03-05,282.8274,281.76135,278.13776
2092-03-06,282.49164,282.5549,280.885
2092-03-07,281.68402,282.1971,283.32486
2092-03-08,281.2916,281.77197,280.54303
2092-03-09,281.40747,281.4961,280.13123
2092-03-10,282.03082,282.22437,280.50305
2092-03-11,283.51654,282.84442,280.21393
2092-03-12,283.3438,282.0257,278.66003
2092-03-13,282.45633,281.99756,279.50397
2092-03-14,282.37823,282.76804,280.7205
2092-03-15,282.84213,283.0952,281.73285
2092-03-16,284.45218,285.11066,283.47598
2092-03-17,287.51495,287.32214,283.03015
2092-03-18,286.44928,287.43365,285.33234
2092-03-19,289.51355,289.55917,287.53915
2092-03-20,286.2276,284.79205,283.04147
2092-03-21,287.8666,286.5105,283.18552
2092-03-22,288.77338,287.95938,285.52438
2092-03-23,289.51376,289.11343,287.16327
2092-03-24,288.3224,288.6466,286.3925
2092-03-25,287.7583,287.28598,284.72617
2092-03-26,284.82352,284.068,281.7988
2092-03-27,283.9353,283.1659,280.602
2092-03-28,281.60464,280.39078,276.8497
2092-03-29,281.25394,280.58878,277.41714
2092-03-30,281.79083,281.99814,281.5457
2092-03-31,284.18546,283.88962,282.9661
2092-04-01,284.98596,284.89703,283.06094
2092-04-02,285.40863,285.47635,284.0374
2092-04-03,286.8856,287.1551,286.65698
2092-04-04,288.0826,288.34436,287.026
2092-04-05,288.31448,288.45844,287.1744
2092-04-06,286.19022,286.04477,283.61365
2092-04-07,281.72678,281.76895,281.4195
2092-04-08,284.43362,284.3039,282.43057
2092-04-09,287.63568,288.44565,288.3815
2092-04-10,291.0124,291.01147,290.7804
2092-04-11,292.8917,292.32767,291.97937
2092-04-12,290.8807,292.03796,291.37256
2092-04-13,290.47827,291.82132,291.4079
2092-04-14,289.34674,290.67517,290.36572
2092-04-15,288.96457,290.50214,289.54944
2092-04-16,288.25357,288.7479,287.56116
2092-04-17,286.95157,287.66147,283.95428
2092-04-18,286.84863,287.6952,286.7461
2092-04-19,287.60556,287.93494,287.29968
2092-04-20,287.35675,287.85678,285.81696
2092-04-21,287.6573,288.51233,287.0864
2092-04-22,289.24512,290.5132,288.92587
2092-04-23,290.0271,290.00644,285.91873
2092-04-24,284.9226,284.18033,281.1537
2092-04-25,284.8548,283.90732,282.42508
2092-04-26,285.82166,286.1645,283.50064
2092-04-27,287.44635,287.9945,286.178
2092-04-28,289.05685,290.0683,288.1872
2092-04-29,289.96274,290.58942,286.69394
2092-04-30,291.81653,292.41638,289.36127
2092-05-01,290.94965,293.32092,292.7111
2092-05-02,291.0665,292.3961,292.09586
2092-05-03,291.64,292.81796,291.271
2092-05-04,290.8977,291.85678,289.39233
2092-05-05,288.4129,288.7906,287.60583
2092-05-06,288.10922,288.08115,284.75702
2092-05-07,288.5152,288.32745,285.62302
2092-05-08,289.72726,290.61847,289.6518
2092-05-09,291.42743,292.2435,292.4159
2092-05-10,293.48743,294.51935,295.9788
2092-05-11,295.73248,296.6341,298.94452
2092-05-12,297.6823,298.62256,301.2508
2092-05-13,299.6059,300.59244,301.63446
2092-05-14,297.1735,299.60815,300.18732
2092-05-15,293.74692,295.377,296.8363
2092-05-16,294.17834,295.33173,295.7042
2092-05-17,294.0967,295.8019,296.01816
2092-05-18,294.51218,296.0111,296.17444
2092-05-19,294.2258,295.57385,296.02188
2092-05-20,294.20212,295.1264,295.07462
2092-05-21,293.6962,294.35095,294.0401
2092-05-22,293.5022,294.4484,294.3694
2092-05-23,294.9077,296.19113,296.34708
2092-05-24,296.82263,297.83182,298.15845
2092-05-25,298.31982,299.61765,299.6104
2092-05-26,298.89853,300.4186,300.27713
2092-05-27,298.73807,300.7892,300.39374
2092-05-28,299.6391,301.58798,301.71448
2092-05-29,299.49066,301.09277,302.3947
2092-05-30,298.25156,300.74615,302.62656
2092-05-31,294.6417,296.73157,298.3395
2092-06-01,294.34622,295.44397,295.95435
2092-06-02,296.08194,296.2169,296.4362
2092-06-03,295.34256,296.2185,295.495
2092-06-04,293.4952,293.47556,291.0952
2092-06-05,291.14114,291.3375,289.28055
2092-06-06,292.64777,292.7678,289.92334
2092-06-07,294.4022,294.63995,292.31415
2092-06-08,292.16547,291.52115,289.5254
2092-06-09,297.42743,297.0712,294.66272
2092-06-10,295.01498,295.6866,293.50955
2092-06-11,293.9164,293.71704,291.50934
2092-06-12,298.21188,298.2672,295.90793
2092-06-13,300.01398,300.80518,298.7016
2092-06-14,302.46942,303.21396,299.65424
2092-06-15,303.5868,304.63733,301.0534
2092-06-16,300.826,302.56976,302.43808
2092-06-17,298.56247,299.82516,300.0217
2092-06-18,299.29547,300.57422,298.921
2092-06-19,298.99902,299.7249,296.3186
2092-06-20,298.92236,299.8814,297.46475
2092-06-21,299.03577,299.9789,299.40848
2092-06-22,302.24957,303.03784,301.16718
2092-06-23,304.5282,305.11285,301.6185
2092-06-24,305.60645,305.44467,301.41843
2092-06-25,302.15744,302.89145,301.21063
2092-06-26,298.54486,298.88803,300.666
2092-06-27,298.87286,299.85577,300.1193
2092-06-28,297.4944,299.08832,299.0307
2092-06-29,298.46793,299.83133,299.36758
2092-06-30,298.29947,299.74094,299.42224
2092-07-01,300.29727,301.8178,299.81305
2092-07-02,304.82428,305.7055,301.3303
2092-07-03,305.21704,305.6658,301.38593
2092-07-04,304.16223,305.312,302.28827
2092-07-05,303.4036,304.7419,304.5346
2092-07-06,305.9145,307.54163,305.66486
2092-07-07,302.8947,304.46915,304.07483
2092-07-08,299.0979,300.7514,302.75647
2092-07-09,298.11258,299.7836,301.60327
2092-07-10,299.94745,301.86493,302.32825
2092-07-11,302.32156,304.4972,303.98322
2092-07-12,302.24222,304.12872,304.8476
2092-07-13,301.7164,304.00192,304.69418
2092-07-14,300.2644,302.34314,303.47095
2092-07-15,300.7448,302.8069,303.71088
2092-07-16,298.23218,299.6798,301.1072
2092-07-17,295.69894,296.60547,297.31943
2092-07-18,296.2904,297.62155,298.5411
2092-07-19,297.63953,299.2233,300.1625
2092-07-20,298.43628,300.52826,301.2472
2092-07-21,300.97647,302.9909,303.51727
2092-07-22,301.60956,304.00052,304.59595
2092-07-23,300.6378,303.03857,304.70697
2092-07-24,298.26764,300.4685,303.60175
2092-07-25,297.23877,299.10736,302.02698
2092-07-26,297.8,299.66028,301.8105
2092-07-27,298.73947,300.78397,301.9704
2092-07-28,298.80344,300.73053,301.5451
2092-07-29,299.12262,301.0258,302.35312
2092-07-30,299.28012,301.52097,302.349
2092-07-31,300.4454,302.27783,303.25223
2092-08-01,303.0146,305.18835,305.66153
2092-08-02,305.70648,308.57953,308.6172
2092-08-03,307.1132,310.51077,310.44812
2092-08-04,307.02954,310.14706,309.09576
2092-08-05,303.06348,306.16852,307.6792
2092-08-06,300.148,303.4674,305.7057
2092-08-07,300.374,303.224,305.3179
2092-08-08,301.65155,304.55676,305.99802
2092-08-09,301.57648,304.1002,305.62268
2092-08-10,299.88745,302.6302,304.8821
2092-08-11,300.11014,303.14066,304.6568
2092-08-12,299.66153,302.9572,304.8967
2092-08-13,300.2726,303.86682,304.93066
2092-08-14,304.0226,307.12982,306.28806
2092-08-15,308.56192,309.64963,307.03625
2092-08-16,304.3469,306.60065,303.94217
2092-08-17,298.5409,300.41275,300.6249
2092-08-18,298.92838,301.2987,300.55923
2092-08-19,301.65872,303.3077,302.13
2092-08-20,302.69724,304.6767,303.2915
2092-08-21,304.73206,306.45166,304.60324
2092-08-22,305.78714,307.44873,305.84344
2092-08-23,304.893,305.92383,305.51166
2092-08-24,299.20572,301.9206,301.54007
2092-08-25,296.01846,298.31653,298.98624
2092-08-26,296.38943,298.58017,299.65262
2092-08-27,297.4913,299.9638,300.47693
2092-08-28,296.04623,297.7452,299.1158
2092-08-29,295.60864,297.0217,298.303
2092-08-30,296.0587,297.89215,298.80045
2092-08-31,296.42578,298.2471,299.49283
2092-09-01,297.85992,300.1869,301.53824
2092-09-02,298.09332,300.44,301.02344
2092-09-03,299.37634,301.44446,301.83972
2092-09-04,300.31036,302.85315,301.97702
2092-09-05,303.05487,304.60165,304.05
2092-09-06,303.31,305.02518,305.03894
2092-09-07,303.24426,305.73877,305.26
2092-09-08,301.4623,304.40057,304.0836
2092-09-09,299.48648,302.4289,302.78952
2092-09-10,297.04132,299.97488,300.54224
2092-09-11,296.65967,299.52213,299.4529
2092-09-12,295.98236,298.62314,299.36087
2092-09-13,298.43103,300.5616,300.68036
2092-09-14,299.0329,301.52777,301.59882
2092-09-15,299.24908,301.73285,301.3897
2092-09-16,297.65128,300.26785,300.18082
2092-09-17,296.3395,299.41348,299.2558
2092-09-18,295.7531,298.64487,299.42886
2092-09-19,295.78458,298.51642,299.55444
2092-09-20,298.11612,299.98438,300.55075
2092-09-21,301.00473,302.53195,302.28418
2092-09-22,298.8577,301.93024,302.21533
2092-09-23,296.7288,299.9004,300.3358
2092-09-24,295.67175,298.37656,299.09726
2092-09-25,295.29556,297.9181,298.11407
2092-09-26,294.03262,295.971,296.6608
2092-09-27,296.50256,298.0451,297.52005
2092-09-28,298.71805,300.74,299.43533
2092-09-29,297.58273,299.49677,298.5236
2092-09-30,296.95523,299.19427,298.72958
2092-10-01,297.50952,299.65756,297.81274
2092-10-02,292.87952,293.3415,292.6173
2092-10-03,290.51917,290.09116,289.60663
2092-10-04,291.69962,292.2417,290.21164
2092-10-05,292.42444,293.13763,291.3828
2092-10-06,294.14755,295.02203,292.07825
2092-10-07,295.47986,296.22855,292.8632
2092-10-08,295.53528,296.63974,293.45135
2092-10-09,296.05658,297.1679,292.35754
2092-10-10,297.82266,298.6105,297.18863
2092-10-11,299.48083,301.02545,300.02606
2092-10-12,298.6554,300.76834,298.90958
2092-10-13,296.57565,296.30054,291.81918
2092-10-14,293.2057,294.1369,290.91592
2092-10-15,293.33618,294.65485,292.9587
2092-10-16,294.04663,295.38504,293.4607
2092-10-17,294.67343,295.2165,292.6814
2092-10-18,291.61044,293.45898,292.0357
2092-10-19,291.53067,292.98553,290.1088
2092-10-20,292.8191,292.08026,288.50546
2092-10-21,289.92654,290.31454,287.8555
2092-10-22,291.45908,292.55508,289.37634
2092-10-23,292.00546,291.81433,289.1252
2092-10-24,290.5577,291.1737,288.6433
2092-10-25,290.1699,290.44373,288.42578
2092-10-26,291.13458,292.433,290.3185
2092-10-27,290.87973,291.59778,287.5283
2092-10-28,289.0741,290.53244,287.08215
2092-10-29,286.80756,287.60114,283.81943
2092-10-30,286.30084,286.43808,283.63895
2092-10-31,287.53424,288.27063,285.2807
2092-11-01,287.89203,288.26016,284.2405
2092-11-02,289.50882,289.00092,285.90942
2092-11-03,290.36533,291.5344,290.10028
2092-11-04,290.87277,295.80914,294.59827
2092-11-05,290.95044,293.7014,294.29276
2092-11-06,290.3493,291.6054,290.8059
2092-11-07,290.4056,291.34906,290.22742
2092-11-08,291.01868,293.41843,291.84122
2092-11-09,290.30145,292.691,291.2153
2092-11-10,288.51617,290.56903,287.94223
2092-11-11,289.50668,291.34158,289.78305
2092-11-12,290.2141,294.28278,291.19968
2092-11-13,291.69208,295.4565,293.37418
2092-11-14,292.8021,294.5407,293.2396
2092-11-15,292.62622,296.357,294.30984
2092-11-16,293.38553,296.01532,296.38974
2092-11-17,293.24155,297.65164,296.6081
2092-11-18,294.69217,298.13333,294.94977
2092-11-19,296.0582,296.9757,294.69232
2092-11-20,294.75696,296.052,293.68884
2092-11-21,293.39618,295.15347,294.30676
2092-11-22,291.84808,293.89786,292.70142
2092-11-23,291.1737,293.2603,291.07397
2092-11-24,291.28284,292.99683,291.77066
2092-11-25,292.00406,293.22556,291.84836
2092-11-26,292.11978,293.4546,290.15073
2092-11-27,291.56607,292.79114,289.49036
2092-11-28,293.74146,295.5636,291.30655
2092-11-29,291.57565,294.32086,292.16724
2092-11-30,291.2372,295.17624,290.13458
2092-12-01,289.84674,291.89508,288.2148
2092-12-02,289.03372,290.2433,288.225
2092-12-03,288.74316,289.6225,286.4866
2092-12-04,288.03705,289.57333,286.1722
2092-12-05,287.486,289.16043,285.3059
2092-12-06,286.0106,288.25806,286.07242
2092-12-07,288.232,289.35184,287.61118
2092-12-08,286.77643,290.39072,288.58435
2092-12-09,286.3213,290.88745,289.341
2092-12-10,288.34515,291.49063,290.2426
2092-12-11,291.26025,291.16556,287.7304
2092-12-12,289.10358,289.66055,285.4332
2092-12-13,288.74878,289.1888,285.77222
2092-12-14,289.10223,288.95862,286.52814
2092-12-15,288.36157,287.81226,284.69556
2092-12-16,287.43378,286.82358,284.321
2092-12-17,287.68665,287.25995,284.5481
2092-12-18,287.44513,286.49863,283.98987
2092-12-19,287.65167,286.98126,282.78113
2092-12-20,287.77042,286.81497,283.86652
2092-12-21,281.68454,280.9877,278.28613
2092-12-22,281.27786,281.81296,280.6694
2092-12-23,281.50726,282.53424,283.32562
2092-12-24,283.79657,283.2622,280.49304
2092-12-25,283.211,283.20224,280.27118
2092-12-26,282.95605,283.02698,282.13303
2092-12-27,283.89145,283.49402,282.151
2092-12-28,283.23453,284.2033,282.12097
2092-12-29,282.87372,283.1065,281.96698
2092-12-30,281.09634,281.67923,282.17664
2092-12-31,282.31598,282.20233,281.7498
2093-01-01,284.44067,284.8379,280.31512
2093-01-02,282.46906,283.4541,283.87454
2093-01-03,282.3975,285.4465,287.3818
2093-01-04,281.2893,287.32758,288.2881
2093-01-05,284.4531,288.8303,287.6907
2093-01-06,285.5535,288.33054,288.47305
2093-01-07,285.13318,289.38623,290.35358
2093-01-08,284.86514,286.7106,286.37943
2093-01-09,282.5229,283.11072,281.31152
2093-01-10,281.81628,284.03296,283.8
2093-01-11,282.61914,285.47562,285.57187
2093-01-12,283.93317,288.67456,288.80884
2093-01-13,286.63358,289.44217,289.5223
2093-01-14,286.78082,288.41504,286.26562
2093-01-15,284.78378,285.2128,280.87595
2093-01-16,279.49478,278.8661,276.0777
2093-01-17,275.99585,276.715,274.57245
2093-01-18,276.9627,277.64914,276.60846
2093-01-19,281.06223,281.0808,279.49536
2093-01-20,281.57587,282.18057,280.37485
2093-01-21,282.4695,282.3767,278.94452
2093-01-22,283.74078,282.72623,278.89084
2093-01-23,282.63486,281.82132,278.6048
2093-01-24,279.99362,280.07132,277.787
2093-01-25,281.21774,281.16443,277.91574
2093-01-26,283.4677,282.70898,278.04623
2093-01-27,280.91373,280.7885,277.31186
2093-01-28,281.65387,283.27603,281.52878
2093-01-29,283.65765,285.70602,286.5863
2093-01-30,285.73618,288.54813,288.8917
2093-01-31,288.1398,289.28766,288.5852
2093-02-01,289.0295,290.77698,289.97208
2093-02-02,289.34537,291.18854,290.71167
2093-02-03,289.38983,290.45746,290.891
2093-02-04,289.90186,290.4906,289.20923
2093-02-05,287.04153,288.1949,285.2519
2093-02-06,284.87155,285.01306,282.70706
2093-02-07,286.36002,285.96136,283.1284
2093-02-08,287.76013,288.7358,285.77258
2093-02-09,289.35522,290.33286,287.50677
2093-02-10,290.18185,291.2778,288.5486
2093-02-11,290.0413,290.95282,288.12982
2093-02-12,289.71716,291.2486,288.786
2093-02-13,287.04245,287.15976,284.2547
2093-02-14,286.7996,286.82104,283.573
2093-02-15,288.5527,287.75662,284.75018
2093-02-16,289.0247,288.4825,285.6872
2093-02-17,285.88907,284.9874,281.27338
2093-02-18,283.9644,283.7782,281.8457
2093-02-19,285.36432,283.98972,279.6924
2093-02-20,285.77908,284.93823,281.6526
2093-02-21,286.00247,284.94116,282.6769
2093-02-22,288.5395,287.72314,285.40872
2093-02-23,285.67435,284.5223,282.3592
2093-02-24,283.90222,283.39273,280.6138
2093-02-25,282.5185,282.7655,280.90817
2093-02-26,281.3355,281.6902,280.04813
2093-02-27,283.21463,284.02692,282.6471
2093-02-28,283.38712,282.42728,278.6325
2093-03-01,279.61108,279.32538,277.16992
2093-03-02,280.09076,279.9528,279.1229
2093-03-03,282.3037,282.69916,282.10117
2093-03-04,285.05325,285.53467,288.17413
2093-03-05,287.3028,287.99933,286.47665
2093-03-06,289.4645,290.30194,287.54984
2093-03-07,290.6674,290.78284,289.60822
2093-03-08,290.43173,290.5498,289.982
2093-03-09,290.15323,290.20193,287.9931
2093-03-10,289.60416,289.99017,286.89658
