datetime,SHA_storage,SHA_tocs,SHA_available_storage,SHA_out,FOL_storage,FOL_tocs,FOL_available_storage,FOL_out,ORO_storage,ORO_tocs,ORO_available_storage,ORO_out,YRS_storage,YRS_tocs,YRS_available_storage,YRS_out,NML_storage,NML_tocs,NML_available_storage,NML_out,DNP_storage,DNP_tocs,DNP_available_storage,DNP_out,EXC_storage,EXC_tocs,EXC_available_storage,EXC_out,DEL_TRP_pump,DEL_HRO_pump,DEL_total_outflow,DEL_SWP_allocation,DEL_CVP_allocation,DEL_X2
1998-06-08,4523.7283123714315,4447.402298850575,510.9946019205825,22.337467155071565,974.8869421489508,975.0,399.3631913241602,22.286280954205544,3536.811570248251,3537.0,1839.1252365694468,25.751404915311802,969.6,969.6,161.00192407156206,21.47107434400803,2292.2918537333962,2420.0,0.0,2.64396693769632,2029.7895933887842,2030.0,0.0,22.68678343286993,1020.816698495471,991.0893617021276,0.0,12.393888550873294,8.528925605472,13.249586754547199,151.2803557942155,3556.7620321242653,2303.2201660327232,53.64257214416287
1998-06-09,4533.695638550388,4462.3448275862065,500.7135521005794,21.52014565170166,974.9523966942951,975.0,382.3648442453473,20.574545419897944,3537.0,3537.0,1839.3947283045304,14.40595038896352,969.6,969.6,142.62262244962025,21.47107434400804,2305.8865644543043,2420.0,0.0,2.50512396272352,2029.7895933887842,2030.0,0.0,19.685791702386194,1024.4843239671368,994.8127659574467,0.0,14.226803281827074,8.528925605472,13.249586754547199,126.45782898774449,3563.673185418412,2294.017483653965,53.59216631410853
1998-06-10,4545.239955652923,4477.287356321839,490.85733204906984,28.180782040362644,974.9127272728742,975.0,364.9975715473212,20.874049551624935,3528.070413238178,3537.0,1802.4737283667057,25.394380122525188,969.6,969.6,124.29854810031273,21.47107434400804,2317.9044156737355,2420.0,0.0,2.81454544980576,2029.7895933887842,2030.0,0.0,20.389923932605697,1024.4843239671368,998.5361702127659,0.0,14.805976834570812,8.528925605472,13.249586754547199,137.07738782320592,3557.586996172463,2284.851138972239,53.66027614953687
1998-06-11,4551.807603306109,4492.229885057472,476.33351692785646,34.86942142888264,974.8373553721747,975.0,345.9860013314027,22.31999996241297,3536.4842975215297,3533.475757894737,1789.4288110333011,26.280991691280093,969.6,969.6,105.78044069348064,21.471074344007967,2328.696481771264,2420.0,0.0,3.18743801116128,2029.7895933887842,2030.0,0.0,21.05835368354608,1024.4843239671368,1002.259574468085,0.0,14.32200989323701,8.528925605472,13.249586754547199,146.77248685021274,3559.7895242679274,2271.582064108575,53.672565057996124
1998-06-12,4551.877024793595,4507.172413793103,453.9511491969536,37.049256135955886,974.9246280993004,975.0,328.89839805439317,20.651900791668503,3536.690578512918,3533.0552666666667,1759.6272201743966,34.79603299925496,969.6,969.6,87.39075064180432,21.471074344007995,2340.9047462135154,2420.0,0.0,2.90181817693152,2029.7895933887842,2030.0,0.0,21.302320625284263,1024.4843239671368,1005.9829787234041,0.0,14.159365265411772,8.528925605472,13.249586754547199,147.5642026907771,3547.679716370935,2254.4555085589045,53.64004565186623
1998-06-13,4551.930578512513,4522.114942528736,432.57507072055415,36.66247927710379,974.9186776860873,975.0,306.8025303230078,25.590743758557988,3537.0,3535.8599431578946,1731.226331792471,35.781818121561834,969.6,969.6,69.15525067251289,21.471074344008002,2353.337142886794,2420.0,0.0,3.04264462297536,2029.7895933887842,2030.0,0.0,20.31058508976419,1024.4843239671368,1009.7063829787232,0.0,14.516390058199114,8.528925605472,13.249586754547199,151.17324084064674,3530.615650697191,2234.7276691293164,53.60584064154966
1998-06-14,4551.910743801804,4537.057471264368,413.7723724051112,34.64528919785604,974.8889256200217,975.0,284.6134394512833,25.691900783181005,3536.4981818190267,3537.0,1702.9415012615907,33.66148754661974,969.6,969.6,49.68972591190433,22.778181779823385,2365.0554899744984,2420.0,0.0,2.55074379735744,2029.7895933887842,2030.0,0.0,20.310585089764114,1024.4843239671368,1013.4297872340425,0.0,17.900191705393148,8.528925605472,13.249586754547199,146.39457652530132,3512.8275065122707,2216.611931763129,53.557912465713294
1998-06-15,4551.841322314317,4552.0,386.45070302963273,43.1722313322573,974.8274380168195,975.0,262.01972048106666,26.01123962561857,3536.8452892564587,3537.0,1676.1702451083263,33.03272721709962,969.6,969.6,30.300056523068903,22.77818177982345,2378.461770943658,2420.0,0.0,2.181818178144,2029.7895933887842,2030.0,0.0,21.23091566672664,1024.4843239671368,1017.1531914893616,0.0,20.756390047690843,8.528925605472,13.249586754547199,145.2413006336033,3496.0724916644526,2192.6958549438996,53.53336389411199
1998-06-16,4551.841322314317,4552.0,368.15015760590546,34.71867762748496,974.8195041325354,975.0,240.09046431964842,25.408264420022416,3536.341487604415,3537.0,1652.8925757260388,29.20264457892206,969.6,969.6,10.907312754073345,22.77818177982339,2393.788051909584,2420.0,0.0,2.181818178144,2029.7895933887842,2030.0,0.0,23.07356029172245,1024.4843239671368,1020.8765957446808,0.0,20.786142113756295,8.528925605472,13.249586754547199,134.2024049238426,3481.586309870666,2175.0754095190273,53.51527312834413
1998-06-17,4551.841322314317,4552.0,354.28450473669324,30.54743796508717,974.803636363967,975.0,219.36715856942251,24.2836363227427,3536.323636364775,3537.0,1630.04864188021,28.895206562910396,969.6,969.6,-8.478835973610998,22.77818177982335,2408.48557254599,2420.0,0.0,2.181818178144,2029.7895933887842,2030.0,0.0,23.033890870301978,1024.4843239671368,1024.6,0.0,18.169943771054612,8.528925605472,13.249586754547199,131.13944308494604,3472.8975863352766,2161.1215120218644,53.54922581315945
1998-06-18,4551.841322314317,4552.0,338.13733947462885,32.67371895324187,974.698512397202,975.0,200.36352223778832,22.27834706992128,3536.4803305793876,3537.0,1608.3732452224965,27.403636317488903,969.6,969.6,-6.409987550175956,22.778181779823374,2418.008217158053,2420.0,0.0,12.943754322984114,2029.7895933887842,2030.0,0.0,21.30033715421319,1024.4843239671368,1024.6,0.0,18.090604928212905,8.528925605472,13.249586754547199,129.48356585751773,3472.0581652623105,2146.8024165914326,53.59622119505694
1998-06-19,4551.841322314317,4552.0,325.44385602493054,29.03206606681282,974.7897520664698,975.0,182.47062970593643,21.449256162226526,3536.357355372983,3537.0,1585.2015303854841,27.86578507704116,969.6,969.6,-2.956380117975314,22.778181779823413,2419.797685950754,2420.0,0.0,13.945785100482038,2029.7895933887842,2030.0,0.0,21.948932194442985,1024.4843239671368,1024.6,0.0,18.37424129137189,8.528925605472,13.249586754547199,122.89137698313411,3470.2461373727992,2135.450197808897,53.6488381141112
1998-06-20,4551.841322314317,4552.0,314.4508147211289,27.988760283446183,974.7957024796829,975.0,165.01013386757134,20.915702444116725,3536.4803305793876,3537.0,1568.8728527270318,22.81190078803111,969.6,969.6,0.5689917769144159,22.778181779823406,2419.797685950754,2420.0,0.0,13.386446258448832,2029.7895933887842,2030.0,0.0,20.996866080343914,1024.4843239671368,1024.6,0.0,18.37424129137189,8.528925605472,13.249586754547199,113.58889765995674,3473.2519283043466,2125.4843242719608,53.73230595123132
1998-06-21,4551.841322314317,4552.0,306.81797175877597,25.30512392432832,974.8175206614643,975.0,146.66897687366455,21.841983434292473,3536.410909091901,3537.0,1550.5039767249066,25.45983466786943,969.6,969.6,4.109933919711793,14.691966917407486,2419.797685950754,2420.0,0.0,13.354710721312324,2029.7895933887842,2030.0,0.0,20.679510708977393,1024.4843239671368,1024.6,0.0,19.276720628694783,8.528925605472,13.249586754547199,102.27160842281587,3476.863358050331,2117.1301499058636,53.862016933846135
1998-06-22,4551.841322314317,4552.0,298.14525689734756,26.265123922711297,974.8095867771801,975.0,127.02071244394224,23.063801614053045,3536.410909091901,3537.0,1532.780832126653,24.967933842251398,969.6,969.6,7.7260620127957935,14.691966917407465,2419.797685950754,2420.0,0.0,14.360330554329892,2029.7895933887842,2030.0,0.0,21.105956989250867,1024.4843239671368,1024.6,0.0,17.241679309807978,8.528925605472,13.249586754547199,91.81435224207826,3480.9433840765178,2107.250438972088,54.05237246015929
1998-06-23,4551.841322314317,4552.0,311.3317348414485,24.987768552961903,974.8571900828852,975.0,107.71955545165204,22.819834672315167,3536.4803305793876,3537.0,1517.6137866976487,22.365619797047415,969.6,969.6,11.233000023419024,14.691966917407521,2419.797685950754,2420.0,0.0,14.897851214581374,2029.7895933887842,2030.0,0.0,20.8203371550212,1024.4843239671368,1024.6,0.0,15.635067742265665,8.528925605472,13.249586754547199,86.26261671423826,3486.6139010091174,2111.804823196237,54.30191622121192
1998-06-24,4551.841322314317,4552.0,329.4939827447475,24.79933880121373,974.8571900828852,975.0,90.20352242329776,20.987107402674255,3536.4803305793876,3537.0,1501.9757040793554,22.811900788030883,969.6,969.6,14.719842992753783,14.69196691740753,2419.797685950754,2420.0,0.0,12.599008243246098,2029.7895933887842,2030.0,0.0,20.748932196463947,1024.4843239671368,1024.6,0.0,15.393084271598536,8.528925605472,13.249586754547199,86.0952117558426,3491.9651819918413,2120.753788470423,54.57801485194484
1998-06-25,4551.841322314317,4552.0,347.7964124659923,23.367272687922146,974.8571900828852,975.0,73.7248447650974,20.013223106793603,3536.410909091901,3537.0,1486.4434892294782,21.369917319385003,969.6,969.6,18.20703306952599,14.691966917407528,2419.797685950754,2420.0,0.0,12.997685928525062,2029.7895933887842,2030.0,0.0,21.496700790245885,1024.4843239671368,1024.6,0.0,15.593414849773534,8.528925605472,13.249586754547199,88.82010431323687,3497.3855026438705,2130.468152916874,54.84018253502306
1998-06-26,4551.841322314317,4552.0,366.4454413602073,21.804297483942822,974.7937190086118,975.0,57.19062991690774,19.878347073962797,3536.740165289694,3537.0,1471.6111793371012,21.04661153480544,969.6,969.6,21.79928512959235,14.69196691740748,2419.797685950754,2420.0,0.0,13.198016506700275,2029.7895933887842,2030.0,0.0,21.750585087338944,1024.4843239671368,1024.6,0.0,15.508125593718797,8.528925605472,13.249586754547199,81.61574068900538,3503.3290518074155,2140.3717076522626,55.06780849465551
1998-06-27,4551.841322314317,4552.0,385.31890000611025,25.15239665185864,974.8571900828852,975.0,42.413770437659736,18.374876002114526,3536.603305785792,3537.0,1456.333976883489,20.97322310517709,969.6,969.6,25.437256197846168,14.69196691740757,2419.797685950754,2420.0,0.0,12.700165267869203,2029.7895933887842,2030.0,0.0,21.782320624475787,1024.4843239671368,1024.6,0.0,15.133249561292269,8.528925605472,13.249586754547199,86.88820349004446,3509.01313816148,2151.5634227160604,55.33754346974485
1998-06-28,4551.841322314317,4552.0,404.14853633803733,19.41024790119785,974.7937190086118,975.0,27.593274594848907,18.214214845360246,3536.4287603315406,3537.0,1443.4931339299062,19.007603273776706,969.5999999999999,969.6,29.104347100761586,11.267107419042693,2419.797685950754,2420.0,0.0,11.611239649868502,2029.7895933887842,2030.0,0.0,20.838188394660893,1024.4843239671368,1024.6,0.0,15.670770221544217,8.528925605472,13.249586754547199,75.32754235248794,3516.2997860830933,2162.698289639458,55.55201611361124
1998-06-29,4551.841322314317,4552.0,422.7231230836174,18.987768563066254,974.8076033061092,975.0,12.685506024912257,18.398677654967116,3536.4307438026117,3537.0,1432.6849769233136,17.236363607337793,969.6,969.6,32.68587602035022,11.267107419042766,2419.797685950754,2420.0,0.0,10.922975188217114,2029.7895933887842,2030.0,0.0,21.020667733196312,1024.4843239671368,1024.6,0.0,16.002009890407862,8.528925605472,13.249586754547199,65.73230269922479,3524.8520645810877,2173.6106470590985,55.84689720004341
1998-06-30,4551.841322314317,4552.0,441.73106106813685,19.87636360289237,974.801652892896,975.0,-0.8239154399413167,16.9408264177526,3536.397024794404,3537.0,1421.8586835531157,18.610909059568318,969.6,969.6,36.42877270826207,11.267107419042762,2419.797685950754,2420.0,0.0,12.714049565366848,2029.7895933887842,2030.0,0.0,16.813725591520644,1024.4843239671368,1024.6,0.0,15.18481980913948,8.528925605472,13.249586754547199,60.06549411372632,3533.497443492149,2186.249153438315,56.21355298002859
1998-07-01,4551.841322314317,4552.0,464.3490651622797,20.85223136984429,974.8353719011037,975.0,28.43716085910026,16.39338840214561,3535.663140498119,3537.0,1480.5970555545669,16.93884294668178,969.6,969.6,40.02999997492489,11.26710741904276,2419.797685950754,2420.0,0.0,11.220495848873401,2029.7895933887842,2030.0,0.0,18.29934542372939,1024.4843239671368,1024.6,0.0,14.433084273215126,8.528925605472,13.249586754547199,63.98681642117282,3587.2677697709705,2227.963936263395,56.6182643815353
1998-07-02,4551.841322314317,4552.0,487.02201140509015,19.1404958355359,974.8155371903932,975.0,15.832202202641014,16.064132204352887,3536.500165290098,3537.0,1474.096960524191,17.36881065446991,969.6,969.6,43.39658261388362,11.267107419042773,2419.742148760765,2420.0,0.0,10.954710725353623,2029.7318347111955,2030.0,0.0,13.828363613076817,1024.4525705787605,1024.6,0.0,14.786124272620782,8.528925605472,13.249586754547199,59.971377590991565,3598.4805734710962,2243.037053799995,56.95987553340933
1998-07-03,4551.841322314317,4552.0,509.9379204574089,15.135867743106122,974.8076033061092,975.0,4.280466684904098,14.993057825991453,3534.304908329084,3537.0,1462.3345052321808,19.04944908412468,969.6,969.6,46.70776442648943,11.267107419042777,2419.742148760765,2420.0,0.0,11.428760311332763,2029.7318347111955,2030.0,0.0,13.665718985251397,1024.4525705787605,1024.6,0.0,14.163314356314322,8.528925605472,13.249586754547199,54.06690528961811,3606.2368324640306,2258.952692202946,57.324551884590846
1998-07-04,4551.841322314317,4552.0,533.129197277859,17.827437986507473,974.8294214878906,975.0,-6.257715115531454,14.039008240821254,3531.698434423881,3537.0,1454.5836883604334,14.049276592752655,969.6,969.6,50.06497516463756,11.26710741904273,2419.742148760765,2420.0,0.0,9.877685933779011,2029.7318347111955,2030.0,0.0,13.284892539611679,1024.4525705787605,1024.6,0.0,13.167611878652133,8.528925605472,13.249586754547199,56.27387328197712,3616.6305752317385,2279.7736443965227,57.736104643496226
1998-07-05,4551.841322314317,4552.0,556.4647716187269,16.056198320068603,974.8214876036064,975.0,-16.508293610666243,13.713718985170704,3529.663042108418,3537.0,1444.7725811820321,13.563609664740405,969.6,969.6,53.4237726796425,8.39325618421289,2419.742148760765,2420.0,0.0,10.097851222664653,2029.7318347111955,2030.0,0.0,12.406214855141046,1024.4525705787605,1024.6,0.0,12.737198656236341,8.528925605472,13.249586754547199,48.82364438222196,3625.686160705078,2303.470693323559,58.09918493493245
1998-07-06,4551.841322314317,4552.0,579.6770236457533,17.898842945065482,974.8214876036064,975.0,-26.663665494391097,13.642314026613162,3530.61844068369,3537.0,1440.378992163006,17.545553527358635,969.6,969.6,56.813165235918206,8.393256184212838,2419.742148760765,2420.0,0.0,10.02644626410715,2029.7318347111955,2030.0,0.0,14.125884273732664,1024.4525705787605,1024.6,0.0,12.636041631613443,8.528925605472,13.249586754547199,48.32254693007616,3638.2830197588373,2327.087582746598,58.53400893627293
1998-07-07,4551.841322314317,4552.0,603.092618647644,16.786115674212187,974.8056198350381,975.0,-36.07920266861808,12.914380143541543,3525.9594987048786,3537.0,1429.3451989552605,20.718582705639747,969.6,969.6,60.24639994088042,8.393256184212866,2419.742148760765,2420.0,0.0,10.542148742577854,2029.7318347111955,2030.0,0.0,16.615140467887855,1024.4525705787605,1024.6,0.0,13.615876340707292,8.528925605472,13.249586754547199,48.13914636194363,3646.592243486575,2350.836645103299,58.95157993838021
1998-07-08,4551.841322314317,4552.0,626.477767368594,15.201322288451099,974.7619834714752,975.0,-45.0206902568664,12.37487601221861,3519.1073622568797,3537.0,1429.5031699334736,18.04034328646101,969.6,969.6,63.769783406021446,8.393256184212868,2419.742148760765,2420.0,0.0,11.020165270698108,2029.7318347111955,2030.0,0.0,19.548694181956275,1024.4525705787605,1024.6,0.0,13.340173861832636,8.528925605472,13.249586754547199,43.21601438456166,3662.2347106293028,2374.565917377389,59.348640214359534
1998-07-09,4551.841322314317,4552.0,650.0834532792551,14.356363612187739,974.7560330582621,975.0,-53.15292164813039,11.613223120939239,3501.8643743409766,3537.0,1419.1105952291744,16.696656384875702,969.6,969.6,67.29869579677299,8.393256184212921,2419.742148760765,2420.0,0.0,10.609586758992956,2029.7318347111955,2030.0,0.0,20.970842939891604,1024.4525705787605,1024.6,0.0,13.223149068641352,8.528925605472,13.249586754547199,42.90611260520211,3671.0229168800442,2398.4385388247906,59.79353358748339
1998-07-10,4551.841322314317,4552.0,673.6214904296999,14.368264438613643,974.7401652896938,975.0,-61.1106075851429,11.383140476698623,3485.5604452281673,3537.0,1398.682471908434,20.692245468930246,969.6,969.6,70.87921562545412,8.393256184212886,2419.742148760765,2420.0,0.0,9.826115685931947,2029.7318347111955,2030.0,0.0,23.9341487200253,1024.4525705787605,1024.6,0.0,11.908107748541578,8.528925605472,13.249586754547199,40.25786698970069,3673.3215613647526,2422.2671885780514,60.21860550780405
1998-07-11,4551.841322314317,4552.0,697.5433664224734,14.338512372548607,974.7699173557594,975.0,-65.35966859571923,11.847272707321983,3476.4477038719683,3537.0,1386.3573273044674,12.621202849453828,969.6,969.6,74.44474785085472,8.393256184212927,2419.742148760765,2420.0,0.0,9.921322297342055,2029.7318347111955,2030.0,0.0,22.246214838570747,1024.4525705787605,1024.6,0.0,10.228107751370775,8.528925605472,13.249586754547199,42.7790870961892,3680.877400073232,2446.3453335788263,60.66144139456997
1998-07-12,4551.841322314317,4552.0,721.5180771259015,13.717685927312855,974.8274380168195,975.0,-61.59900744502741,11.353388410633002,3475.4436910855957,3537.0,1393.6082235951023,17.4024715618882,969.6,969.6,77.94896602677179,4.891041314077482,2419.742148760765,2420.0,0.0,8.37223139085953,2029.7318347111955,2030.0,0.0,17.206214847057844,1024.4525705787605,1024.6,0.0,9.877033371796873,8.528925605472,13.249586754547199,37.77053764329105,3701.117811231038,2470.457821141527,61.04069312953156
1998-07-13,4551.841322314317,4552.0,745.5525398953446,12.676363615017529,974.7679338846883,975.0,-57.97123885609531,10.228760313353302,3467.379401326164,3537.0,1393.7971073754916,16.296984298832033,969.6,969.6,81.44579577294925,4.89104131407752,2419.742148760765,2420.0,0.0,7.614545441722237,2029.7318347111955,2030.0,0.0,17.80919005265405,1024.4525705787605,1024.6,0.0,9.520008579009492,8.528925605472,13.249586754547199,36.19893467854119,3716.7631117778533,2494.6091475471367,61.47950051911071
1998-07-14,4551.841322314317,4552.0,769.1883993596739,13.301157002394486,974.7838016532567,975.0,-54.26611489539252,9.748760314161592,3461.136631886434,3537.0,1395.5639164346699,19.86684427750524,969.6,969.6,84.88419742005155,4.891041314077492,2419.742148760765,2420.0,0.0,7.059173541831573,2029.7318347111955,2030.0,0.0,17.305388400609964,1024.4525705787605,1024.6,0.0,8.708768910954142,8.528925605472,13.249586754547199,36.11524094435803,3733.396085491483,2518.501381804423,61.92161962219962
1998-07-15,4551.841322314317,4552.0,793.1495232862658,15.14228250707704,974.7818181821856,975.0,-50.551073579334656,8.41983469656475,3451.885324781135,3537.0,1394.318592786963,26.078553381349234,969.6,969.6,88.27179741434682,4.891041314077515,2419.742148760765,2420.0,0.0,7.18016527716449,2029.7318347111955,2030.0,0.0,15.619437990225915,1024.4525705787605,1024.6,0.0,8.121661473926498,8.528925605472,13.249586754547199,34.05832350379366,3748.038151871313,2542.6050379621797,62.34091701552931
1998-07-16,4550.698378626641,4552.0,815.7262531123647,14.987810385621717,974.754049587191,975.0,-46.81818102363738,9.127933868926103,3436.255697002024,3537.0,1386.5049195401448,24.879668766145695,969.6,969.6,91.6639469954113,4.891041314077436,2419.742148760765,2420.0,0.0,6.400661146246179,2029.7318347111955,2030.0,0.0,14.159603281940392,1024.4525705787605,1024.6,0.0,8.508438332779154,8.528925605472,13.249586754547199,35.1347188291588,3758.4137482431197,2565.808837954616,62.77502285341797
1998-07-17,4547.0778409491495,4552.0,835.7698641553534,15.728450423225759,974.7104132236282,975.0,-43.093222352224274,8.536859489756118,3421.1981769796685,3537.0,1379.48586231417,23.839527532813428,969.6,969.6,95.02432384925655,4.891041314077441,2419.742148760765,2420.0,0.0,6.7418181704652955,2029.7318347111955,2030.0,0.0,14.159603281940552,1024.4525705787605,1024.6,0.0,8.508438332779267,8.528925605472,13.249586754547199,34.470258956359146,3769.2851927557826,2587.366110738031,63.165158717944614
1998-07-18,4544.035671496295,4552.0,856.0070128451148,16.109317143844144,974.702479339344,975.0,-39.38413144937951,7.479669408891811,3406.474682489355,3537.0,1372.3759835135145,16.142856045207054,969.6,969.6,98.38610152954575,4.891041314077537,2419.742148760765,2420.0,0.0,7.509421474957476,2029.7318347111955,2030.0,0.0,14.159603281940392,1024.4525705787605,1024.6,0.0,8.24463668033092,8.528925605472,13.249586754547199,33.446024426710146,3780.098513782092,2609.0491829918474,63.54616721926213
1998-07-19,4540.267511356462,4552.0,875.0084559727229,16.629097677687867,974.754049587191,975.0,-35.571900050840526,8.042975193067134,3400.108355353304,3537.0,1373.5927142159333,17.440039965091835,969.6,969.6,101.73189987101884,2.411504128170436,2419.742148760765,2420.0,0.0,7.2019834589464065,2029.7318347111955,2030.0,0.0,17.15861154135285,1024.4525705787605,1024.6,0.0,7.292570566231672,8.528925605472,13.249586754547199,31.589402109765423,3796.313744415169,2629.929046630265,63.92570001758996
1998-07-20,4536.479405392687,4552.0,894.3609739369208,16.96774479979412,974.7104132236282,975.0,-31.890577742990303,7.545123954236126,3392.0957533888654,3537.0,1373.2316618253865,21.820820059844763,969.6,969.6,105.10027259261923,2.4115041281704643,2419.742148760765,2420.0,0.0,6.378842964464537,2029.7318347111955,2030.0,0.0,12.608528904387173,1024.4525705787605,1024.6,0.0,7.001000318788766,8.528925605472,13.249586754547199,30.28304421280515,3811.518089384901,2651.0371089124656,64.32124071648074
1998-07-21,4531.535462225538,4552.0,912.3531712270155,19.726864172842006,974.7461157029069,975.0,-28.080329815522504,7.52925618566778,3378.9069994301867,3537.0,1367.7790152916966,25.337611889010603,969.6,969.6,108.42131225644809,2.746355005844757,2419.742148760765,2420.0,0.0,5.627107428540709,2029.7318347111955,2030.0,0.0,12.834644606485735,1024.4525705787605,1024.6,0.0,7.542487921182776,8.528925605472,13.249586754547199,29.935789775484835,3823.3821316740386,2671.2609627564993,64.72230104581341
1998-07-22,4523.81256497463,4552.0,927.5868069952994,21.601114598147426,974.6965289261309,975.0,-24.412891805169494,6.850909079372143,3362.423602402299,3537.0,1359.5134240350937,25.65011402903751,969.2651491223257,969.6,111.43716633180892,2.806745427173369,2419.742148760765,2420.0,0.0,6.253884286988917,2029.7318347111955,2030.0,0.0,13.391999977448027,1024.4525705787605,1024.6,0.0,7.596041640100889,8.528925605472,13.249586754547199,27.668552604458768,3831.07175184969,2689.691751611356,65.10875115793144
1998-07-23,4515.593929692789,4552.0,942.191378286595,22.974368566209154,974.754049587191,975.0,-20.804957926947765,6.515702468366351,3345.1536536484055,3537.0,1350.042384358976,25.489678143716638,968.8699078233228,969.6,114.4291382502424,2.85213999037392,2419.742148760765,2420.0,0.0,5.347438007524046,2029.7318347111955,2030.0,0.0,12.808859482562164,1024.4525705787605,1024.6,0.0,6.154058171454498,8.528925605472,13.249586754547199,27.409409881054557,3831.07175184969,2700.8429706583956,65.52480827731685
1998-07-24,4504.883362758821,4552.0,954.1531377607275,19.824444265618723,974.9206611571584,975.0,-16.92132156985147,7.709752053132395,3330.3509176354523,3537.0,1343.8363218852653,25.471165807772827,968.4292719611194,969.6,117.30402552295155,2.8567680288204502,2419.742148760765,2420.0,0.0,4.492561975905597,2029.7318347111955,2030.0,0.0,10.73414874225432,1024.4525705787605,1024.6,0.0,5.6601738747656665,8.528925605472,13.249586754547199,30.16229548787912,3831.07175184969,2700.8429706583956,65.92405926068463
1998-07-25,4499.573959791073,4552.0,971.5328091349365,19.20816340822327,974.754049587191,975.0,-13.378842236974009,7.543140483165033,3312.73826421114,3537.0,1334.8692717521792,22.410006264153907,967.9840080604695,969.6,120.15299963328303,2.8792498916060905,2419.742148760765,2420.0,0.0,4.492561975905534,2029.7318347111955,2030.0,0.0,7.8819173420988236,1024.4525705787605,1024.6,0.0,4.922322636338716,8.528925605472,13.249586754547199,30.3017171085499,3831.07175184969,2700.8429706583956,66.23954472382329
1998-07-26,4494.880837680721,4552.0,989.0412737640563,19.165374875718022,974.7619834714752,975.0,-9.653883565560847,6.243966931633916,3300.1861091700553,3537.0,1330.6442241350876,23.353770272398826,967.5162622970339,969.6,122.90010345121053,3.312014806662929,2419.742148760765,2420.0,0.0,4.885289247971589,2029.7318347111955,2030.0,0.0,9.972495850975033,1024.4525705787605,1024.6,0.0,4.134884621136086,8.528925605472,13.249586754547199,28.842730231322175,3831.07175184969,2700.8429706583956,66.53470024981736
1998-07-27,4487.780917330139,4552.0,1004.0054856077236,21.294472998351054,974.754049587191,975.0,-5.966610844497524,6.204297510213058,3286.3073802040144,3537.0,1324.8406025934648,27.964635278033587,968.8150243421106,969.6,127.43573160653884,3.825801193850198,2419.742148760765,2420.0,0.0,4.429090901632039,2029.7318347111955,2030.0,0.0,7.582413210371638,1024.4525705787605,1024.6,0.0,4.14480197649107,8.528925605472,13.249586754547199,28.783421907852706,3831.0717518496895,2700.8429706583956,66.84548992764854
1998-07-28,4476.643799686584,4552.0,1015.0109216458886,19.968180335775834,974.7758677689725,975.0,-2.2138835780898773,6.618842964060435,3266.546381275802,3537.0,1312.4236780330505,25.234907686510354,969.6,969.6,131.51056676302036,4.610776851739566,2419.742148760765,2420.0,0.0,3.6456198285711903,2029.7318347111955,2030.0,0.0,7.582413210371682,1024.4525705787605,1024.6,0.0,4.144801976491133,8.528925605472,13.249586754547199,30.03469135361483,3831.0717518496895,2700.8429706583956,67.14051546845519
1998-07-29,4468.108346604283,4552.0,1028.0977949734565,18.47272082624842,974.7401652896938,975.0,1.459504845476232,5.533884288201683,3249.1461843199,3537.0,1303.2219232121026,23.855099731132036,969.6,969.6,134.76947171621,4.610776851739585,2419.742148760765,2420.0,0.0,3.463140490035904,2029.7318347111955,2030.0,0.0,7.42968593790173,1024.4525705787605,1024.6,0.0,3.6786862747967173,8.528925605472,13.249586754547199,29.152812315104452,3831.07175184969,2700.8429706583956,67.39183372967868
1998-07-30,4459.977443942437,4552.0,1041.751107150959,21.53721935797663,974.7619834714752,975.0,5.196364343315594,6.511735526224381,3232.598192014479,3537.0,1293.906013539131,26.44393286633018,969.6,969.6,138.01547171074375,4.610776851739656,2419.742148760765,2420.0,0.0,3.25884296971872,2029.7318347111955,2030.0,0.0,7.564561970732505,1024.4525705787605,1024.6,0.0,3.3395127216487275,8.528925605472,13.249586754547199,28.62366465359917,3831.0717518496895,2700.8429706583956,67.6485753062576
1998-07-31,4449.801546879377,4552.0,1050.1289208004564,22.009656840020032,974.7560330582621,975.0,8.820165990105664,5.563636354267282,3213.7668211188,3537.0,1281.7836591610796,15.676275724087374,969.6,969.6,140.65638906166836,4.610776851739644,2419.722314050054,2420.0,0.0,3.9788429685059823,2029.7318347111955,2030.0,0.0,5.85520660171008,1024.4525705787605,1024.6,0.0,3.2086036309604826,8.528925605472,13.249586754547199,27.484147457320418,3831.0717518496895,2700.842970658396,67.90302551045463
1998-08-01,4436.108584240228,4552.0,2096.8318861276625,12.23008262403264,974.8413223143168,975.0,732.2119003091011,6.549421476574143,3207.2898842221966,3537.0,2491.999922694906,20.024794202901504,969.6,969.6,705.6425525730448,5.033509939230036,2419.742148760765,2420.0,0.0,3.66545453928192,2029.3228429763471,2030.0,0.0,5.9107437916992,1024.4525705787605,1024.6,0.0,3.208603630960296,8.528925605472,13.249586754547199,15.987890934265677,3831.0717518496895,2700.842970658396,68.16971604274052
