,FOL_fnf,ORO_fnf,TRR_fnf,ISB_fnf,PNF_fnf,MRC_fnf,MIL_fnf,NML_fnf,TUL_fnf,DPN_fnf,SHA_fnf,YRS_fnf
2092-05-16,47.92188,88.18415,14.2990465,21.547962,126.06124,28.156755,109.313835,41.127895,2.6543555,106.59242,172.00702,48.88909
2092-05-17,42.759014,85.36868,12.598308,17.360132,122.17149,29.066185,117.05886,34.149754,2.6353192,109.36624,169.30347,43.04293
2092-05-18,39.46936,84.105064,11.884253,15.8198395,110.69272,28.425716,109.18907,31.869566,2.5658047,107.61919,165.87054,41.886642
2092-05-19,38.45756,82.99041,11.179819,14.514065,112.94802,28.48386,111.8668,29.756878,2.5384617,102.78986,168.8844,40.229073
2092-05-20,39.516987,82.59541,10.515165,13.73573,117.6701,28.567633,112.82417,29.112402,2.5381274,104.41601,167.52985,40.25741
2092-05-21,37.45874,81.84621,10.113112,12.846389,129.17023,29.557901,115.18128,28.248508,2.394743,111.46159,165.16794,38.214767
2092-05-22,36.14766,90.01413,9.429341,12.135387,111.45817,31.57298,128.52803,26.0439,2.207543,122.509926,184.95859,37.26146
2092-05-23,60.10602,126.726,9.271579,11.389913,85.93489,30.544771,118.9091,26.57721,2.0306146,110.28083,175.0023,65.33675
2092-05-24,52.42559,103.78844,9.226229,11.112632,78.6938,32.52791,126.32563,26.392004,1.9806433,105.11502,167.02335,52.374146
2092-05-25,46.37246,94.86688,9.029524,10.724409,84.62732,36.458595,120.24209,23.961056,1.9649976,112.67998,162.54752,46.504265
2092-05-26,37.981472,86.65264,8.484176,10.266999,74.52727,37.9794,98.78605,22.759912,1.9455245,126.48325,159.65112,41.39717
2092-05-27,34.284115,84.125916,8.212847,9.837662,67.333565,37.310417,101.044426,22.051449,1.888073,124.36759,158.0151,37.243057
2092-05-28,32.868614,81.76107,8.090388,9.69291,68.624146,35.330353,113.15763,21.82968,1.8780812,115.21985,157.37888,36.09678
2092-05-29,31.739176,80.38701,7.9604716,9.482507,67.040726,36.902977,95.434135,21.137735,1.8714299,123.2151,157.16621,35.184998
2092-05-30,30.095198,78.20914,7.480714,9.275826,61.869904,41.21196,78.42918,20.68572,1.7372726,129.28905,160.45886,34.734184
2092-05-31,29.682146,75.09768,7.3009334,9.157176,63.059353,41.447075,69.31581,20.302446,1.6371076,92.8362,164.22505,34.722237
2092-06-01,28.671925,71.12037,6.8569655,8.938335,70.89723,23.801529,69.64317,19.485966,1.4384907,71.63831,156.1041,34.235565
2092-06-02,27.491192,69.32819,6.7746778,8.800825,69.94261,19.189201,60.319317,18.90279,1.406586,66.77656,159.9249,33.266644
2092-06-03,26.746756,68.18297,6.6164646,8.793961,41.813553,17.133999,41.199566,17.714651,1.4058609,44.582844,158.17282,33.013344
2092-06-04,25.25122,67.58012,6.577223,8.675675,34.54356,15.671297,35.40582,17.636759,1.4021251,36.807346,158.52621,31.837313
2092-06-05,23.558535,68.26884,6.2738786,8.608018,31.85132,14.98677,32.174206,17.681105,1.3855042,33.930027,159.08041,30.753199
2092-06-06,22.635452,65.73865,6.188096,8.547986,29.977764,14.360262,29.492208,17.363457,1.3704604,31.287907,152.54077,29.186419
2092-06-07,21.828651,64.60031,6.187774,8.546714,28.207525,13.490032,27.137703,16.907711,1.3702085,28.369923,150.57623,27.687963
2092-06-08,20.965103,62.708366,6.005239,8.585778,26.57396,12.720107,24.962852,16.666693,1.3493941,26.577862,149.05148,25.280064
2092-06-09,19.440952,61.562668,5.9680057,8.486669,25.500246,12.209018,23.899172,16.294788,1.2650518,24.97171,150.43143,24.250639
2092-06-10,16.963593,59.615402,5.904491,8.484589,24.27462,11.937475,22.644701,15.883711,1.2649112,23.604923,149.13812,23.648167
2092-06-11,14.539648,57.752388,5.7031684,8.478156,23.378891,11.616963,21.949097,15.882479,1.2290294,22.450628,143.24297,22.513489
2092-06-12,12.20764,56.05631,5.667315,8.40328,22.950617,11.261395,21.59144,15.847263,1.1944407,21.54502,131.21591,22.246822
2092-06-13,10.281376,55.065506,5.6412516,8.331094,22.445969,11.185574,21.084898,15.819267,1.1940391,20.867517,129.55891,21.312452
2092-06-14,9.734978,55.8022,5.633193,8.336475,21.920156,11.154038,20.742779,15.817762,1.1938981,20.697842,128.73099,20.315895
2092-06-15,9.395174,54.654022,5.5887694,8.221155,21.203428,10.852643,19.558245,15.657768,1.0754089,20.112202,125.474846,19.331194
2092-06-16,9.35634,53.91562,5.480166,8.170106,20.748755,10.839289,18.77596,15.639967,1.044672,19.831642,124.82428,17.89849
2092-06-17,9.088724,52.683327,5.5075994,8.220248,20.712967,10.8271885,18.661127,15.614738,0.96723926,19.666725,123.675354,17.725502
2092-06-18,8.587989,56.52126,5.500774,8.1679,20.74819,10.83345,18.203817,15.620388,0.94827175,19.261585,121.99951,17.29461
2092-06-19,8.377172,53.355526,5.582884,8.268421,22.219398,11.104605,19.271566,15.697969,0.9487347,19.553402,119.57648,17.135483
2092-06-20,8.20663,52.709335,5.497086,8.175628,22.436441,10.402321,19.216988,15.601648,0.9479033,19.39426,118.80482,16.662025
2092-06-21,8.206057,52.058037,5.4928546,8.176774,21.895735,10.372944,18.311554,15.382311,0.94778466,18.89114,118.061,16.661503
2092-06-22,8.205493,50.713844,5.4924035,8.082483,21.670748,10.163662,17.79624,15.380386,0.94766676,18.43874,117.04201,16.660988
2092-06-23,8.20493,49.23884,5.4901204,7.9715023,20.785225,10.132978,17.61585,15.358553,0.9475604,18.117306,116.73142,16.660477
2092-06-24,8.092352,48.544106,5.3623347,7.962541,19.236761,10.12552,16.917551,15.087179,0.94745886,17.424496,116.31829,16.659971
2092-06-25,7.7896323,47.94535,5.2402244,7.893152,18.768349,10.047047,16.41738,15.064407,0.9473573,17.223984,115.96147,16.659466
2092-06-26,7.7890296,47.799408,5.196791,7.6994715,18.720144,9.917933,16.35723,15.134199,0.94725573,16.843424,115.7857,16.658958
2092-06-27,7.8373084,47.769413,5.195514,7.692299,18.116825,9.91755,16.15236,15.408955,0.9471543,16.470448,115.425316,16.658445
2092-06-28,7.9651275,47.35341,5.1942353,7.6405363,17.901392,9.917403,16.108368,15.612289,0.9470526,16.692223,115.41838,16.657907
2092-06-29,8.119024,46.95391,5.19696,7.5513754,17.927109,9.728036,15.936552,15.616163,0.94695115,16.664055,115.59775,16.657341
2092-06-30,8.223975,45.65153,5.2409153,7.550213,18.01229,9.801564,15.841257,15.620201,0.9468497,17.19397,115.673035,16.825508
2092-07-01,8.2430105,45.531128,5.2412224,7.5490746,17.974625,9.927465,15.73878,15.620789,0.94674826,17.586895,115.82284,17.38452
2092-07-02,8.352075,45.534565,5.241529,7.544496,18.206945,9.927562,15.845744,15.621275,0.9466469,17.865128,115.958275,17.738445
2092-07-03,8.481456,45.77072,5.2418356,7.457692,18.351816,9.927779,15.8226,15.62167,0.9465455,17.880136,115.91733,17.882431
2092-07-04,8.78268,45.989838,5.243445,7.4620113,18.596691,9.980547,15.719609,15.644953,0.94644415,17.935436,115.69958,18.315908
2092-07-05,9.264485,46.193863,5.2455144,7.4509153,18.66852,10.056293,15.787412,15.650894,0.94635427,17.968784,115.80974,18.40618
2092-07-06,9.506576,46.293808,5.247372,7.373941,18.605158,10.11706,15.927476,15.65098,0.94626963,17.734772,115.89453,18.40593
2092-07-07,9.5069065,46.293762,5.269254,7.4800406,18.651505,10.214716,16.06367,15.651041,0.9461849,17.613392,115.904495,18.405678
2092-07-08,9.463659,46.482864,5.2937427,7.597123,18.814062,10.278115,16.157076,15.651102,0.9460995,17.607327,115.95025,18.467892
2092-07-09,9.4069805,46.628796,5.2940054,7.5843816,18.987928,10.278711,16.186003,15.651161,0.93876326,17.608112,115.86299,18.554865
2092-07-10,9.483253,46.511673,5.294249,7.5561647,18.95821,10.279205,16.062567,15.651222,0.9219332,17.607327,115.89446,18.67131
2092-07-11,9.395322,46.67667,5.294472,7.555154,19.240793,10.27965,16.137705,15.651262,0.9218317,17.607327,115.95832,18.682354
2092-07-12,9.394929,46.86051,5.2946897,7.5541525,19.37224,10.286177,16.168049,15.651409,0.9217309,17.566029,115.985855,18.682257
2092-07-13,9.393959,47.086796,5.2949076,7.4952183,19.450214,10.3148155,16.260822,15.725746,0.921631,17.513292,116.0045,18.682228
2092-07-14,9.382469,47.168823,5.295109,7.4326835,19.550554,10.28596,16.237652,15.761345,0.9215319,17.439419,116.02405,18.373886
2092-07-15,9.342823,47.20546,5.295296,7.421902,19.650244,10.198744,16.140732,15.797062,0.9214318,17.351807,115.81042,18.276993
2092-07-16,8.980354,47.20984,5.295483,7.4032054,19.385386,10.070458,16.120308,15.793655,0.92132974,17.240095,115.65026,17.820192
2092-07-17,8.979949,47.113876,5.29567,7.32486,19.368591,9.9693775,15.999181,15.757074,0.9212285,16.717813,115.5251,17.82008
2092-07-18,8.977047,46.995502,5.2958574,7.286021,19.368505,9.959608,15.868434,15.58218,0.92113054,16.460823,115.299805,17.658867
2092-07-19,8.872383,46.734814,5.2960367,7.2809477,19.317713,9.95946,15.812656,15.357994,0.9210342,16.26435,114.87819,17.54232
2092-07-20,8.87192,46.73163,5.296203,7.2537155,19.095572,9.959286,15.56721,14.960606,0.9209379,16.093426,114.607765,17.542141
2092-07-21,8.871464,46.47802,5.2963696,7.2377486,19.086594,9.950125,15.56656,14.954113,0.9208416,16.116169,114.388855,17.541983
2092-07-22,8.704218,46.476753,5.2965355,7.2027273,18.983175,9.726093,15.565973,14.732946,0.92074525,15.626913,114.29682,17.096611
2092-07-23,8.690424,45.990982,5.296702,7.2009525,18.914373,9.7256365,15.565383,14.631693,0.92064893,15.1319,114.12729,16.577324
2092-07-24,8.69018,45.09287,5.296869,7.115364,18.90906,9.725182,15.458264,14.631994,0.9205526,15.075151,114.12175,16.577076
2092-07-25,8.690028,44.455177,5.297035,7.1080275,19.000566,9.724743,15.274343,14.607454,0.9183897,14.785025,113.94527,16.576826
2092-07-26,7.762283,44.253677,5.2972016,7.0344906,18.902014,9.721552,15.145177,14.363087,0.8534857,14.43561,113.6479,16.57658
2092-07-27,7.350557,43.823235,5.296023,6.843275,18.900919,9.602789,15.121251,14.283818,0.8533573,13.79998,113.33689,16.57634
2092-07-28,7.3502183,43.67932,5.2917514,6.7607055,18.891956,9.375095,14.864158,14.283966,0.8532289,13.708395,113.1323,16.576134
2092-07-29,7.3499722,42.95814,5.3015366,6.7687626,18.974998,9.37434,14.597079,14.055832,0.85316485,13.440176,113.10623,16.56812
2092-07-30,7.349731,42.7588,5.257961,6.7572155,19.29481,9.374491,14.5967045,14.046191,0.85310376,13.440418,112.98584,16.052582
2092-07-31,7.3497405,42.289825,5.0955033,6.766676,18.557407,9.373056,14.300216,14.046387,0.85304254,13.442375,112.88936,16.052315
2092-08-01,7.7821965,43.88605,5.0939527,6.7533054,18.25534,9.449871,14.265117,14.45734,0.85298127,14.019488,113.40401,16.290602
2092-08-02,7.354017,42.284416,5.093858,6.749129,18.059998,9.372129,14.244222,14.049442,0.85291445,13.157097,114.174545,15.890279
2092-08-03,7.3233943,41.750122,5.0937066,6.7467756,17.96284,9.366586,14.175414,14.093719,0.8529025,13.132954,112.89427,15.887618
2092-08-04,7.0130906,41.709305,5.062715,6.7444096,17.696043,9.512875,14.146279,14.1082535,0.8529049,13.018553,112.63924,15.887366
2092-08-05,6.7239017,41.56259,4.8553205,6.746136,17.82393,9.736248,14.219392,14.015076,0.849029,12.985076,112.31864,15.887098
2092-08-06,6.709411,41.443306,4.8549232,6.7410975,17.598612,9.479187,13.689796,13.7519245,0.71492636,11.705293,112.30468,15.886838
2092-08-07,6.4996715,41.22154,4.6235843,6.740789,17.551954,9.443886,13.562158,13.559891,0.71487683,11.610651,112.20671,15.886578
2092-08-08,6.499449,41.219322,4.6152616,6.7406125,17.04393,9.066878,13.166749,13.147696,0.71482986,11.505363,112.13785,15.886318
2092-08-09,6.4992266,41.092487,4.6150966,6.7404766,16.916136,9.06584,13.166596,12.903086,0.7148138,11.387345,111.99074,15.873108
2092-08-10,6.499005,40.90258,4.6314106,6.9008617,17.28222,9.065393,13.153294,12.902788,0.71547127,11.066532,111.85348,15.842579
2092-08-11,6.239375,40.774292,4.501438,7.0646524,17.377039,9.019849,12.785388,12.902493,0.71478206,11.066532,111.56981,15.842308
2092-08-12,6.2177567,40.633278,4.4961066,6.6521173,16.746944,9.019223,12.770179,12.891056,0.71476614,10.781262,111.50232,15.840942
2092-08-13,6.142152,40.490147,4.492839,6.6111345,16.49587,9.015118,12.766617,12.66593,0.71060765,10.600899,111.49449,15.84023
2092-08-14,6.13719,40.24417,4.439814,6.5535774,16.09467,8.892286,12.766583,12.665509,0.6419871,10.4026785,111.48924,15.839258
2092-08-15,6.1369605,40.243484,4.439804,6.5512376,16.03553,8.8921795,12.766599,12.665092,0.6419363,10.4958,112.127106,15.839102
2092-08-16,6.136731,40.249924,4.429643,6.5511646,16.04024,8.892088,12.766673,12.664675,0.6418854,10.362289,111.980736,15.838947
2092-08-17,6.129481,40.189564,4.3209524,6.521408,16.010084,8.892113,12.766747,12.664274,0.64183456,10.415373,111.07477,15.836933
2092-08-18,6.0193915,40.159603,4.3209515,6.4562516,15.80343,8.8921,12.766822,12.66399,0.64178365,10.399319,110.67817,15.836363
2092-08-19,6.0191455,40.133133,4.318918,6.3947043,15.693464,8.892054,12.492761,12.663773,0.64173275,9.932812,110.648605,15.836267
2092-08-20,6.018907,39.903687,4.276574,6.263257,15.636184,8.884064,12.487329,12.290903,0.64168197,9.932812,110.539474,15.83618
2092-08-21,5.9858317,39.903255,4.2766566,6.2540293,15.484006,8.659563,12.363505,12.266562,0.64163107,9.932812,110.53052,15.836092
2092-08-22,5.7111106,39.902824,4.2767835,6.2038774,15.2249975,8.659178,12.346866,12.266232,0.6416101,9.890637,110.52925,15.836004
2092-08-23,5.7109594,39.742027,4.2769175,6.111471,15.22532,8.658901,12.346853,12.266026,0.62333274,9.639425,110.52805,15.601262
2092-08-24,5.710808,39.738575,4.2770514,6.0970807,15.225641,8.658613,12.251578,12.24699,0.6216705,9.639425,110.52695,15.594672
2092-08-25,5.7091417,39.738155,4.274199,6.042142,15.225966,8.658309,12.204097,12.015688,0.62164485,9.63894,110.52598,15.594526
2092-08-26,5.7003427,39.737747,4.2530727,6.0522194,15.352041,8.658007,11.933757,11.791571,0.6216222,9.359612,110.52512,15.490547
2092-08-27,5.700228,39.73739,4.225116,6.1337442,15.319354,8.657703,11.931293,11.559181,0.6215938,9.336746,110.52438,15.348676
2092-08-28,5.7001133,39.737064,4.221106,6.2220945,15.059386,8.459741,12.004064,11.554762,0.6217296,9.383083,110.52375,15.34855
2092-08-29,5.609242,39.763412,4.251064,6.1311584,14.921704,8.275863,12.043843,11.574522,0.6253984,9.291122,110.53299,15.350111
2092-08-30,5.5754123,39.73649,4.236627,5.5577354,14.742519,8.140635,11.854835,11.551512,0.621519,9.111728,110.523415,15.348299
2092-08-31,5.5753226,39.736244,4.2448177,5.495405,14.68398,8.008928,11.818715,11.551165,0.621475,9.106929,110.52211,15.348172
2092-09-01,5.267055,39.736023,4.268173,5.472854,14.402173,7.6844177,11.817144,11.550918,0.6214494,9.101771,110.516396,15.348045
2092-09-02,5.262517,39.73644,4.2771196,5.4548216,14.40228,7.6828804,11.81676,11.550425,0.6214239,8.833649,110.55242,15.344847
2092-09-03,5.262314,39.735424,4.2299523,5.454011,14.086842,7.6819515,11.787032,11.550013,0.6213983,8.808384,110.9155,15.229413
2092-09-04,5.262235,39.736595,4.225861,5.4500127,14.012348,7.6811275,11.563045,11.549776,0.62137306,8.808384,110.510345,15.229263
2092-09-05,5.262165,39.734596,4.225949,5.39012,13.913936,7.680333,11.345265,11.576784,0.62137115,8.810384,110.464584,15.229141
2092-09-06,5.262095,39.734505,4.226036,5.360252,13.8897085,7.679639,11.325009,11.574138,0.62137115,8.810205,110.46289,15.229021
2092-09-07,5.2620244,39.734436,4.222272,5.35655,13.77333,7.6789465,11.064643,11.347937,0.6213712,8.808384,110.462524,15.228903
2092-09-08,5.2619543,39.734375,4.2119193,5.355858,13.757203,7.6387973,11.062484,11.310837,0.6213712,8.808384,110.46222,15.228811
2092-09-09,5.2619042,39.73434,3.9483728,5.3473544,13.48109,7.4441843,10.9222355,11.310483,0.6213712,8.808384,110.461914,15.228719
2092-09-10,5.2618775,39.734314,3.936606,5.344858,13.480592,7.443484,10.657074,11.309994,0.6213712,8.808384,110.46161,15.228626
2092-09-11,5.2618513,39.734287,3.951302,5.3467913,13.424468,7.442787,10.634498,11.30581,0.6213703,8.808384,110.4613,15.228534
2092-09-12,5.261824,39.73426,3.9760158,5.350362,13.206034,7.4420924,10.634511,11.305454,0.6213703,8.808384,110.461,15.228441
2092-09-13,5.261797,39.734238,3.9841764,5.351152,13.2062,7.441396,10.634572,11.361612,0.6213679,8.904288,110.46069,15.228349
2092-09-14,5.261769,39.734226,3.9840746,5.348776,13.206367,7.440686,10.6346655,11.425293,0.6213637,9.007073,110.46039,15.228256
2092-09-15,5.261726,39.73421,3.9840057,5.346347,13.219752,7.4399776,10.634791,11.462357,0.621362,9.012115,110.46008,15.228163
2092-09-16,5.2616997,39.7342,3.9839356,5.3509655,13.231677,7.4394093,10.63496,11.296111,0.6213621,9.014817,110.45979,15.22807
2092-09-17,5.2616816,39.734184,3.9838881,5.352561,13.232098,7.438961,10.63515,11.358139,0.6213621,9.020618,110.459496,15.227978
2092-09-18,5.2616634,39.73417,3.983844,5.3521624,13.23256,7.4385223,10.635361,11.402502,0.6213621,9.024774,110.4592,15.227886
2092-09-19,5.2616463,39.734158,3.9837997,5.351763,13.222567,7.4380836,10.635575,11.402281,0.621362,9.026658,110.45892,15.227794
2092-09-20,5.2616286,39.734142,3.9837554,5.3513618,12.951848,7.4376445,10.635829,11.390984,0.6213621,9.028429,110.45866,15.227701
2092-09-21,5.2616115,39.73413,3.983711,5.3509865,12.952477,7.4372063,10.636191,11.314606,0.6213621,9.02942,110.45843,15.22761
2092-09-22,5.261594,39.73412,3.983667,5.350655,13.080665,7.436768,10.357675,11.314366,0.6213621,9.02942,110.45819,15.227547
2092-09-23,5.1770916,39.734108,3.6655016,5.2225933,11.129256,6.7462363,9.140659,10.830938,0.62107664,8.218634,110.45798,15.227484
2092-09-24,5.164994,39.7341,3.6197171,5.2039127,11.176367,6.6465282,8.9820595,10.779447,0.6210357,8.105789,110.45781,15.227426
2092-09-25,5.1649623,39.734093,3.619341,5.270922,11.251996,6.645103,8.981154,10.779028,0.6210355,8.104124,110.45764,15.227426
2092-09-26,5.1648335,39.73407,3.6185625,5.378995,11.250286,6.6409125,8.978448,10.778009,0.6209861,8.104124,110.45749,15.227421
2092-09-27,5.1646657,39.73402,3.6180582,5.3785176,11.248691,6.6383376,8.976389,10.777166,0.62098587,8.104124,110.45731,15.227377
2092-09-28,5.1646266,39.733994,3.6174927,5.3781924,11.247661,6.636783,9.182665,10.776878,0.6209857,8.104124,110.45714,15.22735
2092-09-29,16.319305,51.500656,3.6299312,5.3786554,11.327239,6.8429837,10.157549,11.730795,0.6235399,8.573859,123.800766,25.817812
2092-09-30,7.435102,44.606903,3.7646368,5.401247,11.675939,7.593927,10.890647,11.384621,0.81331176,10.272533,143.7309,15.989508
2092-10-01,5.9700227,45.60195,3.6260393,5.3785534,11.253565,6.636768,9.383658,10.852973,0.62107944,8.127446,124.27174,18.11622
2092-10-02,25.483671,107.5688,3.6161716,5.377773,10.843551,6.731271,9.673478,11.832623,0.62107843,8.879809,251.268,38.809402
2092-10-03,8.339603,82.470566,3.6159594,5.380804,10.70817,6.6320186,9.130723,10.777255,0.6210783,8.381213,179.21417,25.420885
2092-10-04,7.0276713,58.44223,3.6158183,5.377956,10.655122,6.630827,8.94177,10.777108,0.62107813,8.43966,140.9285,18.390507
2092-10-05,6.814267,52.862373,3.9058526,5.3798227,12.810112,7.126172,9.686315,10.80213,0.621078,9.052022,128.27222,17.514835
2092-10-06,5.4527063,49.199905,3.9473739,5.380142,13.123891,7.150667,9.722604,10.805244,0.6210777,8.773626,124.33853,16.354996
2092-10-07,5.1367936,46.40977,3.9474013,5.380289,13.124053,7.144697,9.720544,10.801064,0.62107706,8.482894,122.944214,15.960134
2092-10-08,5.0861225,44.325066,3.947416,5.3802857,13.124468,7.1424856,9.719604,10.799563,0.6210745,8.419746,120.83277,15.413563
2092-10-09,5.0860953,41.604996,3.9474132,5.3802357,13.124918,7.14068,9.718832,10.798325,0.6210743,8.2244835,115.51789,15.240461
2092-10-10,5.086058,40.298626,3.9475563,5.3803334,13.125433,7.1391435,9.718316,10.797328,0.6210741,8.196056,112.73325,15.240461
2092-10-11,5.0860376,40.026062,3.947699,5.380476,13.12602,7.1379547,9.71796,10.7964115,0.621074,8.196056,111.88577,15.240461
2092-10-12,5.086036,39.78716,3.947842,5.3806357,13.126655,7.136925,9.719739,10.795912,0.62107384,8.196056,111.67642,15.240492
2092-10-13,5.0860357,39.769638,3.94799,5.380808,12.9285145,7.136114,9.497918,10.795467,0.62107366,8.196056,111.12825,15.240461
2092-10-14,5.0860343,39.769638,3.9399078,5.3810444,12.811201,7.135328,9.498151,10.795044,0.62107366,8.196056,110.629005,15.240461
2092-10-15,5.086034,39.769638,3.8972478,5.381295,12.628952,7.1347294,9.498393,10.794762,0.62107366,8.196056,110.60434,15.240461
2092-10-16,5.086044,39.769638,3.897493,5.3815475,12.629923,7.134247,9.4987135,10.794485,0.6210737,8.196056,110.60422,15.240461
2092-10-17,5.0860558,39.769638,3.8977375,5.381799,12.63096,7.133763,9.499103,10.79426,0.62107366,8.196056,110.60408,15.240461
2092-10-18,5.086067,39.769638,3.8979821,5.3820515,12.632075,7.13328,9.499533,10.794052,0.62107366,8.196056,110.60396,15.240461
2092-10-19,5.0860786,39.769638,3.8982267,5.382303,12.556783,7.132854,9.500012,10.793842,0.62107366,8.196056,110.60383,15.240461
2092-10-20,5.086091,39.769638,3.8984714,5.3825545,12.341835,7.132451,9.500512,10.79365,0.6210737,8.196056,110.6037,15.240461
2092-10-21,5.0861025,39.770245,3.8987331,5.382811,12.078613,7.1320477,9.487079,10.793463,0.62107366,8.196056,110.79114,15.240469
2092-10-22,5.5126586,50.32953,3.899088,5.3831005,12.079759,7.1317096,9.413503,10.7948265,0.62107366,8.196475,153.4268,23.27908
2092-10-23,5.54999,41.772427,3.8999407,5.3838615,12.087248,7.1351953,9.417501,10.830107,0.62107366,8.202615,150.63019,15.618275
2092-10-24,5.089261,40.39653,3.9020638,5.3944325,12.151998,7.137823,9.479749,10.8089905,0.6210737,8.20998,128.97911,15.243077
2092-10-25,5.086274,39.879875,3.900155,5.3842626,12.0796385,7.131485,9.412395,10.792992,0.62107366,8.196056,121.5912,15.242491
2092-10-26,5.086286,39.772167,3.8841243,5.384647,11.9238,7.131682,9.299027,10.792931,0.62107366,8.196056,119.32025,15.242491
2092-10-27,5.0862975,39.772167,3.6728802,5.3850307,11.914058,7.1288004,9.29196,10.79287,0.62107366,8.196056,117.39882,15.242491
2092-10-28,5.0863094,39.772167,3.6730235,5.3854146,11.9152155,7.055481,9.114581,10.7928295,0.6210737,8.196565,115.560745,15.242491
2092-10-29,5.086321,39.772163,3.6752086,5.6052256,12.302329,7.0543184,9.13663,10.792801,0.6210743,8.052947,112.7518,15.242476
2092-10-30,5.0863323,39.772163,3.673312,5.9300385,11.889525,7.0546155,9.115785,10.792772,0.62107366,8.049695,111.8488,15.242476
2092-10-31,5.0863442,39.772163,3.6734552,5.387341,11.5648775,7.010458,9.091988,10.792756,0.62107366,8.049695,111.51784,15.242476
2092-11-01,5.0863557,39.772163,3.6735983,5.387795,11.650111,6.8218765,8.768484,10.792743,0.6210737,8.049695,111.321625,15.242477
2092-11-02,5.086368,39.772163,3.6737413,5.3883057,11.651336,6.821934,8.721523,10.792729,0.62107366,8.049695,111.32178,15.242476
2092-11-03,5.0863795,39.772163,3.6738846,5.3888173,11.424738,6.821991,8.712316,10.792717,0.62107366,8.049695,111.13851,15.242476
2092-11-04,5.0863914,39.772163,3.6740277,5.3893285,11.371747,6.8220487,8.580044,10.792704,0.62107366,8.049695,110.961174,15.242476
2092-11-05,5.0864034,39.772163,3.674171,5.392805,11.3624115,6.822106,8.580669,10.79269,0.6210737,8.049695,110.96115,15.242477
2092-11-06,5.086415,39.772163,3.6743145,5.390355,10.907864,6.822162,8.528034,10.79269,0.62107366,8.049695,110.96119,15.242476
2092-11-07,5.0864263,39.772392,3.6744576,5.390919,10.886338,6.82222,8.522567,10.792706,0.62107366,8.049695,112.213356,15.242476
2092-11-08,5.086438,39.772163,3.6746008,5.2985926,10.666378,6.8222775,8.523327,10.792721,0.62107366,8.049695,110.961586,15.242476
2092-11-09,5.0864496,39.772163,3.6747441,5.2743707,10.610959,6.822335,8.524086,10.792736,0.6210737,8.049695,110.96155,15.242477
2092-11-10,5.086461,39.772163,3.6749043,5.274931,10.611845,6.8223968,8.524871,10.797708,0.62107366,8.049695,110.961525,15.242476
2092-11-11,5.0864735,39.77216,3.674923,5.2735133,10.612684,6.8224564,8.525653,10.853249,0.6210177,8.049695,110.9613,15.242476
2092-11-12,5.0864854,39.77216,3.6750662,5.273376,10.613529,6.8225155,8.526409,10.853296,0.62101775,8.049695,110.96103,15.242476
2092-11-13,5.086497,39.77216,3.6752095,5.2726707,10.614384,6.822573,8.527094,10.853344,0.62101775,8.049695,110.961,15.242476
2092-11-14,5.0865088,39.77216,3.6753523,5.273087,10.615186,6.8226304,8.527779,10.853392,0.62101775,8.049695,110.80589,15.242476
2092-11-15,5.08652,39.77216,3.675496,5.2734303,10.615989,6.822716,8.528498,10.853439,0.6210177,8.049695,110.65746,15.242476
2092-11-16,5.7114367,40.009354,3.7047117,5.2821445,10.681455,6.866538,8.583239,10.910801,0.62704057,8.155327,114.45803,15.286839
2092-11-17,5.6748047,39.79997,3.8990939,5.353228,11.4645815,7.31011,10.714166,11.143924,0.898144,8.784611,111.90965,15.371099
2092-11-18,5.086725,39.77221,3.6761596,5.287633,11.200212,6.8239384,8.851317,10.853769,0.62115335,8.053454,111.71217,15.242517
2092-11-19,5.0867376,39.77257,3.676303,5.3924627,10.8957815,7.0341773,10.31741,10.853817,0.62115335,8.791016,111.45857,15.242517
2092-11-20,5.0867486,39.77221,3.6764462,5.392985,10.909631,6.951743,8.544717,10.853865,0.62115335,8.105268,111.57074,15.242517
2092-11-21,6.109161,40.500237,3.9008522,5.500289,11.915431,6.8286977,8.657835,11.069143,0.7197088,8.348251,111.38304,15.689482
2092-11-22,5.1037636,39.772346,3.6950731,5.4876533,11.159415,6.66224,8.03276,10.887099,0.62143904,8.401647,111.336525,15.242625
2092-11-23,5.6645746,49.09146,3.677101,5.3981514,10.586038,6.7297544,8.001639,11.256392,0.6212007,8.692069,112.548965,27.819088
2092-11-24,30.56083,49.886787,3.9542212,5.6949854,11.062837,8.603637,8.222476,16.488464,0.62822026,16.01738,114.59898,30.380558
2092-11-25,7.5526986,45.839848,4.2633877,5.8023095,10.93776,7.7135077,9.455519,11.97945,0.621278,8.670389,115.102615,17.692097
2092-11-26,15.122775,62.306114,3.7773423,6.245126,24.941456,10.94236,12.797532,13.70282,0.6212041,23.107817,125.69919,19.221024
2092-11-27,13.831444,70.82255,3.6835866,5.6885815,13.570556,8.279727,11.988802,13.100255,0.6212041,15.975783,154.00284,25.374477
2092-11-28,22.84658,55.00705,3.678716,5.356825,11.363633,7.4049973,9.351503,18.294025,0.6212041,13.362162,133.07991,32.10971
2092-11-29,15.275748,56.198204,3.6788597,5.2474713,10.891502,7.265221,9.374297,13.447769,0.6212041,12.410362,128.52686,27.231182
2092-11-30,18.580853,50.506466,3.6946964,5.241779,10.834365,7.3139787,9.206468,16.5303,0.6217769,12.962255,168.20216,27.720684
