datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump
1999-01-15,3425.290310465606,6.44628098088,6.44628098088,4.80628098088,3584.5581395348836,0.0,0.0,623.2813361673556,3.328763793890812,3.328763793890812,2.9687637938908122,610.0,0.0,0.0,3192.887742967496,7.47391921294502,7.47391921294502,7.47391921294502,3163.0,0.0,0.0,35.74615403584319,16.14959295641416,8.528925605472,11.067635473957031
1999-01-16,3430.738203023324,6.44628098088,6.44628098088,4.80628098088,3599.6744186046512,0.0,0.0,624.0749333898772,3.5241878929146426,3.5241878929146426,3.1641878929146428,610.0,0.0,0.0,3194.6806208189896,7.926105617960548,7.926105617960548,7.926105617960548,3163.0,0.0,0.0,43.302194280314865,21.334729751180056,8.528925605472,13.438538923662813
1999-01-17,3449.2589055005815,6.44628098088,6.44628098088,4.80628098088,3614.7906976744184,0.0,0.0,625.9249516635077,3.9842131224834705,3.9842131224834705,3.6242131224834706,610.0,0.0,0.0,3198.74835781041,8.939072923673576,8.939072923673576,8.939072923673576,3163.0,0.0,0.0,45.35634383941145,22.4379198994047,8.528925605472,14.389498334534753
1999-01-18,3481.1539633512266,6.44628098088,6.44628098088,4.80628098088,3629.906976744186,0.0,0.0,632.5315183483968,5.635854793705767,5.635854793705767,5.275854793705767,610.0,0.0,0.0,3213.3568746696305,12.59120213847873,12.59120213847873,12.59120213847873,3163.0,0.0,0.0,51.06672629500209,25.678296585690088,8.528925605472,16.85950410384
1999-01-19,3515.8676823562005,6.44628098088,6.44628098088,4.80628098088,3645.0232558139533,0.0,0.0,649.5202163234867,9.880054080871673,9.880054080871673,9.520054080871674,610.0,0.0,0.0,3210.5378435212606,30.636444351386217,30.636444351386217,30.636444351386217,3088.0,0.0,0.0,90.27120908890461,64.88277937959262,8.528925605472,16.85950410384
1999-01-20,3560.955376561113,6.44628098088,6.44628098088,4.80628098088,3660.139534883721,0.0,0.0,685.8465267440005,18.961631686000125,18.961631686000125,18.601631686000125,610.0,0.0,0.0,3230.7687078527183,23.194160434250627,23.194160434250627,23.194160434250627,3138.0,0.0,0.0,108.36141184010322,82.97298213079122,8.528925605472,16.85950410384
1999-01-21,3596.4505335521903,6.44628098088,6.44628098088,4.80628098088,3602.0,0.0,0.0,702.1210163762613,23.034716903975188,23.034716903975188,22.674716903975188,610.0,0.0,0.0,3241.7461398045257,25.94248536434452,25.94248536434452,25.94248536434452,3138.0,0.0,0.0,116.48199553970339,91.0935658303914,8.528925605472,16.85950410384
1999-01-22,3640.1181202921875,6.44628098088,6.44628098088,4.80628098088,3614.5,0.0,0.0,700.6095667631023,22.659333839524198,22.659333839524198,22.2993338395242,610.0,0.0,0.0,3243.6876357719902,26.431826298352828,26.431826298352828,26.431826298352828,3138.0,0.0,0.0,133.53677982701333,108.14835011770134,8.528925605472,16.85950410384
1999-01-23,3684.131547438955,14.305200909287942,14.305200909287942,12.665200909287941,3627.0,0.0,0.0,711.202357492174,25.30356457965004,25.30356457965004,24.94356457965004,610.0,0.0,0.0,3257.4777713891267,42.371426318352775,42.371426318352775,42.371426318352775,3088.0,0.0,0.0,168.53225777387155,143.14382806455953,8.528925605472,16.85950410384
1999-01-24,3707.9233866754735,17.11328468538477,17.11328468538477,15.473284685384769,3639.5,0.0,0.0,713.304120660881,25.837435123878755,25.837435123878755,25.477435123878756,610.0,0.0,0.0,3256.273324511632,42.07428154112104,42.07428154112104,42.07428154112104,3088.0,0.0,0.0,170.5337615335983,145.14533182428627,8.528925605472,16.85950410384
1999-01-25,3722.6389473211475,17.70783600375953,17.70783600375953,16.06783600375953,3652.0,0.0,0.0,707.2007113707512,24.314062140185047,24.314062140185047,23.954062140185048,610.0,0.0,0.0,3253.039492630224,28.778220264962968,28.778220264962968,28.778220264962968,3138.0,0.0,0.0,152.09598603723236,126.70755632792036,8.528925605472,16.85950410384
1999-01-26,3734.9731280723518,17.666381191560596,17.666381191560596,16.026381191560596,3664.5,0.0,0.0,700.0937327031301,22.533350531137742,22.533350531137742,22.173350531137743,610.0,0.0,0.0,3248.0823742323623,27.53695719442667,27.53695719442667,27.53695719442667,3138.0,0.0,0.0,139.893713585633,114.505283876321,8.528925605472,16.85950410384
1999-01-27,3744.2369883789697,16.812718169116852,16.812718169116852,15.172718169116852,3677.0,0.0,0.0,692.3862853106965,20.596571327674134,20.596571327674134,20.236571327674135,610.0,0.0,0.0,3241.762494389907,25.95103682059971,25.95103682059971,25.95103682059971,3138.0,0.0,0.0,134.94710305297468,109.55867334366269,8.528925605472,16.85950410384
1999-01-28,3752.097881587106,15.64947039677645,15.64947039677645,14.00947039677645,3689.5,0.0,0.0,684.8045125252806,18.71104548667538,18.71104548667538,18.351045486675382,610.0,0.0,0.0,3233.711773986125,23.946290603938362,23.946290603938362,23.946290603938362,3138.0,0.0,0.0,131.97027743435308,106.58184772504109,8.528925605472,16.85950410384
1999-01-29,3760.8853002909996,14.758515155331953,14.758515155331953,13.118515155331952,3702.0,0.0,0.0,677.5679934741592,16.901419856127223,16.901419856127223,16.541419856127224,610.0,0.0,0.0,3225.124738159036,21.787134952972067,21.787134952972067,21.787134952972067,3138.0,0.0,0.0,119.99087150189605,94.60244179258406,8.528925605472,16.85950410384
1999-01-30,3769.035030297417,13.64466666524495,13.64466666524495,12.00466666524495,3714.5,0.0,0.0,671.3622228637547,15.351464806829405,15.351464806829405,14.991464806829406,610.0,0.0,0.0,3218.047942557971,20.015952581634792,20.015952581634792,20.015952581634792,3138.0,0.0,0.0,108.2834889092058,82.89505919989381,8.528925605472,16.85950410384
1999-01-31,3776.443587859013,12.364863906895245,12.364863906895245,10.724863906895244,3727.0,0.0,0.0,666.7620030706962,14.197442916422688,14.197442916422688,13.837442916422688,610.0,0.0,0.0,3211.267154021885,18.327201728594172,18.327201728594172,18.327201728594172,3138.0,0.0,0.0,98.25016961570954,72.86173990639755,8.528925605472,16.85950410384
1999-02-01,3783.272906633799,10.943226658449658,10.943226658449658,9.273940944163945,3739.5,0.0,0.0,662.4730933534202,13.118273338355039,13.118273338355039,12.756844766926466,610.0,0.0,0.0,3205.9020979695374,16.985795068615154,16.985795068615154,16.985795068615154,3138.0,0.0,0.0,99.459886463043,74.07145675373101,8.528925605472,16.85950410384
1999-02-02,3791.94595504052,10.02367884271198,10.02367884271198,8.325107414140552,3752.0,0.0,0.0,659.1478697125389,12.286967428134723,12.286967428134723,11.92411028527758,610.0,0.0,0.0,3201.6696279041803,15.927534905383801,15.927534905383801,15.927534905383801,3138.0,0.0,0.0,95.40914919926945,70.08518229976625,8.528925605472,16.7950412940312
1999-02-03,3798.913934263854,8.640673648545544,8.640673648545544,6.912816505688401,3764.5,0.0,0.0,656.279333775615,11.587684683543102,11.587684683543102,11.223398969257389,610.0,0.0,0.0,3198.343226628416,15.095791939550601,15.095791939550601,15.095791939550601,3138.0,0.0,0.0,95.67366020190664,70.41415611221225,8.528925605472,16.7305784842224
1999-02-04,3807.660079617619,7.6987389126124075,7.6987389126124075,5.94159605546955,3777.0,0.0,0.0,653.3742967610859,10.85299567785894,10.85299567785894,10.487281392144654,610.0,0.0,0.0,3195.7416803843253,14.445262731635921,14.445262731635921,14.445262731635921,3138.0,0.0,0.0,86.3954623998018,61.76345391139211,8.528925605472,16.10308288293769
1999-02-05,3820.619184314901,7.80607707041645,7.80607707041645,6.019648498987879,3789.5,0.0,0.0,651.2726935934858,10.319661001674717,10.319661001674717,9.95251814453186,610.0,0.0,0.0,3193.7200181655735,13.939704530055952,13.939704530055952,13.939704530055952,3138.0,0.0,0.0,83.80873058694561,59.714870973876515,8.528925605472,15.564934007597103
1999-02-06,3851.3144746859953,12.328618671498862,12.328618671498862,10.512904385784577,3802.0,0.0,0.0,651.3385118787186,10.350991606015738,10.350991606015738,9.98242017744431,610.0,0.0,0.0,3182.162263167094,23.55012313354382,23.55012313354382,23.55012313354382,3088.0,0.0,0.0,84.52214184348598,59.456026183217986,8.528925605472,16.537190054796
1999-02-07,3907.7634673192615,23.315866829815334,23.315866829815334,21.470866829815336,3814.5,0.0,0.0,674.8970706212531,16.22575525861655,16.22575525861655,15.855755258616552,610.0,0.0,0.0,3172.9756339448313,21.253323181086127,21.253323181086127,21.253323181086127,3088.0,0.0,0.0,98.00738321965113,73.0693824285074,8.528925605472,16.40907518567174
1999-02-08,3932.4488895254985,26.426685191183424,26.426685191183424,24.55239947689771,3827.0,0.0,0.0,696.6299738123458,21.657493453086456,21.657493453086456,21.286064881657886,610.0,0.0,0.0,3165.6859053435423,19.430748383871745,19.430748383871745,19.430748383871745,3088.0,0.0,0.0,134.0083861803896,109.07119613973921,8.528925605472,16.4082644351784
1999-02-09,3939.784742799131,76.30665081606185,76.30665081606185,74.40307938749042,3634.5581395348836,0.0,0.0,755.6528252857735,36.41320632144336,36.41320632144336,36.04034917858622,610.0,0.0,0.0,3149.913697239032,27.987553710852172,27.987553710852172,27.987553710852172,3038.0,0.0,0.0,219.9199077595362,196.0191832364906,8.528925605472,15.371798917573582
1999-02-10,3924.759950572845,70.52697399721856,70.52697399721856,68.59411685436142,3642.6976744186045,0.0,0.0,767.1284519753495,38.64186909139838,38.64186909139838,38.267583377112665,612.560975609756,0.0,0.0,3137.355505531945,24.847863137188234,24.847863137188234,24.847863137188234,3038.0,0.0,0.0,262.90229042046104,238.09402599942823,8.528925605472,16.2793388155608
1999-02-11,3905.1129626029947,63.588277168109926,63.588277168109926,61.62613431096707,3650.8372093023254,0.0,0.0,760.6618096097575,36.39934476282635,36.39934476282635,36.023630477112064,615.1219512195122,0.0,0.0,3127.3685269427965,22.35097584300902,22.35097584300902,22.35097584300902,3038.0,0.0,0.0,321.65231053944075,296.90850892821675,8.528925605472,16.214876005752
1999-02-12,3887.5327337430604,57.16577424871239,57.16577424871239,55.17434567728382,3658.9767441860467,0.0,0.0,750.6558445719753,33.257609600941805,33.257609600941805,32.88046674379895,617.6829268292682,0.0,0.0,3119.438518847999,20.368331172417584,20.368331172417584,20.368331172417584,3038.0,0.0,0.0,325.3553746331452,300.67603583172996,8.528925605472,16.150413195943198
1999-02-13,3871.1321402742383,51.01537025977614,51.01537025977614,48.99465597406186,3667.1162790697676,0.0,0.0,740.9732180832189,30.18232891104863,30.18232891104863,29.8037574824772,620.2439024390244,0.0,0.0,3113.1540871486823,18.797080600696244,18.797080600696244,18.797080600696244,3038.0,0.0,0.0,292.1878904237565,267.5730144321501,8.528925605472,16.0859503861344
1999-02-14,3859.3651195831094,46.02732640740524,46.02732640740524,43.97732640740524,3675.2558139534885,0.0,0.0,731.5839467337669,27.20865146874387,27.20865146874387,26.82865146874387,622.8048780487804,0.0,0.0,3118.1861165657497,7.554945308071092,7.554945308071092,7.554945308071092,3088.0,0.0,0.0,233.33150143564646,210.5103756965861,8.528925605472,14.292200133588356
1999-02-15,3848.384236436262,41.273998759222195,41.273998759222195,39.19471304493648,3683.3953488372094,0.0,0.0,722.758529741423,24.349656624024874,24.349656624024874,23.968228052596302,625.3658536585366,0.0,0.0,3122.271314875925,8.576102238722797,8.576102238722797,8.576102238722797,3088.0,0.0,0.0,198.06829932186423,177.59354710104887,8.528925605472,11.945826615343345
1999-02-16,3846.5759129320777,38.76025730278689,38.76025730278689,36.65168587421546,3691.5348837209303,0.0,0.0,717.2019879632282,22.322756615875985,22.322756615875985,21.93989947301884,627.9268292682926,0.0,0.0,3105.599048300586,29.407892947995972,29.407892947995972,29.407892947995972,2988.0,0.0,0.0,208.8543541247685,184.4328665625885,8.528925605472,15.892561956707999
1999-02-17,3847.472050356275,36.949407937905924,36.949407937905924,34.81155079504878,3699.6744186046512,0.0,0.0,735.3608107922184,26.219739081845685,26.219739081845685,25.83545336755997,630.4878048780488,0.0,0.0,3092.3208098168366,26.088190680166463,26.088190680166463,26.088190680166463,2988.0,0.0,0.0,179.31569055463825,154.95866580226703,8.528925605472,15.8280991468992
1999-02-18,3853.1332176818714,36.341221007033255,36.341221007033255,34.1740781498904,3707.813953488372,0.0,0.0,739.7723418443727,26.680890339141982,26.680890339141982,26.295176053427696,633.0487804878048,0.0,0.0,3081.7577938063578,23.447294030654668,23.447294030654668,23.447294030654668,2988.0,0.0,0.0,194.84613482402682,170.55357288146442,8.528925605472,15.7636363370904
1999-02-19,3856.957668445665,35.28873096874286,35.28873096874286,33.09230239731429,3715.953488372093,0.0,0.0,742.8547535619722,26.81769564708368,26.81769564708368,26.430552789940823,635.609756097561,0.0,0.0,3073.3669557744956,21.34944187579713,21.34944187579713,21.34944187579713,2988.0,0.0,0.0,242.57080918744617,218.34271005469256,8.528925605472,15.6991735272816
1999-02-20,3865.614345953631,35.39917364962912,35.39917364962912,33.17345936391484,3724.093023255814,0.0,0.0,742.1624846842052,26.01380601279036,26.01380601279036,25.625234584218934,638.170731707317,0.0,0.0,3056.7138601255274,29.686025316662928,29.686025316662928,29.686025316662928,2938.0,0.0,0.0,264.0318264071919,239.8681900842471,8.528925605472,15.6347107174728
1999-02-21,3874.6724941122616,35.609983993181686,35.609983993181686,33.35498399318168,3732.232558139535,0.0,0.0,748.9437936348428,27.053021579442408,27.053021579442408,26.663021579442407,640.7317073170732,0.0,0.0,3043.450958382874,26.37015723410741,26.37015723410741,26.37015723410741,2938.0,0.0,0.0,267.36601374163416,243.26684022849815,8.528925605472,15.570247907664
1999-02-22,3880.250602273084,34.969627312457035,34.969627312457035,32.68534159817132,3740.3720930232557,0.0,0.0,747.7066954244391,26.116891554131985,26.116891554131985,25.725462982703412,643.2926829268292,0.0,0.0,3032.9002117652726,23.732327932814954,23.732327932814954,23.732327932814954,2938.0,0.0,0.0,271.6717272358458,247.6370165325186,8.528925605472,15.505785097855199
1999-02-23,3889.5125726337014,35.25023618168125,35.25023618168125,32.936664753109824,3748.5116279069766,0.0,0.0,742.8664814073289,24.257172659827962,24.257172659827962,23.86431551697082,645.8536585365854,0.0,0.0,3024.5191892477123,21.636929656532903,21.636929656532903,21.636929656532903,2938.0,0.0,0.0,259.9175790424894,235.94733114897102,8.528925605472,15.441322288046399
1999-02-24,3898.109989785406,35.380078649477674,35.380078649477674,33.03722150662053,3756.6511627906975,0.0,0.0,738.8304987061221,22.615866966371392,22.615866966371392,22.221581252085677,648.4146341463414,0.0,0.0,3017.873946010185,19.97547620025898,19.97547620025898,19.97547620025898,2938.0,0.0,0.0,255.7856836135943,231.87989852988468,8.528925605472,15.3768594782376
1999-02-25,3918.4335362722964,38.410709649469396,38.410709649469396,36.03856679232654,3764.790697674419,0.0,0.0,737.3857093208494,21.635748031627873,21.635748031627873,21.24003374591359,650.9756097560976,0.0,0.0,3012.6173261966846,18.661178599991764,18.661178599991764,18.661178599991764,2938.0,0.0,0.0,230.03564664732946,206.19432437342866,8.528925605472,15.3123966684288
1999-02-26,3927.5618473638015,38.696085519533064,38.696085519533064,36.29465694810449,3772.9302325581393,0.0,0.0,735.6577026869779,20.53424627242316,20.53424627242316,20.137103415280304,653.5365853658536,0.0,0.0,3018.471605122406,7.624605684529889,7.624605684529889,7.624605684529889,2988.0,0.0,0.0,204.36710961328427,180.59025014919226,8.528925605472,15.24793385862
1999-02-27,3932.250023047171,37.810435802128175,37.810435802128175,35.37972151641389,3781.0697674418607,0.0,0.0,733.4933437409055,19.35291263346601,19.35291263346601,18.95434120489458,656.0975609756098,0.0,0.0,3023.214603039504,8.810212516912271,8.810212516912271,8.810212516912271,2988.0,0.0,0.0,191.1654320474265,167.83144001370476,8.528925605472,14.805066428249717
1999-02-28,3951.909858998461,40.67513916821991,40.67513916821991,38.215139168219906,3789.2093023255816,0.0,0.0,732.5347128619447,18.483424234409767,18.483424234409767,18.08342423440977,658.6585365853658,0.0,0.0,3017.068576149703,19.773563147570076,19.773563147570076,19.773563147570076,2938.0,0.0,0.0,192.75377924626983,169.10584540179542,8.528925605472,15.1190082390024
1999-03-01,3921.581091668336,89.50366807369846,89.50366807369846,86.99076484789201,3563.6279069767443,0.0,0.0,740.2271702226269,19.751914506876233,19.751914506876233,19.34868870042462,661.219512195122,0.0,0.0,3012.2113294143833,18.55910881684804,18.55910881684804,18.55910881684804,2938.0,0.0,0.0,248.732611743405,231.10511438482817,8.528925605472,9.09857175310481
1999-03-02,3893.207993001362,81.25107378365493,81.25107378365493,78.68526733204203,3568.279069767442,0.0,0.0,744.865615526822,20.282191021376732,20.282191021376732,19.875739408473507,663.780487804878,0.0,0.0,3008.385106802649,17.602410517022328,17.602410517022328,17.602410517022328,2938.0,0.0,0.0,253.04275587000828,233.81103292327268,8.528925605472,10.702797341263583
1999-03-03,3870.0239978718664,74.33443306386634,74.33443306386634,71.71572338644698,3572.9302325581393,0.0,0.0,753.2837404459237,21.748957687551936,21.748957687551936,21.339280268197097,666.3414634146342,0.0,0.0,3005.383703489783,16.85191704191366,16.85191704191366,16.85191704191366,2938.0,0.0,0.0,244.09865600776894,224.83591113384293,8.528925605472,10.733819268454006
1999-03-04,3850.4667169665277,68.2669502390565,68.2669502390565,65.59533733583069,3577.5813953488373,0.0,0.0,758.7155594707299,22.47906523550844,22.47906523550844,22.066162009701987,668.9024390243902,0.0,0.0,3013.042155616011,6.2663874265786035,6.2663874265786035,6.2663874265786035,2988.0,0.0,0.0,228.32590307471065,217.03404521665067,8.528925605472,2.7629322525879587
1999-03-05,3830.4810090979745,62.0809557147848,62.0809557147848,59.35643958575254,3582.232558139535,0.0,0.0,759.7719271678811,22.086549621021142,22.086549621021142,21.670420588763076,671.4634146341464,0.0,0.0,3019.2284920935144,7.812828899062424,7.812828899062424,7.812828899062424,2988.0,0.0,0.0,226.24464751987404,212.31640862574514,8.528925605472,5.3993132886568915
1999-03-06,3814.660910062444,56.96314025822767,56.96314025822767,54.185720903388955,3586.883720930233,0.0,0.0,758.3773090113339,21.108560270336035,21.108560270336035,20.68920543162636,674.0243902439024,0.0,0.0,3024.2371360520383,9.064847241801363,9.064847241801363,9.064847241801363,2988.0,0.0,0.0,217.26076508784135,201.64161868958604,8.528925605472,7.09022079278331
1999-03-07,3799.7262237261243,52.09345483593243,52.09345483593243,49.26313225528727,3591.5348837209303,0.0,0.0,756.241108786471,19.92335722079056,19.92335722079056,19.50077657562927,676.5853658536586,0.0,0.0,3028.3036259953783,10.081327080744268,10.081327080744268,10.081327080744268,2988.0,0.0,0.0,202.67531834775903,186.04228428402905,8.528925605472,8.104108458257981
1999-03-08,3791.3359270497613,48.82912302702516,48.82912302702516,45.94589722057355,3596.186046511628,0.0,0.0,754.2548032366368,18.79595841848045,18.79595841848045,18.370151966867546,679.1463414634146,0.0,0.0,3031.616392726572,10.909376116650492,10.909376116650492,10.909376116650492,2988.0,0.0,0.0,190.75071436574535,173.42808146264304,8.528925605472,8.793707297630313
1999-03-09,3782.4089702050287,45.39294022567583,45.39294022567583,42.456811193417764,3600.8372093023254,0.0,0.0,755.6942183836859,18.49672532762877,18.49672532762877,18.067693069564253,681.7073170731708,0.0,0.0,3034.326180888048,11.586680510127373,11.586680510127373,11.586680510127373,2988.0,0.0,0.0,171.7905234482246,154.6710427241829,8.528925605472,8.590555118569675
1999-03-10,3769.629068692388,41.05005018287393,41.05005018287393,38.06101792480941,3605.4883720930234,0.0,0.0,756.112517525835,17.973452904921032,17.973452904921032,17.541194840404902,684.2682926829268,0.0,0.0,3036.5535861937497,12.143389189660775,12.143389189660775,12.143389189660775,2988.0,0.0,0.0,168.5356844297727,150.05289773575356,8.528925605472,9.953861088547109
1999-03-11,3763.272973425448,38.30220261060668,38.30220261060668,35.26026712673571,3610.139534883721,0.0,0.0,755.7004098106955,17.230182073697144,17.230182073697144,16.794698202729403,686.829268292683,0.0,0.0,3048.3950852148323,2.603621298039343,2.603621298039343,2.603621298039343,3038.0,0.0,0.0,134.51114847650382,125.2735227381745,8.528925605472,0.7087001328573095
1999-03-12,3758.1278504419274,35.89726339838262,35.89726339838262,32.8024246887052,3614.790697674419,0.0,0.0,753.3034278518705,15.997634830300512,15.997634830300512,15.558925152881157,689.390243902439,0.0,0.0,3057.927859208219,4.986672149494007,4.986672149494007,4.986672149494007,3038.0,0.0,0.0,141.79893093303812,129.21293221920135,8.528925605472,4.057073108364753
1999-03-13,3782.3823793078386,4.561983463392,4.561983463392,1.4142415279081293,3895.0232558139533,0.0,0.0,751.851875424713,14.993015217768813,14.993015217768813,14.551079733897845,691.9512195121952,0.0,0.0,3065.6136531794505,6.907977995409602,6.907977995409602,6.907977995409602,3038.0,0.0,0.0,98.96123301338102,78.23091987863891,8.528925605472,12.201387529270102
1999-03-14,3804.543420577014,4.561983463392,4.561983463392,1.3613383021016778,3903.1627906976746,0.0,0.0,751.344263317831,14.226364156377054,14.226364156377054,13.781202866054473,694.5121951219512,0.0,0.0,3071.8218631329564,8.459887836894087,8.459887836894087,8.459887836894087,3038.0,0.0,0.0,101.08077598201469,78.7928333747539,8.528925605472,13.759017001788797
1999-03-15,3827.3337345890773,4.561983463392,4.561983463392,1.308435076295226,3911.3023255813955,0.0,0.0,750.4412315647725,13.34746975371163,13.34746975371163,12.899082656937436,697.0731707317074,0.0,0.0,3076.848005872282,9.71628087483341,9.71628087483341,9.71628087483341,3038.0,0.0,0.0,96.36214559351792,73.70561055586317,8.528925605472,14.127609432182746
1999-03-16,3849.1869576978916,4.561983463392,4.561983463392,1.2555318504887745,3919.4418604651164,0.0,0.0,750.2291037647682,12.662623653323454,12.662623653323454,12.211010750097648,699.6341463414634,0.0,0.0,3089.6812842391605,1.9834710710399999,1.9834710710399999,1.9834710710399999,3088.0,0.0,0.0,77.75877389727698,61.951876484175756,8.528925605472,7.277971807629232
1999-03-17,3870.4181560135144,4.561983463392,4.561983463392,1.2026286246823226,3927.5813953488373,0.0,0.0,750.5260759870298,12.089680657701207,12.089680657701207,11.634841948023787,702.1951219512196,0.0,0.0,3101.2546923102873,3.317667190550583,3.317667190550583,3.317667190550583,3088.0,0.0,0.0,96.06522027331621,76.35816727771184,8.528925605472,11.178127390132376
1999-03-18,3891.2554700348733,4.561983463392,4.561983463392,1.149725398875871,3935.720930232558,0.0,0.0,751.0061959935709,11.57541717011061,11.57541717011061,11.117352653981577,704.7560975609756,0.0,0.0,3110.5729935437107,5.647099852014162,5.647099852014162,5.647099852014162,3088.0,0.0,0.0,89.62260753618074,69.39240144893833,8.528925605472,11.701280481770405
1999-03-19,3912.2079162913014,4.561983463392,4.561983463392,1.0968221730694196,3943.860465116279,0.0,0.0,753.1985995174722,11.490216297395524,11.490216297395524,11.028925974814879,707.3170731707316,0.0,0.0,3118.0872093069706,7.525511145937071,7.525511145937071,7.525511145937071,3088.0,0.0,0.0,86.47638314823,65.64498273319433,8.528925605472,12.302474809563678
1999-03-20,3934.1062964368634,4.561983463392,4.561983463392,1.0439189472629682,3952.0,0.0,0.0,755.0997389455456,11.316827499922944,11.316827499922944,10.852311370890686,709.8780487804878,0.0,0.0,3124.158156694099,9.04310534582719,9.04310534582719,9.04310534582719,3088.0,0.0,0.0,91.19388100021764,68.71667495969017,8.528925605472,13.948280435055484
1999-03-21,3957.001155927832,4.561983463392,4.561983463392,0.9910157214565163,3967.7894736842104,0.0,0.0,756.6418439576689,11.063597453818012,11.063597453818012,10.59585551833414,712.439024390244,0.0,0.0,3129.074489380323,10.272045870491093,10.272045870491093,10.272045870491093,3088.0,0.0,0.0,84.82023931830447,62.496592849335215,8.528925605472,13.794720863497258
1999-03-22,3977.6679493042975,4.561983463392,4.561983463392,0.9381124956500648,3983.5789473684213,0.0,0.0,758.0723247420906,10.776510937574564,10.776510937574564,10.30554319563908,715.0,0.0,0.0,3133.0671303058234,11.270063454974116,11.270063454974116,11.270063454974116,3088.0,0.0,0.0,83.83867772067799,61.47792062690189,8.528925605472,13.831831488304104
1999-03-23,3998.565354256792,4.561983463392,4.561983463392,0.8852092698436129,3999.3684210526317,0.0,0.0,758.6077275514901,10.600836846531024,10.600836846531024,10.126643298143927,716.25,0.0,0.0,3136.320817822745,12.083342687312324,12.083342687312324,12.083342687312324,3088.0,0.0,0.0,87.53817035338946,65.23563773298905,8.528925605472,13.773607014928412
1999-03-24,4037.661039200743,5.640662149007949,5.640662149007949,1.9109847296531104,4015.157894736842,0.0,0.0,760.1247473198118,10.669079391914716,10.669079391914716,10.191660037076007,717.5,0.0,0.0,3138.9833426128034,12.748831237934883,12.748831237934883,12.748831237934883,3088.0,0.0,0.0,85.90866598448832,63.664357837463605,8.528925605472,13.715382541552723
1999-03-25,4077.9332075164853,11.74645977385817,11.74645977385817,7.96387912869688,4030.9473684210525,0.0,0.0,761.8242837951253,10.768570948781326,10.768570948781326,10.287925787491004,718.75,0.0,0.0,3141.1729372213713,13.296087243184685,13.296087243184685,13.296087243184685,3088.0,0.0,0.0,86.99979289243785,65.44927120553601,8.528925605472,13.021596081429854
1999-03-26,4102.573088146451,13.981871427613624,13.981871427613624,10.146387556645884,4046.7368421052633,0.0,0.0,762.0732848776921,10.537164194597928,10.537164194597928,10.053293226855992,720.0,0.0,0.0,3142.9841876847468,13.74875721213648,13.74875721213648,13.74875721213648,3088.0,0.0,0.0,94.80529739728765,72.71926055632609,8.528925605472,13.557111235489558
1999-03-27,4122.72918160131,15.11220405616141,15.11220405616141,11.223816959387216,4062.5263157894738,0.0,0.0,763.3611468993682,10.10367515457158,10.10367515457158,9.616578380378032,723.0,0.0,0.0,3144.4927628319683,14.125758352049798,14.125758352049798,14.125758352049798,3088.0,0.0,0.0,98.47689738651583,76.40726265961818,8.528925605472,13.540709121425651
1999-03-28,4139.605372588153,15.403718092529743,15.403718092529743,11.462427769949098,4078.315789473684,0.0,0.0,765.6417373433778,9.932252517625898,9.932252517625898,9.441929936980737,726.0,0.0,0.0,3145.759197726267,14.442224428732244,14.442224428732244,14.442224428732244,3088.0,0.0,0.0,114.55451588657341,92.54310563305145,8.528925605472,13.48248464804996
1999-03-29,4153.084782099347,14.791491305532418,14.791491305532418,10.797297757145321,4094.1052631578946,0.0,0.0,768.0303287062274,9.779400358338286,9.779400358338286,9.285851971241511,729.0,0.0,0.0,3156.8319204182267,4.710262454830172,4.710262454830172,4.710262454830172,3138.0,0.0,0.0,109.52134592483267,90.18958136381701,8.528925605472,10.802838955543669
1999-03-30,4168.369933369012,14.646071858953475,14.646071858953475,10.598975084759926,4109.894736842105,0.0,0.0,769.1011092351515,9.293128548427239,9.293128548427239,8.796354354878853,732.0,0.0,0.0,3165.749673348316,6.939558040460361,6.939558040460361,6.939558040460361,3138.0,0.0,0.0,114.66480468672344,92.98731366867675,8.528925605472,13.148565412574694
1999-03-31,4182.38232928679,14.174529690118653,14.174529690118653,10.074529690118654,4125.684210526316,0.0,0.0,771.7967683692436,9.203654902220752,9.203654902220752,8.703654902220752,735.0,0.0,0.0,3172.943450468908,8.73785967371632,8.73785967371632,8.73785967371632,3138.0,0.0,0.0,113.82480445129028,91.9880676178954,8.528925605472,13.307811227922889
1999-04-01,4194.430861418672,13.239294302036434,13.239294302036434,9.054466715829538,4141.473684210527,0.0,0.0,773.9030279075449,9.118608216525582,9.118608216525582,8.586194423422134,737.5,0.0,0.0,3178.7580469419026,10.191366145072971,10.191366145072971,10.191366145072971,3138.0,0.0,0.0,101.34144864813808,79.56293628811889,8.528925605472,13.249586754547199
