datetime,SHA_storage,SHA_out,SHA_target,SHA_out_to_delta,SHA_tocs,SHA_sodd,SHA_spill,SHA_forecast,FOL_storage,FOL_out,FOL_target,FOL_out_to_delta,FOL_tocs,FOL_sodd,FOL_spill,FOL_forecast,ORO_storage,ORO_out,ORO_target,ORO_out_to_delta,ORO_tocs,ORO_sodd,ORO_spill,ORO_forecast,DEL_in,DEL_out,DEL_TRP_pump,DEL_HRO_pump,DEL_X2
1997-01-30,3490.0368222915386,59.527552680291684,59.527552680291684,57.887552680291684,3252.0,0.0,0.0,2455.529177251898,489.04301645619256,46.01174584958367,46.01174584958367,45.65174584958367,305.0,0.0,0.0,2492.0755307427494,3009.0259402300503,55.266898280635544,55.266898280635544,55.266898280635544,2788.0,0.0,0.0,1382.5618069518705,522.1443780168313,508.8536342375601,7.309909078599205,5.980834700672076,45.74831486224126
1997-01-31,3480.5430882890596,57.15015223752999,57.15015223752999,55.51015223752999,3252.0,0.0,0.0,2900.2740221090235,471.8431626340002,41.71277412957109,41.71277412957109,41.35277412957109,305.0,0.0,0.0,3709.053166474982,2996.806972895905,52.20571016611821,52.20571016611821,52.20571016611821,2788.0,0.0,0.0,1726.7097064290692,492.9430161194241,486.6534293531563,3.4592727214473125,2.830314044820528,45.34872620213058
1997-02-01,3480.3025142968295,45.73841927188178,45.73841927188178,44.06913355759607,3297.3488372093025,0.0,0.0,2169.761644671577,456.68866037282953,37.923156828742904,37.923156828742904,37.561728257314336,305.0,0.0,0.0,3137.048500866401,2984.5594855212244,49.14185485137714,49.14185485137714,49.14185485137714,2788.0,0.0,0.0,1222.8598131499195,445.5039558057017,433.493046735019,6.605999988875497,5.404909081807224,44.99992270685559
1997-02-02,3478.476939600811,45.02752627050504,45.02752627050504,43.328954841933616,3298.5116279069766,0.0,0.0,2161.632057089508,443.7876877788218,34.696921944705444,34.696921944705444,34.3340648018483,305.0,0.0,0.0,3120.2269862644034,2975.4407955826327,46.86416583780019,46.86416583780019,46.86416583780019,2788.0,0.0,0.0,1215.6197378311294,405.43825938869315,392.16139990691914,7.3022727149757,5.9745867667983,44.74500679288581
1997-02-03,3475.4512926593725,43.955127604570954,43.955127604570954,42.227270461713815,3299.6744186046512,0.0,0.0,2154.177816737165,431.07147445250337,31.519852084196884,31.519852084196884,31.15556636991117,305.0,0.0,0.0,3103.153222692373,2964.2170518501543,44.06368445012604,44.06368445012604,44.06368445012604,2788.0,0.0,0.0,1208.8135593990214,368.13742995049665,354.99495063378566,7.228363624191072,5.914115692519968,44.56882146668499
1997-02-04,3472.588634839221,42.93785638422387,42.93785638422387,41.18071352708101,3300.8372093023254,0.0,0.0,2155.800649520901,419.94428105327904,28.737061998855282,28.737061998855282,28.371347713140995,305.0,0.0,0.0,3080.0811012650965,2959.902443706454,42.979082000987916,42.979082000987916,42.979082000987916,2788.0,0.0,0.0,1206.8331795790791,334.0293246863888,321.7154404096047,6.7726363522312445,5.541247924552836,44.466628181375356
1997-02-05,3464.9015083613203,40.72537709033004,40.72537709033004,38.93894851890147,3302.0,0.0,0.0,2155.854306590455,409.38852569057786,26.098123158179988,26.098123158179988,25.730980301037132,305.0,0.0,0.0,3058.325513864148,2946.8101368172306,39.7045176753787,39.7045176753787,39.7045176753787,2788.0,0.0,0.0,1206.1057400229308,308.40816515998904,296.37692551082813,6.6171818070384845,5.4140578421223955,44.43362517953361
1997-02-06,3489.1017307733546,8.152311417085093,8.152311417085093,6.336597131370807,3456.6511627906975,0.0,0.0,2154.0612868543285,399.50003956298383,23.63145617172684,23.63145617172684,23.26288474315541,305.0,0.0,0.0,3040.951915830154,2935.2920404977144,36.8527621904942,36.8527621904942,36.8527621904942,2788.0,0.0,0.0,1204.9244585411252,256.63736771169084,245.0097644254866,6.3951818074123326,5.232421478791908,44.45541545967483
1997-02-07,3506.9058198776374,11.426162830216345,11.426162830216345,9.581162830216345,3461.3023255813955,0.0,0.0,2151.081875638611,391.3802774841502,21.59903631317964,21.59903631317964,21.229036313179638,305.0,0.0,0.0,3020.395809473022,2925.481898134398,34.375929079044816,34.375929079044816,34.375929079044816,2788.0,0.0,0.0,1205.8058761172913,245.17422709289457,232.7160452956923,6.851999988461232,5.606181808741008,44.59892417515526
1997-02-08,3520.108757971852,13.567577730469749,13.567577730469749,11.693292016184035,3465.953488372093,0.0,0.0,2143.151036504497,385.8454788144069,20.211369703601726,20.211369703601726,19.839941132173156,305.0,0.0,0.0,2977.7539797154222,2914.3002082082126,31.580506597498427,31.580506597498427,31.580506597498427,2788.0,0.0,0.0,1210.1301738223888,251.72993777533338,240.77126010783738,6.0272727171228,4.9314049503732,44.76778486649685
1997-02-09,3531.259262829329,15.181504156274059,15.181504156274059,13.27793272770263,3470.6046511627906,0.0,0.0,2133.366173744231,381.2104240952161,19.056572965946124,19.056572965946124,18.68371582308898,305.0,0.0,0.0,2933.9504115974105,2906.1824899478665,29.572895214193434,29.572895214193434,29.572895214193434,2788.0,0.0,0.0,1214.6654865805374,241.16363437158057,229.17107240830498,6.59590907980158,5.39665288347402,44.90538286144444
1997-02-10,3539.2924584256493,16.041392522944626,16.041392522944626,14.108535380087483,3475.2558139534885,0.0,0.0,2121.1441135408863,377.4423866746301,16.341307796846127,16.341307796846127,15.967022082560414,312.09302325581393,0.0,0.0,2898.8165625357615,2897.6248487677876,27.40968326632128,27.40968326632128,27.40968326632128,2788.0,0.0,0.0,1214.2568210078489,223.58507516000088,211.16755451975496,6.829636352135257,5.587884288110664,45.06730145663493
1997-02-11,3546.878720550945,16.78260537311062,16.78260537311062,14.820462515967762,3479.906976744186,0.0,0.0,2107.942504703656,374.4752339497252,13.826263801666403,13.826263801666403,13.450549515952117,319.1860465116279,0.0,0.0,2860.2266536966035,2890.6287885427882,25.673560772033216,25.673560772033216,25.673560772033216,2788.0,0.0,0.0,1209.1368267227726,211.16242377886766,199.0092006588378,6.684272716016412,5.468950404013428,45.27315151502159
1997-02-12,3552.4665372663585,17.031149019554597,17.031149019554597,15.039720448126026,3484.5581395348836,0.0,0.0,2091.9053248608766,375.3334217547875,12.269042542281774,12.269042542281774,11.891899685138917,326.27906976744185,0.0,0.0,2838.7054302907213,2885.2011545298315,24.307726648974313,24.307726648974313,24.307726648974313,2788.0,0.0,0.0,1202.0697542060386,196.11802422421394,184.38678457454785,6.452181807316344,5.279057842349736,45.50597607050031
1997-02-13,3557.921679103249,17.23214378110279,17.23214378110279,15.211429495388503,3489.2093023255816,0.0,0.0,2078.7822877985695,375.3394728223993,10.502754040676576,10.502754040676576,10.124182612105148,333.37209302325584,0.0,0.0,2821.2936400345075,2877.19638222032,22.322401340164745,22.322401340164745,22.322401340164745,2788.0,0.0,0.0,1193.6564736479736,188.96644296176112,178.1803272774456,5.932363626373537,4.853752057941985,45.775279458248576
1997-02-14,3563.815161624175,17.513963383129703,17.513963383129703,15.463963383129702,3493.860465116279,0.0,0.0,2065.2305238672934,376.9074970685685,9.120512552729883,9.120512552729883,8.740512552729882,340.4651162790698,0.0,0.0,2807.24184904034,2872.7147241559974,21.20595376622614,21.20595376622614,21.20595376622614,2788.0,0.0,0.0,1185.542476652662,179.18761955944956,165.11142123604643,7.741909077871716,6.334289245531404,46.051882907136516
1997-02-15,3567.621135428699,17.331426467116398,17.331426467116398,15.252140752830684,3498.5116279069766,0.0,0.0,2052.0116211858935,380.08765338933944,8.139816480130333,8.139816480130333,7.758387908701762,347.5581395348837,0.0,0.0,2796.5519643629127,2868.554435449969,20.17084026739667,20.17084026739667,20.17084026739667,2788.0,0.0,0.0,1174.9785402778778,174.7350877156571,160.48483980577024,7.837636350437785,6.412611559449096,46.36246704694605
1997-02-16,3581.00854127289,6.44628098088,6.44628098088,4.337709552308572,3691.5348837209303,0.0,0.0,2038.9744635692018,383.76442880467357,7.284762784474845,7.284762784474845,6.901905641617702,354.6511627906977,0.0,0.0,2784.2347150824758,2865.9426817035305,19.500050591147648,19.500050591147648,19.500050591147648,2788.0,0.0,0.0,1165.8108724353629,160.49635978143968,147.9335498852401,6.9095454429097805,5.65326445328982,46.674323252698045
1997-02-17,3594.2643444232194,6.44628098088,6.44628098088,4.308423838022858,3699.6744186046512,0.0,0.0,2025.721009302388,389.9044181799496,7.04799191764364,7.04799191764364,6.6637062033579255,361.74418604651163,0.0,0.0,2769.0701311137345,2873.9750386115297,8.997726595024506,8.997726595024506,8.997726595024506,2838.0,0.0,0.0,1157.9042532744754,142.21514568674257,129.65481512938177,6.90818180654844,5.65214875081236,47.021618593014736
1997-02-18,3606.5974202768525,6.44628098088,6.44628098088,4.279138123737143,3707.813953488372,0.0,0.0,2009.1127175154772,395.28514041168233,6.618924926087835,6.618924926087835,6.2332106403735486,368.83720930232556,0.0,0.0,2749.630149973515,2880.4552460266636,10.624224729788967,10.624224729788967,10.624224729788967,2838.0,0.0,0.0,1148.227987410045,146.7854989021416,136.07227577968678,5.89227271735014,4.82095040510466,47.434985118222414
1997-02-19,3624.704060436615,6.44628098088,6.44628098088,4.249852409451429,3715.953488372093,0.0,0.0,1993.071660140486,402.896321849628,6.751935545995082,6.751935545995082,6.364792688852225,375.93023255813955,0.0,0.0,2730.233576779193,2886.6682445599713,12.183424776328957,12.183424776328957,12.183424776328957,2838.0,0.0,0.0,1138.7463926180924,152.7233589120368,142.55013578867263,5.595272717850288,4.577950405513872,47.794417740417565
1997-02-20,3637.63400545969,6.44628098088,6.44628098088,4.220566695165715,3724.093023255814,0.0,0.0,1979.5385969009799,407.273786237252,6.062632605824627,6.062632605824627,5.674061177253198,383.0232558139535,0.0,0.0,2711.9154828229834,2888.3969852778437,12.606684335977299,12.606684335977299,12.606684335977299,2838.0,0.0,0.0,1129.7594830231892,141.598832668993,129.51998971412715,6.643363625176212,5.4354793296896275,48.10404716170768
1997-02-21,3652.434373614465,6.44628098088,6.44628098088,4.19128098088,3732.232558139535,0.0,0.0,1965.2871252429375,409.02735859716887,4.738183104973325,4.738183104973325,4.348183104973326,390.1162790697674,0.0,0.0,2686.7283021788876,2899.5489314325873,3.371900820768,3.371900820768,3.371900820768,2888.0,0.0,0.0,1124.5845622135557,131.35202586250804,118.5293812560022,7.052454533578213,5.770190072927628,48.45855201511116
1997-02-22,3662.365202544929,6.44628098088,6.44628098088,4.161995266594285,3740.3720930232557,0.0,0.0,1950.177540991917,414.5488256722156,4.341822985407191,4.341822985407191,3.9503944139786196,397.2093023255814,0.0,0.0,2653.287960137385,2908.812162024477,5.222875216829562,5.222875216829562,5.222875216829562,2888.0,0.0,0.0,1119.762901048343,136.64766138395925,124.7066696685307,6.567545443485709,5.373446271942852,48.85082463729836
1997-02-23,3674.2043917697065,6.44628098088,6.44628098088,4.1327095523085715,3748.5116279069766,0.0,0.0,1928.9531266885285,424.0862901950127,4.958883715366096,4.958883715366096,4.566026572508953,404.30232558139534,0.0,0.0,2630.8848223955124,2916.8912324107164,7.257518846422318,7.257518846422318,7.257518846422318,2888.0,0.0,0.0,1111.080246426649,135.73410600920337,123.65427131880202,6.643909079720748,5.435925610680612,49.18871359675815
1997-02-24,3683.0257626869943,6.44628098088,6.44628098088,4.103423838022858,3756.6511627906975,0.0,0.0,1906.2772585709986,427.82061404457096,4.128630351389598,4.128630351389598,3.7343446371038835,411.3953488372093,0.0,0.0,2611.991648689723,2929.880945785761,3.371900820768,3.371900820768,3.371900820768,2938.0,0.0,0.0,1099.1926984788902,133.06223107416608,120.6566112603464,6.823090897600824,5.582528916218856,49.51349165448046
1997-02-25,3696.6002454662103,6.44628098088,6.44628098088,4.074138123737143,3764.790697674419,0.0,0.0,1883.61542104196,435.7885862199965,4.340425432543862,4.340425432543862,3.944711146829576,418.48837209302326,0.0,0.0,2596.97831063215,2933.6832308756816,3.371900820768,3.371900820768,3.371900820768,2938.0,0.0,0.0,1086.831470077183,129.31603914894686,117.22182429328045,6.6518181706165205,5.4423966850498795,49.83625536340221
1997-02-26,3704.712033832426,6.44628098088,6.44628098088,4.044852409451429,3772.9302325581393,0.0,0.0,1860.8441219202216,443.6136898351597,4.525924861219983,4.525924861219983,4.128782004077126,425.5813953488372,0.0,0.0,2579.0207082490815,2944.944094459917,3.371900820768,3.371900820768,3.371900820768,2938.0,0.0,0.0,1075.4773114456486,124.31578297827578,112.54933671709874,6.471545443647372,5.294900817529668,50.15991798549827
1997-02-27,3716.0827123849,6.44628098088,6.44628098088,4.015566695165715,3781.0697674418607,0.0,0.0,1837.5416517918823,444.19910282418124,3.8696458028914287,3.8696458028914287,3.47107437432,432.6744186046512,0.0,0.0,2561.736867370115,2956.187784066956,4.563309653075066,4.563309653075066,4.563309653075066,2938.0,0.0,0.0,1063.316645834383,112.84995055281358,99.83590098795237,7.15772726067366,5.85632230418754,50.492047815381206
1997-02-28,3724.839667412478,6.44628098088,6.44628098088,3.98628098088,4077.0,0.0,0.0,2622.5244026222886,447.5892754298924,3.87107437432,3.87107437432,3.47107437432,439.7674418604651,0.0,0.0,3150.9923335413287,2963.6919032870846,3.371900820768,3.371900820768,3.371900820768,2988.0,0.0,0.0,1663.1215761183514,110.89140476779393,97.45437999703346,7.390363623918264,6.046661146842216,50.8833180714504
1997-03-01,3736.9390538063153,4.561983463392,4.561983463392,2.0490802375855486,4089.5,0.0,0.0,2138.4408546870095,450.02411953322235,3.874300180771613,3.874300180771613,3.47107437432,446.8604651162791,0.0,0.0,2608.7233803832523,2969.956050097532,3.371900820768,3.371900820768,3.371900820768,2988.0,0.0,0.0,1304.6718561806833,105.83420402975356,92.4229643829166,7.376181805760329,6.035057841076632,51.268660221717816
1997-03-02,3751.310798977119,4.561983463392,4.561983463392,1.9961770117790967,4102.0,0.0,0.0,1984.332700560606,453.8551017028473,3.877525987223226,3.877525987223226,3.4710743743200005,453.95348837209303,0.0,0.0,2532.8663882547417,2975.835566554748,9.476247010558655,9.476247010558655,9.476247010558655,2938.0,0.0,0.0,1161.6495692411222,111.08829162317967,97.37804371238343,7.540636350937932,6.169611559858308,51.66704147789737
1997-03-03,3763.544120182056,4.561983463392,4.561983463392,1.9432737859726452,4114.5,0.0,0.0,1960.0510006239115,457.1763257250563,3.880751793674839,3.880751793674839,3.47107437432,461.04651162790697,0.0,0.0,2517.326872635697,2977.167625588454,9.80430309130743,9.80430309130743,9.80430309130743,2938.0,0.0,0.0,1148.5600959139651,107.53137836887272,94.79352715065383,7.005818170020385,5.732033048198496,52.009784892737486
1997-03-04,3775.820226418634,4.561983463392,4.561983463392,1.8903705601661938,4127.0,0.0,0.0,1936.5506714999508,461.338512664552,3.883977600126452,3.883977600126452,3.47107437432,468.1395348837209,0.0,0.0,2500.6658120041434,2985.324055969146,3.371900820768,3.371900820768,3.371900820768,2988.0,0.0,0.0,1134.2769301072458,104.30491584224556,90.950700988701,7.344818169449509,6.009396684095052,52.35104909258412
1997-03-05,3788.3277944387223,4.561983463392,4.561983463392,1.8374673343597419,4139.5,0.0,0.0,1914.5316066261134,464.2856406328353,3.8872034065780645,3.8872034065780645,3.47107437432,475.2325581395349,0.0,0.0,2485.7064074000978,2992.8128392223507,3.371900820768,3.371900820768,3.371900820768,2988.0,0.0,0.0,1121.43081469063,102.84969856921383,90.15201264018351,6.983727260966676,5.713958668063643,52.700269065908664
1997-03-06,3799.8545531145933,4.561983463392,4.561983463392,1.7845641085532904,4152.0,0.0,0.0,1893.706795873151,466.8253743942221,3.8904292130296776,3.8904292130296776,3.47107437432,482.3255813953489,0.0,0.0,2471.3372349935535,3000.961819877166,3.371900820768,3.371900820768,3.371900820768,2988.0,0.0,0.0,1110.2162343947123,91.43348957741922,77.69101026171857,7.558363623635353,6.184115692065288,53.035978078435186
1997-03-07,3809.9358918082994,4.561983463392,4.561983463392,1.731660882746839,4164.5,0.0,0.0,1871.3417987302307,469.8390031348398,3.8936550194812902,3.8936550194812902,3.4710743743199997,489.4186046511628,0.0,0.0,2455.7098184124475,3007.1276813481195,4.804234386579083,4.804234386579083,4.804234386579083,2988.0,0.0,0.0,1095.8683058761176,85.31738273996369,72.97473813264953,6.788454534022788,5.554190073291372,53.449290221575545
1997-03-08,3820.345549933185,4.561983463392,4.561983463392,1.678757656940387,4177.0,0.0,0.0,1849.7726701515494,473.02563940851377,3.8968808259329033,3.8968808259329033,3.47107437432,496.51162790697674,0.0,0.0,2436.804408188435,3012.563944645876,6.1633002110181225,6.1633002110181225,6.1633002110181225,2988.0,0.0,0.0,1081.5427666295627,74.57792552417035,62.255115627566596,6.777545443132069,5.545264453471692,53.88031395542329
1997-03-09,3830.7254559920048,4.561983463392,4.561983463392,1.6258544311339356,4189.5,0.0,0.0,1830.2297894082217,476.4298725325326,3.9001066323845164,3.9001066323845164,3.47107437432,503.6046511627907,0.0,0.0,2420.45327010016,3020.4267406752906,3.371900820768,3.371900820768,3.371900820768,3038.0,0.0,0.0,1069.8459929522173,76.40271380934195,63.115936972212744,7.307727260421061,5.97904957670814,54.39023066809014
1997-03-10,3843.1090537288137,4.561983463392,4.561983463392,1.5729512053274841,4202.0,0.0,0.0,1811.151779366943,480.2252533837779,3.903332438836129,3.903332438836129,3.47107437432,510.69767441860466,0.0,0.0,2407.3664665786605,3027.126588618858,3.371900820768,3.371900820768,3.371900820768,3038.0,0.0,0.0,1058.7630875967031,73.04733125025389,59.49576102514086,7.453363623812172,6.098206601300868,54.86323350883241
1997-03-11,3854.959558334361,4.561983463392,4.561983463392,1.5200479795210322,4214.5,0.0,0.0,1792.0252777365438,484.69216266114023,3.906558245287742,3.906558245287742,3.47107437432,517.7906976744187,0.0,0.0,2393.428006237279,3040.023635913028,3.371900820768,3.371900820768,3.371900820768,3038.0,0.0,0.0,1047.410465385673,74.66451066626311,62.948147049629824,6.4439999891483035,5.2723636274849754,55.34836721882632
1997-03-12,3864.529714195957,4.561983463392,4.561983463392,1.4671447537145808,4227.0,0.0,0.0,1771.7744820191724,487.2734706540404,3.909784051739355,3.909784051739355,3.4710743743200005,524.8837209302326,0.0,0.0,2379.008953607897,3049.47556163884,3.371900820768,3.371900820768,3.371900820768,3038.0,0.0,0.0,1035.8834784563717,69.86714463852898,58.04565705513058,6.50181817086912,5.319669412529279,55.770391644894985
1997-03-13,3873.706801440437,4.561983463392,4.561983463392,1.4142415279081293,4239.5,0.0,0.0,1749.672293619486,493.0654777240718,3.913009858190968,3.913009858190968,3.47107437432,531.9767441860465,0.0,0.0,2364.8903701727863,3056.3115432222603,4.606150268327383,4.606150268327383,4.606150268327383,3038.0,0.0,0.0,1023.0228566101107,59.855763606403194,48.013945444526634,6.512999989032108,5.328818172844453,56.22156678428576
1997-03-14,3882.99596036933,4.561983463392,4.561983463392,1.3613383021016778,4252.0,0.0,0.0,1728.1994234762649,496.98021181467175,3.916235664642581,3.916235664642581,3.47107437432,539.0697674418604,0.0,0.0,2349.6576841258056,3063.959784766374,3.371900820768,3.371900820768,3.371900820768,3088.0,0.0,0.0,1012.2829306926307,54.76183407994382,42.81687542237318,6.569727261663852,5.375231395906788,56.770459566044785
1997-03-15,3894.6724317350577,4.561983463392,4.561983463392,1.308435076295226,4264.5,0.0,0.0,1703.1653593039991,501.27988925711446,3.9194614710941935,3.9194614710941935,3.47107437432,546.1627906976744,0.0,0.0,2331.239447563594,3071.7256496901728,3.371900820768,3.371900820768,3.371900820768,3088.0,0.0,0.0,995.6694189454727,53.696864740139226,40.22909616777763,7.40727271479888,6.06049585756272,57.36314509833715
1997-03-16,3907.5261187983815,4.561983463392,4.561983463392,1.2555318504887745,4277.0,0.0,0.0,1677.7844142731126,506.6351568832504,3.9226872775458066,3.9226872775458066,3.47107437432,553.2558139534883,0.0,0.0,2311.6238337343702,3079.2036509214254,10.318268102228012,10.318268102228012,10.318268102228012,3038.0,0.0,0.0,979.4579738442204,59.100246153673986,44.4295895513775,7.828722729520784,6.841933872775704,57.96349299927529
1997-03-17,3923.386877597567,4.561983463392,4.561983463392,1.2026286246823226,4289.5,0.0,0.0,1654.3768522457897,513.4995428631112,3.9259130839974192,3.9259130839974192,3.4710743743199997,560.3488372093024,0.0,0.0,2289.286146938036,3086.661386309362,12.170801122785816,12.170801122785816,12.170801122785816,3038.0,0.0,0.0,966.6615756944461,58.93772719139902,46.13342700175225,6.754738216363155,6.049561973283613,58.46668444324285
1997-03-18,3934.226814110153,4.561983463392,4.561983463392,1.149725398875871,4302.0,0.0,0.0,1632.5506501894174,518.5765604446548,3.9291388904490323,3.9291388904490323,3.47107437432,567.4418604651163,0.0,0.0,2274.4138865665336,3090.806026818816,13.215391002201251,13.215391002201251,13.215391002201251,3038.0,0.0,0.0,952.0438933161353,63.3409840871968,50.092139896844856,7.004034283512837,6.244809906839112,58.917897698174855
1997-03-19,3949.169630307593,4.561983463392,4.561983463392,1.0968221730694196,4314.5,0.0,0.0,1613.6300220833446,524.9136241587723,3.9323646969006454,3.9323646969006454,3.47107437432,574.5348837209302,0.0,0.0,2261.8924384934944,3094.543981665971,14.150871449525585,14.150871449525585,14.150871449525585,3038.0,0.0,0.0,938.9445247885794,61.7253794947398,49.43095905945384,6.154709701823577,6.13971073346238,59.291128222935214
1997-03-20,3960.7453602906407,4.561983463392,4.561983463392,1.0439189472629682,4327.0,0.0,0.0,1596.3755875325644,531.4294277969639,3.935590503352258,3.935590503352258,3.47107437432,581.6279069767443,0.0,0.0,2245.5746311041908,3095.765925857748,14.466274852824974,14.466274852824974,14.466274852824974,3038.0,0.0,0.0,927.4367750757117,65.9478796655641,52.453501313128484,6.7702626612796895,6.724115691155928,59.65241187382988
1997-03-21,3976.2889030082943,4.561983463392,4.561983463392,0.9910157214565163,4339.5,0.0,0.0,1579.4226873293874,538.2279513050546,3.938816309803871,3.938816309803871,3.47107437432,588.7209302325582,0.0,0.0,2227.835535835259,3107.807360472783,4.9701872256027855,4.9701872256027855,4.9701872256027855,3088.0,0.0,0.0,915.260479557539,55.9387235240542,41.52979792848412,7.924909077563544,6.484016518006536,59.955496835311536
1997-03-22,3987.7030755577616,4.561983463392,4.561983463392,0.9381124956500648,4352.0,0.0,0.0,1562.7596156419959,544.1474382494134,3.942042116255484,3.942042116255484,3.4710743743200005,595.8139534883721,0.0,0.0,2206.891385876886,3119.002952011115,7.770572713489128,7.770572713489128,7.770572713489128,3088.0,0.0,0.0,903.1294187138213,54.15595785987872,40.45711490774096,7.534363623675769,6.164479328461992,60.39271573081471
1997-03-23,4000.0323625886604,4.561983463392,4.561983463392,0.8852092698436129,4364.5,0.0,0.0,1547.1466822754833,553.0734818778251,3.945267922707097,3.945267922707097,3.47107437432,602.9069767441861,0.0,0.0,2181.78818132593,3128.580437711658,10.170398684070278,10.170398684070278,10.170398684070278,3088.0,0.0,0.0,891.3237037618455,53.65461614663997,42.39296327304261,6.193909080478548,5.067743793118812,60.82278720673795
1997-03-24,4010.955285816776,4.561983463392,4.561983463392,0.8323060440371615,4377.0,0.0,0.0,1534.8365127686134,560.6575064164902,3.94849372915871,3.94849372915871,3.47107437432,610.0,0.0,0.0,2156.328632562878,3135.4946041541707,11.900923765769404,11.900923765769404,11.900923765769404,3088.0,0.0,0.0,880.0557891404948,57.603312378873454,45.27581866349392,6.479650750020686,5.8478429653588435,61.19902033790942
1997-03-25,4024.292018647737,4.561983463392,4.561983463392,0.77940281823071,4389.5,0.0,0.0,1522.697988132061,568.8211713290872,3.9517195356103225,3.9517195356103225,3.47107437432,615.2898550724638,0.0,0.0,2128.8010675441474,3141.2796556407293,13.387847794365463,13.387847794365463,13.387847794365463,3088.0,0.0,0.0,871.4794135172374,57.9153497124781,46.747849758074835,5.698103269398846,5.469396685004412,61.51207328438741
1997-03-26,4036.1110707509356,4.561983463392,4.561983463392,0.7264995924242585,4402.0,0.0,0.0,1509.3188248500414,578.5346814891565,3.9549453420619356,3.9549453420619356,3.47107437432,620.5797101449275,0.0,0.0,2104.1490944035354,3145.377165171187,14.380985507610967,14.380985507610967,14.380985507610967,3088.0,0.0,0.0,863.6670366336568,56.03574949392194,45.39934444558504,4.766248033428856,5.870157014908044,61.78724596642486
1997-03-27,4047.751228622905,4.561983463392,4.561983463392,0.6735963666178066,4414.5,0.0,0.0,1495.2596122628067,587.0235648184357,3.9581711485135482,3.9581711485135482,3.4710743743199997,625.8695652173913,0.0,0.0,2081.9121681265206,3159.0179017355263,5.287698574321439,5.287698574321439,5.287698574321439,3138.0,0.0,0.0,854.2588365424384,44.83137752011013,30.916874699277066,7.586907790166423,6.327595030666644,62.066186980890585
1997-03-28,4059.098765087854,4.561983463392,4.561983463392,0.6206931408113552,4552.0,0.0,0.0,1480.8317222743551,595.3927740510388,3.9613969549651613,3.9613969549651613,3.47107437432,631.1594202898551,0.0,0.0,2061.6032013199365,3169.3645901031396,7.869907856314967,7.869907856314967,7.869907856314967,3138.0,0.0,0.0,844.8647584529507,45.410931513464874,32.46048114756307,6.254450377177868,6.695999988723936,62.57789813155328
1997-03-29,4071.468763789513,4.561983463392,4.561983463392,0.5677899150049033,4552.0,0.0,0.0,1465.1224846945936,602.5043184662119,3.9646227614167744,3.9646227614167744,3.47107437432,636.4492753623189,0.0,0.0,2041.4445371519548,3176.3654165753223,9.644907862748733,9.644907862748733,9.644907862748733,3138.0,0.0,0.0,835.496274539959,48.142615069251555,36.58794232039425,5.780243006515327,5.774429742341976,63.030001190126505
1997-03-30,4080.2694565724632,4.561983463392,4.561983463392,0.5148866891984518,4552.0,0.0,0.0,1446.138705224004,608.7598154753556,3.967848567868387,3.967848567868387,3.47107437432,641.7391304347826,0.0,0.0,2024.0277635672355,3181.489797104871,10.906168284425348,10.906168284425348,10.906168284425348,3138.0,0.0,0.0,822.593681105056,46.53047640210284,34.198235074569325,4.752406629554159,7.579834697979358,63.379939810603744
1997-03-31,4089.548367938749,4.561983463392,4.561983463392,0.46198346339200036,4552.0,0.0,0.0,1388.1798565657825,615.3628148631691,3.97107437432,3.97107437432,3.47107437432,647.0289855072464,0.0,0.0,1935.1887623428613,3185.0765996935943,11.797414386160927,11.797414386160927,11.797414386160927,3138.0,0.0,0.0,806.4374015821151,41.85080275839869,32.27765593736056,3.1210393938869614,6.452107427151179,63.754251899886924
1997-04-01,4102.180780863012,4.561983463392,4.561983463392,0.37715587718510424,4552.0,0.0,0.0,1142.0497281518985,619.3029879702509,3.5076203996634483,3.5076203996634483,2.97520660656,652.3188405797101,0.0,0.0,1741.3979872264715,3188.1053585195764,10.063829299263034,10.063829299263034,10.063829299263034,3147.975,0.0,0.0,586.3090385415007,45.44131569601998,39.332224797216774,3.35999999434176,2.74909090446144,64.1453030601021
1997-04-02,4109.511209664713,4.561983463392,4.561983463392,0.29232829097820723,4552.0,0.03810389395106362,0.0,1064.952759748198,621.7522232667695,3.5400341927668966,3.5400341927668966,2.97520660656,657.6086956521739,0.012377525766528091,0.0,1682.0089486536797,3192.110370920034,8.58819190348113,8.58819190348113,8.58819190348113,3157.95,0.0,0.0,535.7542540079891,36.901016015041414,28.804991067442085,3.850330739873044,4.2456942077262845,64.38719262426571
1997-04-03,4113.568435402837,10.883366054972505,10.883366054972505,6.528883296351816,4552.0,6.528883296351817,0.0,1052.4014658107449,624.6059060069329,3.572447985870345,3.572447985870345,2.97520660656,662.8985507246377,2.111789924870779,0.0,1668.775649464021,3195.9924315338335,7.0669405280021245,7.0669405280021245,7.0669405280021245,3167.925,0.8287639619137785,0.0,528.6312120588827,35.773013869652175,23.46897900608041,6.466233220510061,5.837801643061704,64.81694076405037
1997-04-04,4120.101422979754,6.596078483427005,6.596078483427005,2.1567681385994195,4552.0,2.156768138599419,0.0,1042.682582502573,630.4144785081671,3.604861778973793,3.604861778973793,2.97520660656,668.1884057971015,0.6935527273065741,0.0,1651.676042924974,3200.9135933565267,5.801497512604328,5.801497512604328,5.801497512604328,3177.9,0.0,0.0,526.5056391331274,34.21148874748919,23.152955970877628,5.704276587281026,5.35425618933054,65.35535642263766
