datetime,GOL_swe,CSL_swe,HYS_swe,SCN_swe,RBB_swe,CAP_swe,RBP_swe,KTL_swe,HMB_swe,FOR_swe,RTL_swe,GRZ_swe,SDF_swe,SNM_swe,SLT_swe,MED_swe,BND_fnf,ORO_fnf,YRS_fnf,FOL_fnf,NML_fnf,TLG_fnf,MRC_fnf,MIL_fnf,NHG_fnf,SHA_fnf,ORO_precip,FOL_precip,SHA_precip,ORO_tas,FOL_tas,SHA_tas,netgains
2007-01-04,13.26,15.58,9.42,13.02,0.0,8.93,0.0,0.0,7.42,0.0,0.0,2.59,15.08,1.59,0.0,5.5,9263.84,7730.39,6141.25,4671.77,1002.05,1213.27,454.19,679.4,269.63,9263.84,0.59,1.21,0.36,49.24,49.98,44.62,26.65586772
2007-01-05,14.86,16.73,10.69,14.59,0.0,9.93,0.0,0.0,7.89,0.0,0.0,3.5,15.42,1.51,0.0,7.16,6273.97,4949.95,3363.57,3006.4,949.03,1252.71,487.94,651.71,205.02,6273.97,0.01,0.02,0.01,40.23,39.29,36.51,21.01289253
2007-01-06,14.86,16.79,10.72,14.74,0.31,10.05,0.21,0.0,7.9,0.0,0.0,3.51,15.48,1.54,0.0,7.4,4868.1,3623.53,2431.52,1985.39,661.36,933.18,382.1,572.16,129.55,4868.1,0.0,0.0,0.05,45.18,38.82,38.09,18.89454542
2007-01-07,14.84,16.79,10.69,14.74,0.18,10.05,0.12,0.0,7.89,0.0,0.0,3.51,15.51,1.54,0.0,7.61,4376.34,3090.27,2112.18,1608.19,550.73,804.24,331.67,514.33,97.82,4376.34,0.0,0.0,0.01,48.24,44.23,43.23,18.88066113
2007-01-08,14.81,16.79,10.66,14.73,0.0,10.04,0.0,0.0,7.89,0.0,0.0,3.51,15.5,1.3,0.0,7.69,4092.64,2763.17,1940.69,1482.98,512.62,822.31,301.7,510.23,79.69,4092.64,0.0,0.0,0.0,50.83,45.3,48.85,19.35867765
2007-01-09,14.75,16.78,10.5,14.71,0.0,10.03,0.0,0.0,7.85,0.0,0.0,3.31,15.47,0.8,0.0,7.7,3992.63,2568.52,1848.21,1423.56,508.38,831.06,293.0,562.16,66.6,3992.63,0.0,0.0,0.0,50.02,48.01,49.0,20.06082641
2007-01-10,14.68,16.78,10.35,14.69,0.0,10.02,0.0,0.0,7.76,0.0,0.0,3.0,15.42,0.29,0.0,7.61,3796.69,2451.82,1752.71,1332.76,486.26,761.94,283.72,578.29,56.83,3796.69,0.03,0.01,0.03,46.64,46.18,46.9,17.7441322
2007-01-11,14.7,16.79,10.33,14.68,0.0,10.01,0.0,0.0,7.75,0.0,0.0,3.09,15.41,0.32,0.0,7.65,3469.95,2301.34,1686.98,1219.09,438.92,686.36,265.25,538.04,51.36,3469.95,0.01,0.06,0.01,37.72,37.36,35.63,17.89289253
2007-01-12,14.76,16.85,10.42,14.74,0.0,10.05,0.0,0.0,7.74,0.0,0.0,3.19,15.42,0.32,0.0,8.02,3200.35,2135.61,1576.49,1136.88,407.18,638.82,252.68,484.75,48.43,3200.35,0.0,0.02,0.01,37.77,35.86,33.42,9.429421472000001
2007-01-13,14.8,16.97,10.45,14.87,0.02,10.17,0.01,0.0,7.73,0.0,0.0,3.19,15.46,0.31,0.0,8.14,3003.86,2004.15,1495.91,1058.53,373.1,586.31,239.07,447.31,44.28,3003.86,0.0,0.0,0.0,36.49,34.43,32.46,8.003305772000001
2007-01-14,14.78,16.97,10.43,14.87,0.0,10.17,0.0,0.0,7.71,0.0,0.0,3.19,15.45,0.3,0.0,8.13,2863.45,1913.67,1443.77,1010.08,348.63,552.32,226.75,422.72,40.96,2863.45,0.0,0.0,0.0,37.09,35.81,35.55,12.28958676
2007-01-15,14.77,16.96,10.42,14.86,0.0,10.17,0.0,0.0,7.7,0.0,0.0,3.19,15.44,0.3,0.0,8.13,2778.76,1847.94,1400.39,967.65,330.88,529.81,218.28,411.3,38.54,2778.76,0.0,0.0,0.0,40.15,36.26,38.0,10.24462808
2007-01-16,14.76,16.96,10.41,14.85,0.0,10.16,0.0,0.0,7.69,0.0,0.0,3.18,15.43,0.0,0.0,8.12,2687.49,1787.69,1359.72,935.74,315.15,526.06,211.81,399.7,36.39,2687.49,0.0,0.0,0.0,38.69,38.18,39.48,9.534545438
2007-01-17,14.74,16.96,10.39,14.84,0.0,10.15,0.0,0.0,7.68,0.0,0.0,3.05,15.42,0.0,0.0,8.11,2665.05,1756.47,1339.78,914.63,302.13,516.99,203.71,395.67,34.65,2665.05,0.04,0.02,0.05,41.27,40.46,38.77,7.521322301
2007-01-18,14.81,17.01,10.41,14.91,0.0,10.23,0.0,0.0,7.69,0.0,0.0,3.15,15.49,0.0,0.0,8.44,2577.63,1733.74,1312.07,887.95,291.09,490.97,196.05,390.7,32.67,2577.63,0.0,0.0,0.0,43.82,40.9,41.68,8.03702478
2007-01-19,14.79,17.01,10.39,14.9,0.0,10.24,0.0,0.0,7.68,0.0,0.0,3.01,15.48,0.0,0.0,8.46,2607.13,1683.81,1310.47,914.52,290.22,478.49,189.87,409.86,30.88,2607.13,0.0,0.0,0.0,43.05,43.17,49.09,11.58942147
2007-01-20,14.78,17.01,10.39,14.89,0.0,10.24,0.0,0.0,7.68,0.0,0.0,2.58,15.45,0.0,0.0,8.47,2565.64,1692.27,1320.92,966.19,299.12,485.97,185.01,425.77,29.33,2565.64,0.0,0.0,0.01,45.13,42.79,44.83,13.26942147
2007-01-21,14.78,17.0,10.38,14.89,0.0,10.23,0.0,0.0,7.67,0.0,0.0,2.38,15.44,0.0,0.0,8.61,2513.34,1628.64,1239.42,926.11,293.62,479.84,182.37,417.01,27.67,2513.34,0.0,0.0,0.0,45.74,45.03,41.92,14.36628097
2007-01-22,14.76,17.0,10.34,14.88,0.0,10.23,0.0,0.0,7.66,0.0,0.0,2.29,15.42,0.0,0.0,8.62,2457.01,1556.81,1174.94,885.29,289.68,477.74,178.52,391.65,26.04,2457.01,0.0,0.0,0.0,49.4,46.38,48.63,1.876363633
2007-01-23,14.75,17.0,10.28,14.87,0.0,10.23,0.0,0.0,7.65,0.0,0.0,1.82,15.34,0.0,0.0,8.63,2545.62,1580.1,1176.49,951.65,322.9,492.63,179.11,375.87,24.78,2545.62,0.0,0.0,0.0,47.75,47.49,51.54,9.822148744
2007-01-24,14.71,17.0,9.97,14.86,0.0,10.22,0.0,0.0,7.65,0.0,0.0,1.07,15.21,0.0,0.0,8.53,2656.2,1681.61,1248.09,1021.68,387.9,537.81,188.14,370.97,23.41,2656.2,0.0,0.0,0.0,49.61,50.25,51.15,9.492892546
2007-01-25,14.44,16.99,9.62,14.85,0.0,10.21,0.0,0.0,7.48,0.0,0.0,0.21,14.99,0.0,0.0,7.47,2736.74,1778.45,1274.8,1001.88,439.53,584.1,205.54,385.2,22.34,2736.74,0.0,0.0,0.0,54.0,53.21,50.02,9.81421486
2007-01-26,14.24,16.99,9.43,14.84,0.0,10.21,0.0,0.0,7.26,0.0,0.0,0.0,14.88,0.0,0.0,6.75,2757.97,1800.54,1248.39,966.09,440.56,591.54,219.29,393.61,20.86,2757.97,0.0,0.0,0.0,54.01,52.06,51.37,7.513388417000001
2007-01-27,14.09,16.99,9.23,14.83,0.0,10.21,0.0,0.0,7.11,0.0,0.0,0.0,14.73,0.0,0.0,6.28,2742.57,1813.51,1223.22,908.47,391.11,563.03,221.5,381.41,20.01,2742.57,0.0,0.04,0.0,48.68,47.83,48.52,9.867768578
2007-01-28,14.06,16.99,9.22,14.95,0.0,10.26,0.0,0.0,7.1,0.0,0.0,0.0,14.63,0.0,0.0,6.13,2620.45,1756.24,1147.98,860.01,357.04,525.62,209.74,364.33,19.55,2620.45,0.0,0.02,0.0,44.53,43.32,44.02,6.392727262
2007-01-29,14.04,16.99,9.21,15.08,0.0,10.36,0.0,0.0,7.1,0.0,0.0,0.0,14.6,0.0,0.0,6.0,2476.98,1678.33,1080.44,792.46,329.0,510.62,205.14,354.19,19.22,2476.98,0.0,0.0,0.0,49.23,45.1,47.96,14.6380165
2007-01-30,14.02,16.98,9.17,15.08,0.0,10.36,0.0,0.0,7.09,0.0,0.0,0.0,14.55,0.0,0.0,5.76,2379.71,1618.93,1026.63,729.57,304.63,502.17,198.94,339.9,18.51,2379.71,0.0,0.0,0.0,49.17,46.84,47.97,10.85553717
2007-01-31,14.01,16.98,9.14,15.07,0.0,10.36,0.0,0.0,7.08,0.0,0.0,0.0,14.46,0.0,0.0,5.53,2311.57,1600.51,990.96,689.93,285.62,495.61,197.25,325.51,17.58,2311.57,0.0,0.0,0.0,44.88,41.43,44.32,15.4750413
2007-02-01,14.0,16.98,9.11,15.07,0.0,10.36,0.0,0.0,7.07,0.0,0.0,0.0,14.43,0.0,0.0,5.16,2265.61,1585.85,969.88,658.06,271.83,476.23,199.22,313.93,17.2,2265.61,0.0,0.0,0.0,43.77,40.75,43.84,12.17256196
2007-02-02,13.99,16.97,9.1,15.06,0.0,10.35,0.0,0.0,7.05,0.0,0.0,0.0,14.4,0.0,0.0,4.73,2199.7,1527.51,946.83,630.78,262.61,445.8,207.14,304.27,16.77,2199.7,0.0,0.0,0.0,40.98,40.0,43.74,13.30314047
2007-02-03,13.97,16.96,9.06,15.05,0.0,10.35,0.0,0.0,7.04,0.0,0.0,0.0,14.38,0.0,0.0,3.98,2167.45,1434.27,939.48,611.52,259.81,438.21,216.3,296.31,16.01,2167.45,0.0,0.0,0.03,47.3,45.77,44.71,14.5289256
2007-02-04,13.9,16.95,8.9,15.04,0.0,10.34,0.0,0.0,6.84,0.0,0.0,0.0,14.31,0.0,0.0,3.28,2492.91,1523.74,1146.52,715.95,324.16,510.02,223.65,323.16,15.61,2492.91,0.0,0.0,0.02,52.03,51.07,52.38,14.18975204
2007-02-05,12.99,16.63,8.07,14.82,0.0,10.34,0.0,0.0,6.02,0.0,0.0,0.0,13.77,0.0,0.0,1.38,3165.55,1798.06,1386.09,997.06,485.53,637.51,247.46,428.82,14.99,3165.55,0.0,0.0,0.0,58.26,56.53,58.53,12.90247932
2007-02-06,12.38,16.18,7.47,14.31,0.0,10.19,0.0,0.0,5.54,0.0,0.0,0.0,13.16,0.0,0.0,0.0,3223.78,1872.98,1409.2,1146.37,666.96,740.82,335.57,605.53,14.42,3223.78,0.0,0.0,0.0,56.23,55.63,51.82,12.4442975
2007-02-07,11.86,15.77,7.04,13.8,0.0,9.92,0.0,0.0,5.13,0.0,0.0,0.0,12.96,0.0,0.0,0.0,4022.99,2007.73,1420.06,1315.44,806.77,901.48,476.65,747.26,55.18,4022.99,0.18,0.22,0.21,52.8,51.51,47.9,13.76132229
2007-02-08,11.96,15.87,7.17,13.82,0.0,9.93,0.0,0.0,5.17,0.0,0.0,0.0,13.2,0.0,0.0,0.0,8169.32,4604.12,3150.37,2481.84,765.03,895.99,431.01,704.84,102.36,8169.32,0.42,0.64,0.31,50.92,52.32,46.81,11.33157023
2007-02-09,12.88,16.41,7.97,14.26,0.0,10.16,0.0,0.0,5.8,0.0,0.0,0.0,13.73,0.0,0.0,0.0,40855.72,34994.04,16282.36,6736.55,793.27,872.6,385.74,622.37,87.51,40855.72,2.05,1.28,1.59,53.31,54.87,48.71,15.10413221
2007-02-10,13.55,17.57,8.09,14.58,0.0,10.32,0.0,0.0,6.13,0.0,0.0,0.0,14.52,0.0,0.0,0.0,27679.14,43426.31,30416.9,17474.75,3218.47,3467.94,1309.89,1540.43,986.72,27679.14,1.69,1.94,0.71,53.44,54.51,49.76,18.9302479
2007-02-11,13.36,18.52,7.82,15.7,0.0,11.08,0.0,0.0,5.98,0.0,0.0,0.0,14.43,0.0,0.0,0.0,37036.76,41477.82,26215.38,23040.59,7293.47,8967.68,3707.91,4951.82,1862.92,37036.76,1.05,1.54,0.59,53.13,53.48,49.16,37.90214870000001
2007-02-12,14.9,20.42,7.86,17.4,0.0,12.04,0.0,0.0,6.56,0.0,0.0,0.92,15.23,0.0,0.0,0.0,19530.17,17521.26,10549.39,9129.41,3261.39,4138.44,1853.99,2531.48,1199.43,19530.17,0.18,0.19,0.2,49.64,49.23,46.34,70.40330567
2007-02-13,15.27,20.52,8.55,17.56,0.0,12.12,0.0,0.0,7.69,0.0,0.0,1.44,15.73,0.97,0.0,0.04,12315.35,11381.7,6631.96,5080.75,1886.09,2610.18,1243.29,1714.46,544.56,12315.35,0.05,0.08,0.06,49.62,48.37,46.04,93.37586761
2007-02-14,15.36,20.53,8.65,17.63,0.0,12.17,0.0,0.0,7.93,0.0,0.0,1.48,15.83,1.08,0.0,0.0,9491.83,9080.32,5402.84,4113.05,1357.61,1889.32,889.11,1290.04,334.23,9491.83,0.03,0.05,0.03,49.83,47.93,46.65,91.4638015
2007-02-15,15.53,20.54,8.7,17.84,0.0,12.4,0.0,0.0,7.99,0.0,0.0,1.28,15.84,0.92,0.0,0.0,8524.38,7750.46,4561.07,3135.77,1065.67,1491.35,698.8,1033.0,233.28,8524.38,0.01,0.01,0.12,54.73,53.46,50.91,82.35371887
2007-02-16,15.3,20.52,8.44,17.84,0.0,12.45,0.0,0.0,7.72,0.0,0.0,0.77,15.66,0.54,0.0,0.0,8878.3,7003.72,4119.94,2842.67,1060.54,1438.06,634.74,943.86,180.62,8878.3,0.0,0.0,0.02,57.64,55.67,53.5,65.50214865
2007-02-17,14.92,20.26,8.03,17.52,0.0,12.45,0.0,0.0,7.26,0.0,0.0,0.0,15.34,0.0,0.0,0.0,8285.12,6130.65,3809.3,2874.32,1195.19,1586.02,649.17,999.38,147.44,8285.12,0.0,0.0,0.0,61.05,58.06,57.15,52.16528917
2007-02-18,14.37,19.91,7.46,17.17,0.0,12.27,0.0,0.0,6.82,0.0,0.0,0.0,15.01,0.0,0.0,0.0,7400.92,5487.63,3595.95,2827.87,1212.44,1483.49,672.62,1065.04,124.77,7400.92,0.0,0.01,0.01,58.91,58.21,54.59,44.19966935
2007-02-19,14.03,19.66,7.16,16.93,0.0,12.15,0.0,0.0,6.6,0.0,0.0,0.0,14.97,0.0,0.0,0.0,6264.39,4810.34,3294.55,2644.96,1118.96,1390.31,711.02,1141.21,109.28,6264.39,0.0,0.0,0.0,49.95,49.19,46.27,33.15371895
2007-02-20,13.99,19.64,7.09,16.89,0.0,12.14,0.0,0.0,6.57,0.0,0.0,0.0,14.95,0.0,0.0,0.0,5667.81,4220.48,2878.85,2281.9,916.48,1135.24,590.33,990.13,97.28,5667.81,0.01,0.01,0.03,52.18,51.11,47.59,37.85256192
2007-02-21,14.01,19.63,7.08,16.88,0.0,12.13,0.0,0.0,6.52,0.0,0.0,0.0,14.99,0.0,0.0,0.0,9817.54,7127.72,3449.58,2301.34,811.43,1027.68,511.42,873.85,89.5,9817.54,0.72,0.15,0.61,50.03,49.04,45.27,35.3375206
2007-02-22,14.87,20.06,7.37,16.86,0.0,12.14,0.0,0.0,7.56,0.0,0.0,0.12,15.51,1.35,0.0,1.24,20253.97,17122.07,11777.78,7572.1,1510.05,1796.79,1026.1,1015.25,898.26,20253.97,1.82,1.97,1.02,48.27,50.43,44.06,26.56661153
2007-02-23,18.03,22.07,9.72,18.69,3.17,13.19,2.13,7.08,11.11,0.0,7.91,3.46,16.71,6.69,0.0,4.2,10934.42,8569.72,6009.22,6723.9,1556.53,2130.32,1075.35,1206.83,861.36,10934.42,0.15,0.43,0.1,43.6,43.36,38.84,32.23933879
2007-02-24,18.47,22.6,10.49,19.27,4.5,13.52,3.02,8.66,11.28,3.5,9.1,4.19,16.85,7.33,0.62,4.55,8230.9,6486.09,4092.54,3726.35,990.3,1342.21,672.14,915.63,393.29,8230.9,0.16,0.04,0.28,43.77,43.97,39.14,31.45785119
2007-02-25,18.65,22.7,10.61,19.32,4.57,13.54,3.06,8.92,11.45,4.28,9.36,4.29,17.21,8.81,3.46,4.72,12115.28,12062.67,8379.7,6609.66,1147.56,1457.15,705.21,798.08,562.89,12115.28,1.35,1.71,0.65,47.13,48.31,41.29,31.18413218
2007-02-26,21.31,24.78,13.08,21.12,8.9,14.65,5.97,15.37,13.59,5.15,14.94,6.89,18.32,11.87,5.17,6.72,11178.08,9937.11,7422.38,6845.14,1245.21,1569.57,704.63,826.69,657.32,11178.08,0.69,0.92,0.45,44.26,44.79,39.71,42.97190075
2007-02-27,22.72,25.95,14.31,21.91,10.31,15.05,6.92,20.06,14.17,11.78,17.66,8.47,18.82,12.58,8.95,8.48,9666.79,8990.62,6475.99,6484.06,1360.72,1855.25,931.33,856.04,922.01,9666.79,0.3,0.88,0.38,41.55,42.98,36.63,56.52694205
2007-02-28,23.56,27.08,15.48,23.67,13.2,16.21,8.86,21.71,14.87,14.3,19.09,9.06,19.24,14.38,11.68,8.99,8708.95,7314.45,4934.71,4611.39,1255.83,1653.42,992.25,919.52,831.03,8708.95,0.21,0.58,0.32,41.68,42.37,36.19,63.34214865
2007-03-01,23.93,27.31,15.94,24.38,14.87,16.61,9.98,22.61,15.24,17.38,19.61,9.25,19.5,15.87,12.54,9.4,7440.38,6099.88,4267.42,3845.11,1001.72,1422.53,739.94,881.99,560.17,7440.38,0.09,0.12,0.1,42.72,42.57,34.04,53.96033049
2007-03-02,24.19,27.49,16.18,24.59,15.19,16.71,10.19,23.11,15.52,17.5,19.95,9.48,19.6,16.21,12.65,9.74,7047.0,5658.3,3920.81,3664.61,918.48,1354.27,697.16,789.37,497.76,7047.0,0.06,0.04,0.15,46.27,45.48,38.06,49.48561975
2007-03-03,24.4,27.54,16.31,24.63,15.25,16.72,10.23,23.59,15.68,16.13,20.2,9.6,19.98,16.77,12.78,10.14,8924.78,6405.52,4597.11,4131.44,890.63,1303.52,776.16,771.2,361.82,8924.78,0.0,0.0,0.03,51.94,49.62,45.58,43.61454538
2007-03-04,24.42,27.53,16.31,24.63,14.23,16.72,9.55,23.18,15.71,10.99,19.67,9.59,20.22,16.82,11.23,10.27,12216.79,7535.87,5601.1,5186.58,1147.56,1613.79,764.8,941.07,330.05,12216.79,0.0,0.0,0.0,57.01,55.42,51.77,36.0436363
2007-03-05,24.41,27.53,16.21,24.63,12.92,16.72,8.67,20.65,15.7,5.24,17.8,9.13,20.22,16.41,7.52,9.56,14078.06,7958.82,5500.33,5813.08,1641.19,2129.18,960.14,1222.3,322.83,14078.06,0.05,0.06,0.08,59.92,60.62,53.71,31.93586771
2007-03-06,24.24,27.65,15.88,24.82,11.67,16.85,7.83,18.19,15.68,1.71,15.95,8.54,20.02,15.52,4.59,8.69,14925.49,8545.19,5239.54,5631.29,1647.52,2330.62,905.9,1623.7,303.63,14925.49,0.0,0.0,0.0,58.08,57.6,52.02,32.01123962
2007-03-07,23.92,27.6,15.56,24.79,10.52,16.91,7.06,16.55,15.38,0.0,14.6,7.94,19.96,14.83,1.97,7.94,15811.74,8727.19,4987.01,5644.04,1835.73,2638.5,1041.1,1922.75,321.65,15811.74,0.05,0.01,0.14,56.36,56.41,50.68,36.13090903
2007-03-08,23.63,27.35,15.28,24.46,9.22,16.9,6.19,15.19,15.2,0.0,13.36,7.46,20.08,14.17,0.58,7.04,17681.47,10837.83,5886.5,5881.09,1755.44,2534.86,1063.23,2000.43,245.85,17681.47,0.09,0.08,0.07,52.39,54.7,47.12,27.56033053
2007-03-09,23.31,27.24,14.99,24.18,8.04,16.77,5.39,12.69,14.89,0.0,11.19,6.73,20.07,13.26,0.0,6.59,15671.13,11548.64,6392.6,5942.37,1705.48,2348.48,1110.6,1879.58,203.26,15671.13,0.05,0.08,0.08,52.15,52.04,47.4,20.4456198
2007-03-10,22.88,27.13,14.73,23.9,7.19,16.58,4.82,11.06,14.86,0.0,9.96,6.04,20.22,12.91,0.0,6.45,14423.58,10618.93,5971.86,6014.47,1799.94,2487.76,1239.16,1960.47,192.27,14423.58,0.0,0.01,0.01,50.69,49.7,47.2,30.1745454
2007-03-11,22.34,26.77,14.19,23.41,5.64,16.32,3.78,8.4,14.43,0.0,8.11,5.05,20.07,12.24,0.0,5.66,18526.93,13506.41,7174.89,7965.42,2328.8,2998.55,1545.79,2397.21,189.27,18526.93,0.0,0.0,0.01,62.18,57.77,58.91,25.10280988
2007-03-12,21.54,26.28,13.37,22.57,3.02,15.89,2.03,3.95,13.69,0.0,4.67,3.53,19.55,10.49,0.0,3.4,21926.1,17014.52,8252.89,9377.32,3007.58,3342.09,1752.96,3185.68,184.9,21926.1,0.0,0.0,0.0,67.33,64.86,64.74,23.63702475
2007-03-13,20.54,25.61,12.38,21.52,0.14,15.29,0.09,0.0,12.74,0.0,0.78,1.42,19.05,8.69,0.0,0.33,19966.46,17490.24,8296.79,8451.77,3136.33,3294.44,1923.6,3696.34,151.65,19966.46,0.0,0.0,0.0,68.2,66.34,62.27,22.92495864
2007-03-14,19.51,24.74,11.56,20.58,0.0,14.7,0.0,0.0,11.72,0.0,0.0,0.0,18.57,7.02,0.0,0.0,15035.83,14564.66,7545.46,7633.21,2820.3,3258.44,1999.6,3963.09,132.78,15035.83,0.0,0.0,0.0,64.88,62.11,57.58,21.77652889
2007-03-15,18.59,24.08,10.79,19.79,0.0,14.21,0.0,0.0,11.16,0.0,0.0,0.0,18.31,6.06,0.0,0.0,12354.95,12482.82,7078.96,7307.69,2560.98,3336.19,2019.16,4212.82,122.27,12354.95,0.0,0.0,0.0,63.55,59.4,58.8,14.86611568
2007-03-16,17.91,23.59,10.08,18.95,0.0,13.75,0.0,0.0,10.51,0.0,0.0,0.0,17.98,4.67,0.0,0.0,12144.69,12516.12,7131.48,7084.56,2734.95,3533.04,2223.43,4886.14,112.46,12144.69,0.0,0.0,0.0,64.4,61.68,63.73,16.32793386
2007-03-17,16.84,22.79,9.11,17.85,0.0,13.11,0.0,0.0,9.58,0.0,0.0,0.0,17.35,2.57,0.0,0.0,11593.33,10993.85,6311.06,6355.21,2688.8,3540.29,2369.79,4982.84,103.3,11593.33,0.0,0.0,0.0,66.09,63.45,62.97,18.57322311
2007-03-18,15.9,22.03,8.38,16.96,0.0,12.56,0.0,0.0,8.65,0.0,0.0,0.0,16.91,0.91,0.0,0.0,10636.05,9445.41,5694.42,5638.71,2467.39,3274.98,2230.1,4469.38,95.95,10636.05,0.0,0.0,0.0,63.38,60.35,61.3,14.49719006
2007-03-19,15.09,21.41,7.73,16.22,0.0,12.09,0.0,0.0,7.91,0.0,0.0,0.0,16.45,0.0,0.0,0.0,9692.75,8327.35,5278.02,5231.1,2324.95,3038.47,2060.89,4224.42,91.6,9692.75,0.01,0.01,0.06,61.68,59.49,56.56,17.61719005
2007-03-20,14.28,20.83,7.13,15.57,0.0,11.71,0.0,0.0,7.1,0.0,0.0,0.0,16.25,0.0,0.0,0.0,16998.05,11584.19,7486.22,6616.18,2274.37,2954.36,1976.05,4181.87,162.96,16998.05,0.41,0.59,0.41,56.42,56.24,53.22,17.7302479
2007-03-21,14.28,21.02,7.18,15.78,0.0,11.74,0.0,0.0,6.86,0.0,0.0,0.0,16.39,0.0,0.0,0.0,10950.24,9125.15,6248.6,6307.03,2037.35,2841.98,1662.32,3211.69,197.6,10950.24,0.01,0.05,0.0,53.54,52.71,49.59,22.22677682
2007-03-22,14.48,21.09,7.42,16.0,0.0,11.81,0.0,0.0,7.01,0.0,0.0,0.0,16.37,0.0,0.0,0.0,8708.6,6588.41,4247.56,4311.94,1574.1,2156.08,1211.13,2419.74,149.28,8708.6,0.0,0.0,0.0,59.08,56.66,55.93,18.88462807
2007-03-23,14.3,21.04,7.13,15.93,0.0,11.77,0.0,0.0,6.65,0.0,0.0,0.0,16.05,0.0,0.0,0.0,8716.0,5737.95,3797.81,3727.12,1355.73,1778.96,1074.88,2135.56,120.9,8716.0,0.0,0.0,0.0,64.75,62.99,61.88,19.55107435
2007-03-24,13.71,20.71,6.61,15.45,0.0,11.61,0.0,0.0,5.98,0.0,0.0,0.0,15.53,0.0,0.0,0.0,8850.36,5553.52,4000.7,3851.29,1414.53,1789.7,1182.46,2157.25,104.42,8850.36,0.0,0.0,0.0,66.22,63.62,63.64,19.62247931
2007-03-25,12.98,20.15,5.98,14.77,0.0,11.21,0.0,0.0,5.15,0.0,0.0,0.0,14.99,0.0,0.0,0.0,9825.42,5499.9,4267.89,4211.05,1645.25,2061.24,1419.85,2322.5,94.18,9825.42,0.03,0.02,0.16,61.56,60.4,60.42,20.09057848
2007-03-26,12.15,19.6,5.37,14.06,0.0,10.72,0.0,0.0,4.38,0.0,0.0,0.0,14.67,0.0,0.0,0.0,9846.82,6172.17,5126.91,4961.19,1799.23,2356.32,1626.4,2496.58,94.69,9846.82,0.15,0.26,0.1,58.83,58.47,51.24,16.016528899999994
2007-03-27,11.9,19.56,5.19,14.28,0.0,10.84,0.0,0.0,3.89,0.0,0.0,0.0,14.73,0.0,0.0,0.0,9826.76,7554.99,6082.99,6587.75,1754.34,2757.82,1882.23,2585.34,163.06,9826.76,0.45,0.71,0.33,48.69,49.39,46.38,18.51371898
2007-03-28,12.78,20.05,6.12,15.01,0.66,11.26,0.44,1.54,4.43,0.0,0.0,0.59,15.15,0.63,0.0,0.8,8485.1,6409.13,4735.47,5188.16,1519.12,2365.61,1351.07,2107.93,168.0,8485.1,0.01,0.07,0.01,49.89,50.33,44.6,19.40429749
2007-03-29,12.83,20.08,6.3,15.34,0.73,11.36,0.49,1.44,4.46,0.0,0.0,0.66,15.16,0.59,0.0,0.5,9174.52,6261.47,3906.67,4622.87,1461.39,2032.37,1239.79,1814.94,132.65,9174.52,0.0,0.0,0.0,55.68,54.23,52.45,18.0456198
2007-03-30,12.66,20.06,6.1,15.3,0.0,11.34,0.0,0.0,4.15,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7829.47,4981.65,3908.76,4315.84,1437.05,2265.87,1206.31,1691.1,110.3,7829.47,0.0,0.0,0.0,61.96,58.54,59.29,14.58842973
2007-03-31,12.13,19.72,5.67,14.99,0.0,11.3,0.0,0.0,3.62,0.0,0.0,0.0,14.62,0.0,0.0,0.0,7215.51,4555.28,3679.42,3939.85,1533.96,1983.96,1158.55,1864.46,95.93,7215.51,0.0,0.0,0.0,63.49,61.35,58.54,11.09157023
2007-04-01,11.52,19.23,5.16,14.52,0.0,11.02,0.0,0.0,2.93,0.0,0.0,0.0,14.25,0.0,0.0,0.0,6813.52,4431.43,3806.69,3923.05,1629.75,2084.14,1358.15,2061.52,86.06,6813.52,0.02,0.01,0.06,61.02,59.02,57.09,3.4274380110000005
2007-04-02,10.82,18.72,4.64,13.97,0.0,10.68,0.0,0.0,2.15,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6559.64,4286.57,4091.12,4188.34,1702.11,2147.05,1513.84,2118.32,79.89,6559.64,0.03,0.03,0.03,57.93,58.27,49.56,13.89619832
2007-04-03,10.18,18.33,4.09,13.55,0.0,10.44,0.0,0.0,1.75,0.0,0.0,0.0,13.93,0.0,0.0,0.0,5888.28,3946.65,3925.62,4159.05,1740.54,2221.6,1784.13,2423.88,73.12,5888.28,0.0,0.0,0.0,61.13,61.23,57.63,15.39173551
2007-04-04,9.49,17.77,3.5,12.82,0.0,9.94,0.0,0.0,1.01,0.0,0.0,0.0,13.6,0.0,0.0,0.0,5994.97,3945.35,4073.05,4415.08,1998.85,2794.14,2242.19,3106.95,67.32,5994.97,0.0,0.0,0.01,65.86,64.79,61.45,10.56991734
2007-04-05,8.67,17.03,2.82,11.97,0.0,9.4,0.0,0.0,0.1,0.0,0.0,0.0,13.17,0.0,0.0,0.0,6386.19,4026.82,4505.13,4827.9,2194.01,3233.77,2396.51,3756.87,61.36,6386.19,0.0,0.0,0.0,66.53,65.4,63.05,15.74677683
2007-04-06,7.71,16.31,1.98,11.1,0.0,8.88,0.0,0.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,0.0,6849.24,4153.33,5050.33,5296.94,2400.34,3743.34,2607.59,4622.1,56.88,6849.24,0.01,0.01,0.01,67.07,64.24,64.99,9.675371885
